sequence_id,refseq,region,start_index,end_index,start,end,gene,gene_id,genbank,ensembl
NT_187620.1,RefSeq,sequence_feature,0,138251,1,138252,,,, 
NT_187620.1,BestRefSeq,gene,4497,8697,4498,8698,CEACAM7,1087,, 
NT_187620.1,BestRefSeq,mRNA,4497,8697,4498,8698,CEACAM7,1087,NM_006890.5, 
NT_187620.1,BestRefSeq,exon,4497,4624,4498,4625,CEACAM7,1087,NM_006890.5, 
NT_187620.1,BestRefSeq,exon,7241,8697,7242,8698,CEACAM7,1087,NM_006890.5, 
NT_187620.1,BestRefSeq,CDS,4497,4588,4498,4589,CEACAM7,1087,NP_008821.2, 
NT_187620.1,BestRefSeq,mRNA,4497,8697,4498,8698,CEACAM7,1087,NM_001291485.2, 
NT_187620.1,BestRefSeq,exon,4497,4624,4498,4625,CEACAM7,1087,NM_001291485.2, 
NT_187620.1,BestRefSeq,exon,7261,8697,7262,8698,CEACAM7,1087,NM_001291485.2, 
NT_187620.1,BestRefSeq,CDS,4497,4588,4498,4589,CEACAM7,1087,NP_001278414.1, 
NT_187620.1,Gnomon,gene,18750,40679,18751,40680,LOC105372405,105372405,, 
NT_187620.1,Gnomon,lnc_RNA,18750,40679,18751,40680,LOC105372405,105372405,XR_952019.1, 
NT_187620.1,Gnomon,exon,18750,18789,18751,18790,LOC105372405,105372405,XR_952019.1, 
NT_187620.1,Gnomon,exon,30369,30498,30370,30499,LOC105372405,105372405,XR_952019.1, 
NT_187620.1,Gnomon,exon,40142,40679,40143,40680,LOC105372405,105372405,XR_952019.1, 
NT_187620.1,Curated Genomic,pseudogene,43003,43558,43004,43559,DNAJC19P3,100861443,, 
NT_187620.1,BestRefSeq,gene,54926,62985,54927,62986,CEACAM4,1089,, 
NT_187620.1,BestRefSeq,mRNA,54926,62985,54927,62986,CEACAM4,1089,NM_001362495.2, 
NT_187620.1,BestRefSeq,exon,54926,55100,54927,55101,CEACAM4,1089,NM_001362495.2, 
NT_187620.1,BestRefSeq,exon,56040,56399,56041,56400,CEACAM4,1089,NM_001362495.2, 
NT_187620.1,BestRefSeq,exon,60232,60349,60233,60350,CEACAM4,1089,NM_001362495.2, 
NT_187620.1,BestRefSeq,exon,61373,61425,61374,61426,CEACAM4,1089,NM_001362495.2, 
NT_187620.1,BestRefSeq,exon,61758,61789,61759,61790,CEACAM4,1089,NM_001362495.2, 
NT_187620.1,BestRefSeq,exon,62289,62985,62290,62986,CEACAM4,1089,NM_001362495.2, 
NT_187620.1,BestRefSeq,CDS,55037,55100,55038,55101,CEACAM4,1089,NP_001349424.1, 
NT_187620.1,BestRefSeq,CDS,56040,56399,56041,56400,CEACAM4,1089,NP_001349424.1, 
NT_187620.1,BestRefSeq,CDS,60232,60349,60233,60350,CEACAM4,1089,NP_001349424.1, 
NT_187620.1,BestRefSeq,CDS,61373,61425,61374,61426,CEACAM4,1089,NP_001349424.1, 
NT_187620.1,BestRefSeq,CDS,61758,61789,61759,61790,CEACAM4,1089,NP_001349424.1, 
NT_187620.1,BestRefSeq,CDS,62289,62432,62290,62433,CEACAM4,1089,NP_001349424.1, 
NT_187620.1,BestRefSeq,mRNA,54926,62985,54927,62986,CEACAM4,1089,NM_001817.4, 
NT_187620.1,BestRefSeq,exon,54926,55100,54927,55101,CEACAM4,1089,NM_001817.4, 
NT_187620.1,BestRefSeq,exon,56040,56399,56041,56400,CEACAM4,1089,NM_001817.4, 
NT_187620.1,BestRefSeq,exon,60232,60349,60233,60350,CEACAM4,1089,NM_001817.4, 
NT_187620.1,BestRefSeq,exon,61373,61425,61374,61426,CEACAM4,1089,NM_001817.4, 
NT_187620.1,BestRefSeq,exon,61758,61789,61759,61790,CEACAM4,1089,NM_001817.4, 
NT_187620.1,BestRefSeq,exon,62289,62330,62290,62331,CEACAM4,1089,NM_001817.4, 
NT_187620.1,BestRefSeq,exon,62605,62985,62606,62986,CEACAM4,1089,NM_001817.4, 
