sequence_id,refseq,region,start_index,end_index,start,end,gene,gene_id,genbank,ensembl
NW_009646195.1,RefSeq,sequence_feature,0,128276,1,128277,,,, 
NW_009646195.1,Curated Genomic,pseudogene,6734,7881,6735,7882,DPPA2P2,100128503,, 
NW_009646195.1,Curated Genomic,exon,6734,7881,6735,7882,DPPA2P2,100128503,, 
NW_009646195.1,BestRefSeq,gene,17378,62642,17379,62643,RPS6KA1,6195,, 
NW_009646195.1,BestRefSeq,mRNA,17378,62642,17379,62643,RPS6KA1,6195,NM_002953.4, 
NW_009646195.1,BestRefSeq,exon,17378,17600,17379,17601,RPS6KA1,6195,NM_002953.4, 
NW_009646195.1,BestRefSeq,exon,24542,24586,24543,24587,RPS6KA1,6195,NM_002953.4, 
NW_009646195.1,BestRefSeq,exon,34484,34600,34485,34601,RPS6KA1,6195,NM_002953.4, 
NW_009646195.1,BestRefSeq,exon,34806,34887,34807,34888,RPS6KA1,6195,NM_002953.4, 
NW_009646195.1,BestRefSeq,exon,39014,39094,39015,39095,RPS6KA1,6195,NM_002953.4, 
NW_009646195.1,BestRefSeq,exon,39261,39340,39262,39341,RPS6KA1,6195,NM_002953.4, 
NW_009646195.1,BestRefSeq,exon,41008,41114,41009,41115,RPS6KA1,6195,NM_002953.4, 
NW_009646195.1,BestRefSeq,exon,41831,41868,41832,41869,RPS6KA1,6195,NM_002953.4, 
NW_009646195.1,BestRefSeq,exon,42213,42355,42214,42356,RPS6KA1,6195,NM_002953.4, 
NW_009646195.1,BestRefSeq,exon,42768,42838,42769,42839,RPS6KA1,6195,NM_002953.4, 
NW_009646195.1,BestRefSeq,exon,43154,43242,43155,43243,RPS6KA1,6195,NM_002953.4, 
NW_009646195.1,BestRefSeq,exon,44271,44335,44272,44336,RPS6KA1,6195,NM_002953.4, 
NW_009646195.1,BestRefSeq,exon,44615,44717,44616,44718,RPS6KA1,6195,NM_002953.4, 
NW_009646195.1,BestRefSeq,exon,46424,46554,46425,46555,RPS6KA1,6195,NM_002953.4, 
NW_009646195.1,BestRefSeq,exon,48343,48468,48344,48469,RPS6KA1,6195,NM_002953.4, 
NW_009646195.1,BestRefSeq,exon,48662,48751,48663,48752,RPS6KA1,6195,NM_002953.4, 
NW_009646195.1,BestRefSeq,exon,49122,49280,49123,49281,RPS6KA1,6195,NM_002953.4, 
NW_009646195.1,BestRefSeq,exon,59066,59227,59067,59228,RPS6KA1,6195,NM_002953.4, 
NW_009646195.1,BestRefSeq,exon,59466,59542,59467,59543,RPS6KA1,6195,NM_002953.4, 
NW_009646195.1,BestRefSeq,exon,59793,59910,59794,59911,RPS6KA1,6195,NM_002953.4, 
NW_009646195.1,BestRefSeq,exon,60841,60978,60842,60979,RPS6KA1,6195,NM_002953.4, 
NW_009646195.1,BestRefSeq,exon,61696,62642,61697,62643,RPS6KA1,6195,NM_002953.4, 
NW_009646195.1,BestRefSeq,CDS,17538,17600,17539,17601,RPS6KA1,6195,NP_002944.2, 
NW_009646195.1,BestRefSeq,CDS,24542,24586,24543,24587,RPS6KA1,6195,NP_002944.2, 
NW_009646195.1,BestRefSeq,CDS,34484,34600,34485,34601,RPS6KA1,6195,NP_002944.2, 
NW_009646195.1,BestRefSeq,CDS,34806,34887,34807,34888,RPS6KA1,6195,NP_002944.2, 
NW_009646195.1,BestRefSeq,CDS,39014,39094,39015,39095,RPS6KA1,6195,NP_002944.2, 
NW_009646195.1,BestRefSeq,CDS,39261,39340,39262,39341,RPS6KA1,6195,NP_002944.2, 
NW_009646195.1,BestRefSeq,CDS,41008,41114,41009,41115,RPS6KA1,6195,NP_002944.2, 
NW_009646195.1,BestRefSeq,CDS,41831,41868,41832,41869,RPS6KA1,6195,NP_002944.2, 
NW_009646195.1,BestRefSeq,CDS,42213,42355,42214,42356,RPS6KA1,6195,NP_002944.2, 
NW_009646195.1,BestRefSeq,CDS,42768,42838,42769,42839,RPS6KA1,6195,NP_002944.2, 
NW_009646195.1,BestRefSeq,CDS,43154,43242,43155,43243,RPS6KA1,6195,NP_002944.2, 
NW_009646195.1,BestRefSeq,CDS,44271,44335,44272,44336,RPS6KA1,6195,NP_002944.2, 
NW_009646195.1,BestRefSeq,CDS,44615,44717,44616,44718,RPS6KA1,6195,NP_002944.2, 
NW_009646195.1,BestRefSeq,CDS,46424,46554,46425,46555,RPS6KA1,6195,NP_002944.2, 
NW_009646195.1,BestRefSeq,CDS,48343,48468,48344,48469,RPS6KA1,6195,NP_002944.2, 
NW_009646195.1,BestRefSeq,CDS,48662,48751,48663,48752,RPS6KA1,6195,NP_002944.2, 
NW_009646195.1,BestRefSeq,CDS,49122,49280,49123,49281,RPS6KA1,6195,NP_002944.2, 
NW_009646195.1,BestRefSeq,CDS,59066,59227,59067,59228,RPS6KA1,6195,NP_002944.2, 
NW_009646195.1,BestRefSeq,CDS,59466,59542,59467,59543,RPS6KA1,6195,NP_002944.2, 
NW_009646195.1,BestRefSeq,CDS,59793,59910,59794,59911,RPS6KA1,6195,NP_002944.2, 
NW_009646195.1,BestRefSeq,CDS,60841,60978,60842,60979,RPS6KA1,6195,NP_002944.2, 
NW_009646195.1,BestRefSeq,CDS,61696,61818,61697,61819,RPS6KA1,6195,NP_002944.2, 
NW_009646195.1,BestRefSeq,mRNA,30729,62642,30730,62643,RPS6KA1,6195,NM_001330441.2, 
NW_009646195.1,BestRefSeq,exon,30729,30838,30730,30839,RPS6KA1,6195,NM_001330441.2, 
NW_009646195.1,BestRefSeq,exon,34484,34600,34485,34601,RPS6KA1,6195,NM_001330441.2, 
NW_009646195.1,BestRefSeq,exon,34806,34887,34807,34888,RPS6KA1,6195,NM_001330441.2, 
NW_009646195.1,BestRefSeq,exon,39014,39094,39015,39095,RPS6KA1,6195,NM_001330441.2, 
NW_009646195.1,BestRefSeq,exon,39261,39340,39262,39341,RPS6KA1,6195,NM_001330441.2, 
NW_009646195.1,BestRefSeq,exon,41008,41114,41009,41115,RPS6KA1,6195,NM_001330441.2, 
NW_009646195.1,BestRefSeq,exon,41831,41868,41832,41869,RPS6KA1,6195,NM_001330441.2, 
NW_009646195.1,BestRefSeq,exon,42213,42355,42214,42356,RPS6KA1,6195,NM_001330441.2, 
NW_009646195.1,BestRefSeq,exon,42768,42838,42769,42839,RPS6KA1,6195,NM_001330441.2, 
NW_009646195.1,BestRefSeq,exon,43154,43242,43155,43243,RPS6KA1,6195,NM_001330441.2, 
NW_009646195.1,BestRefSeq,exon,44271,44335,44272,44336,RPS6KA1,6195,NM_001330441.2, 
NW_009646195.1,BestRefSeq,exon,44615,44717,44616,44718,RPS6KA1,6195,NM_001330441.2, 
NW_009646195.1,BestRefSeq,exon,46424,46554,46425,46555,RPS6KA1,6195,NM_001330441.2, 
NW_009646195.1,BestRefSeq,exon,48343,48468,48344,48469,RPS6KA1,6195,NM_001330441.2, 
NW_009646195.1,BestRefSeq,exon,48662,48751,48663,48752,RPS6KA1,6195,NM_001330441.2, 
NW_009646195.1,BestRefSeq,exon,49122,49280,49123,49281,RPS6KA1,6195,NM_001330441.2, 
NW_009646195.1,BestRefSeq,exon,59066,59227,59067,59228,RPS6KA1,6195,NM_001330441.2, 
NW_009646195.1,BestRefSeq,exon,59466,59542,59467,59543,RPS6KA1,6195,NM_001330441.2, 
NW_009646195.1,BestRefSeq,exon,59793,59910,59794,59911,RPS6KA1,6195,NM_001330441.2, 
NW_009646195.1,BestRefSeq,exon,60841,60978,60842,60979,RPS6KA1,6195,NM_001330441.2, 
NW_009646195.1,BestRefSeq,exon,61696,62642,61697,62643,RPS6KA1,6195,NM_001330441.2, 
NW_009646195.1,BestRefSeq,CDS,30779,30838,30780,30839,RPS6KA1,6195,NP_001317370.1, 
NW_009646195.1,BestRefSeq,CDS,34484,34600,34485,34601,RPS6KA1,6195,NP_001317370.1, 
NW_009646195.1,BestRefSeq,CDS,34806,34887,34807,34888,RPS6KA1,6195,NP_001317370.1, 
NW_009646195.1,BestRefSeq,CDS,39014,39094,39015,39095,RPS6KA1,6195,NP_001317370.1, 
NW_009646195.1,BestRefSeq,CDS,39261,39340,39262,39341,RPS6KA1,6195,NP_001317370.1, 
NW_009646195.1,BestRefSeq,CDS,41008,41114,41009,41115,RPS6KA1,6195,NP_001317370.1, 
NW_009646195.1,BestRefSeq,CDS,41831,41868,41832,41869,RPS6KA1,6195,NP_001317370.1, 
NW_009646195.1,BestRefSeq,CDS,42213,42355,42214,42356,RPS6KA1,6195,NP_001317370.1, 
NW_009646195.1,BestRefSeq,CDS,42768,42838,42769,42839,RPS6KA1,6195,NP_001317370.1, 
NW_009646195.1,BestRefSeq,CDS,43154,43242,43155,43243,RPS6KA1,6195,NP_001317370.1, 
NW_009646195.1,BestRefSeq,CDS,44271,44335,44272,44336,RPS6KA1,6195,NP_001317370.1, 
NW_009646195.1,BestRefSeq,CDS,44615,44717,44616,44718,RPS6KA1,6195,NP_001317370.1, 
NW_009646195.1,BestRefSeq,CDS,46424,46554,46425,46555,RPS6KA1,6195,NP_001317370.1, 
NW_009646195.1,BestRefSeq,CDS,48343,48468,48344,48469,RPS6KA1,6195,NP_001317370.1, 
NW_009646195.1,BestRefSeq,CDS,48662,48751,48663,48752,RPS6KA1,6195,NP_001317370.1, 
NW_009646195.1,BestRefSeq,CDS,49122,49280,49123,49281,RPS6KA1,6195,NP_001317370.1, 
NW_009646195.1,BestRefSeq,CDS,59066,59227,59067,59228,RPS6KA1,6195,NP_001317370.1, 
NW_009646195.1,BestRefSeq,CDS,59466,59542,59467,59543,RPS6KA1,6195,NP_001317370.1, 
NW_009646195.1,BestRefSeq,CDS,59793,59910,59794,59911,RPS6KA1,6195,NP_001317370.1, 
NW_009646195.1,BestRefSeq,CDS,60841,60978,60842,60979,RPS6KA1,6195,NP_001317370.1, 
NW_009646195.1,BestRefSeq,CDS,61696,61818,61697,61819,RPS6KA1,6195,NP_001317370.1, 
NW_009646195.1,BestRefSeq,mRNA,33459,62642,33460,62643,RPS6KA1,6195,NM_001006665.2, 
NW_009646195.1,BestRefSeq,exon,33459,33652,33460,33653,RPS6KA1,6195,NM_001006665.2, 
NW_009646195.1,BestRefSeq,exon,34484,34600,34485,34601,RPS6KA1,6195,NM_001006665.2, 
NW_009646195.1,BestRefSeq,exon,34806,34887,34807,34888,RPS6KA1,6195,NM_001006665.2, 
NW_009646195.1,BestRefSeq,exon,39014,39094,39015,39095,RPS6KA1,6195,NM_001006665.2, 
NW_009646195.1,BestRefSeq,exon,39261,39340,39262,39341,RPS6KA1,6195,NM_001006665.2, 
NW_009646195.1,BestRefSeq,exon,41008,41114,41009,41115,RPS6KA1,6195,NM_001006665.2, 
NW_009646195.1,BestRefSeq,exon,41831,41868,41832,41869,RPS6KA1,6195,NM_001006665.2, 
NW_009646195.1,BestRefSeq,exon,42213,42355,42214,42356,RPS6KA1,6195,NM_001006665.2, 
NW_009646195.1,BestRefSeq,exon,42768,42838,42769,42839,RPS6KA1,6195,NM_001006665.2, 
NW_009646195.1,BestRefSeq,exon,43154,43242,43155,43243,RPS6KA1,6195,NM_001006665.2, 
NW_009646195.1,BestRefSeq,exon,44271,44335,44272,44336,RPS6KA1,6195,NM_001006665.2, 
NW_009646195.1,BestRefSeq,exon,44615,44717,44616,44718,RPS6KA1,6195,NM_001006665.2, 
NW_009646195.1,BestRefSeq,exon,46424,46554,46425,46555,RPS6KA1,6195,NM_001006665.2, 
NW_009646195.1,BestRefSeq,exon,48343,48468,48344,48469,RPS6KA1,6195,NM_001006665.2, 
NW_009646195.1,BestRefSeq,exon,48662,48751,48663,48752,RPS6KA1,6195,NM_001006665.2, 
NW_009646195.1,BestRefSeq,exon,49122,49280,49123,49281,RPS6KA1,6195,NM_001006665.2, 
NW_009646195.1,BestRefSeq,exon,59066,59227,59067,59228,RPS6KA1,6195,NM_001006665.2, 
NW_009646195.1,BestRefSeq,exon,59466,59542,59467,59543,RPS6KA1,6195,NM_001006665.2, 
NW_009646195.1,BestRefSeq,exon,59793,59910,59794,59911,RPS6KA1,6195,NM_001006665.2, 
NW_009646195.1,BestRefSeq,exon,60841,60978,60842,60979,RPS6KA1,6195,NM_001006665.2, 
NW_009646195.1,BestRefSeq,exon,61696,62642,61697,62643,RPS6KA1,6195,NM_001006665.2, 
NW_009646195.1,BestRefSeq,CDS,33518,33652,33519,33653,RPS6KA1,6195,NP_001006666.1, 
NW_009646195.1,BestRefSeq,CDS,34484,34600,34485,34601,RPS6KA1,6195,NP_001006666.1, 
NW_009646195.1,BestRefSeq,CDS,34806,34887,34807,34888,RPS6KA1,6195,NP_001006666.1, 
NW_009646195.1,BestRefSeq,CDS,39014,39094,39015,39095,RPS6KA1,6195,NP_001006666.1, 
NW_009646195.1,BestRefSeq,CDS,39261,39340,39262,39341,RPS6KA1,6195,NP_001006666.1, 
NW_009646195.1,BestRefSeq,CDS,41008,41114,41009,41115,RPS6KA1,6195,NP_001006666.1, 
NW_009646195.1,BestRefSeq,CDS,41831,41868,41832,41869,RPS6KA1,6195,NP_001006666.1, 
NW_009646195.1,BestRefSeq,CDS,42213,42355,42214,42356,RPS6KA1,6195,NP_001006666.1, 
NW_009646195.1,BestRefSeq,CDS,42768,42838,42769,42839,RPS6KA1,6195,NP_001006666.1, 
NW_009646195.1,BestRefSeq,CDS,43154,43242,43155,43243,RPS6KA1,6195,NP_001006666.1, 
NW_009646195.1,BestRefSeq,CDS,44271,44335,44272,44336,RPS6KA1,6195,NP_001006666.1, 
NW_009646195.1,BestRefSeq,CDS,44615,44717,44616,44718,RPS6KA1,6195,NP_001006666.1, 
NW_009646195.1,BestRefSeq,CDS,46424,46554,46425,46555,RPS6KA1,6195,NP_001006666.1, 
NW_009646195.1,BestRefSeq,CDS,48343,48468,48344,48469,RPS6KA1,6195,NP_001006666.1, 
NW_009646195.1,BestRefSeq,CDS,48662,48751,48663,48752,RPS6KA1,6195,NP_001006666.1, 
NW_009646195.1,BestRefSeq,CDS,49122,49280,49123,49281,RPS6KA1,6195,NP_001006666.1, 
NW_009646195.1,BestRefSeq,CDS,59066,59227,59067,59228,RPS6KA1,6195,NP_001006666.1, 
NW_009646195.1,BestRefSeq,CDS,59466,59542,59467,59543,RPS6KA1,6195,NP_001006666.1, 
NW_009646195.1,BestRefSeq,CDS,59793,59910,59794,59911,RPS6KA1,6195,NP_001006666.1, 
NW_009646195.1,BestRefSeq,CDS,60841,60978,60842,60979,RPS6KA1,6195,NP_001006666.1, 
NW_009646195.1,BestRefSeq,CDS,61696,61818,61697,61819,RPS6KA1,6195,NP_001006666.1, 
NW_009646195.1,BestRefSeq,gene,42159,42210,42160,42211,MIR1976,100302190,, 
NW_009646195.1,BestRefSeq,primary_transcript,42159,42210,42160,42211,MIR1976,100302190,NR_031740.1, 
NW_009646195.1,BestRefSeq,exon,42159,42210,42160,42211,MIR1976,100302190,NR_031740.1, 
NW_009646195.1,BestRefSeq,miRNA,42191,42210,42192,42211,MIR1976,100302190,, 
NW_009646195.1,BestRefSeq,exon,42191,42210,42192,42211,MIR1976,100302190,, 
NW_009646195.1,Curated Genomic,pseudogene,80862,81163,80863,81164,RN7SL679P,106481855,, 
NW_009646195.1,Curated Genomic,exon,80862,81163,80863,81164,RN7SL679P,106481855,, 
