sequence_id,refseq,region,start_index,end_index,start,end,gene,gene_id,genbank,ensembl
NW_019805491.1,RefSeq,sequence_feature,0,29111,1,29112,,,, 
NW_019805491.1,Curated Genomic,pseudogene,43488,46174,43489,46175,WDR82P1,728505,, 
NW_019805491.1,Curated Genomic,exon,43488,46174,43489,46175,WDR82P1,728505,, 
NW_019805491.1,RefSeq,sequence_feature,45047,83312,45048,83313,,,, 
NW_019805491.1,BestRefSeq,gene,46152,99217,46153,99218,LINC00879,255025,, 
NW_019805491.1,BestRefSeq,lnc_RNA,46152,99217,46153,99218,LINC00879,255025,NR_015400.2, 
NW_019805491.1,BestRefSeq,exon,46152,46215,46153,46216,LINC00879,255025,NR_015400.2, 
NW_019805491.1,BestRefSeq,exon,70788,70985,70789,70986,LINC00879,255025,NR_015400.2, 
NW_019805491.1,BestRefSeq,exon,79160,79243,79161,79244,LINC00879,255025,NR_015400.2, 
NW_019805491.1,BestRefSeq,exon,88259,88428,88260,88429,LINC00879,255025,NR_015400.2, 
NW_019805491.1,BestRefSeq,exon,96435,96568,96436,96569,LINC00879,255025,NR_015400.2, 
NW_019805491.1,BestRefSeq,exon,97218,97323,97219,97324,LINC00879,255025,NR_015400.2, 
NW_019805491.1,BestRefSeq,exon,97792,97959,97793,97960,LINC00879,255025,NR_015400.2, 
NW_019805491.1,BestRefSeq,exon,99101,99217,99102,99218,LINC00879,255025,NR_015400.2, 
NW_019805491.1,RefSeq,sequence_feature,83313,83696,83314,83697,,,, 
NW_019805491.1,RefSeq,sequence_feature,83697,105526,83698,105527,,,, 
NW_019805491.1,RefSeq,match,43388,46274,43389,46275,,,, 
