sequence_id,refseq,region,start_index,end_index,start,end,gene,gene_id,genbank,ensembl
NT_187546.1,RefSeq,sequence_feature,0,47295,1,47296,,,, 
NT_187546.1,BestRefSeq,pseudogene,9796,18803,9797,18804,LOC728554,728554,, 
NT_187546.1,BestRefSeq,transcript,9796,18803,9797,18804,LOC728554,728554,NR_003615.2, 
NT_187546.1,BestRefSeq,exon,9796,10395,9797,10396,LOC728554,728554,NR_003615.2, 
NT_187546.1,BestRefSeq,exon,11067,11223,11068,11224,LOC728554,728554,NR_003615.2, 
NT_187546.1,BestRefSeq,exon,13179,13383,13180,13384,LOC728554,728554,NR_003615.2, 
NT_187546.1,BestRefSeq,exon,16904,17065,16905,17066,LOC728554,728554,NR_003615.2, 
NT_187546.1,BestRefSeq,exon,17187,17287,17188,17288,LOC728554,728554,NR_003615.2, 
NT_187546.1,BestRefSeq,exon,18202,18803,18203,18804,LOC728554,728554,NR_003615.2, 
NT_187546.1,BestRefSeq,gene,78598,98960,78599,98961,LOC100128340,100128340,, 
NT_187546.1,BestRefSeq,lnc_RNA,78598,98960,78599,98961,LOC100128340,100128340,NR_149047.1, 
NT_187546.1,BestRefSeq,exon,78598,78837,78599,78838,LOC100128340,100128340,NR_149047.1, 
NT_187546.1,BestRefSeq,exon,90817,91056,90818,91057,LOC100128340,100128340,NR_149047.1, 
NT_187546.1,BestRefSeq,exon,96772,96825,96773,96826,LOC100128340,100128340,NR_149047.1, 
NT_187546.1,BestRefSeq,exon,98879,98960,98880,98961,LOC100128340,100128340,NR_149047.1, 
NT_187546.1,Curated Genomic,pseudogene,108792,111434,108793,111435,SUDS3P1,285647,, 
NT_187546.1,Curated Genomic,exon,108792,111434,108793,111435,SUDS3P1,285647,, 
NT_187546.1,BestRefSeq,gene,130717,131532,130718,131533,PROP1,5626,, 
NT_187546.1,BestRefSeq,mRNA,130717,131532,130718,131533,PROP1,5626,NM_006261.5, 
NT_187546.1,BestRefSeq,exon,130717,131532,130718,131533,PROP1,5626,NM_006261.5, 
NT_187546.1,BestRefSeq,CDS,131191,131532,131192,131533,PROP1,5626,NP_006252.4, 
NT_187546.1,RefSeq,match,108692,111539,108693,111540,,,, 
NT_187546.1,RefSeq,cDNA_match,130717,131532,130718,131533,,,, 
