sequence_id,refseq,region,start_index,end_index,start,end,gene,gene_id,genbank,ensembl
NW_021160020.1,RefSeq,sequence_feature,0,51045,1,51046,,,, 
NW_021160020.1,BestRefSeq,gene,1353,7305,1354,7306,CTDNEP1,23399,, 
NW_021160020.1,BestRefSeq,mRNA,1353,7305,1354,7306,CTDNEP1,23399,NM_015343.5, 
NW_021160020.1,BestRefSeq,exon,7126,7305,7127,7306,CTDNEP1,23399,NM_015343.5, 
NW_021160020.1,BestRefSeq,exon,6522,6928,6523,6929,CTDNEP1,23399,NM_015343.5, 
NW_021160020.1,BestRefSeq,exon,2604,2670,2605,2671,CTDNEP1,23399,NM_015343.5, 
NW_021160020.1,BestRefSeq,exon,2391,2509,2392,2510,CTDNEP1,23399,NM_015343.5, 
NW_021160020.1,BestRefSeq,exon,2118,2189,2119,2190,CTDNEP1,23399,NM_015343.5, 
NW_021160020.1,BestRefSeq,exon,1581,1697,1582,1698,CTDNEP1,23399,NM_015343.5, 
NW_021160020.1,BestRefSeq,exon,1353,1464,1354,1465,CTDNEP1,23399,NM_015343.5, 
NW_021160020.1,BestRefSeq,CDS,6522,6623,6523,6624,CTDNEP1,23399,NP_056158.2, 
NW_021160020.1,BestRefSeq,CDS,2604,2670,2605,2671,CTDNEP1,23399,NP_056158.2, 
NW_021160020.1,BestRefSeq,CDS,2391,2509,2392,2510,CTDNEP1,23399,NP_056158.2, 
NW_021160020.1,BestRefSeq,CDS,2118,2189,2119,2190,CTDNEP1,23399,NP_056158.2, 
NW_021160020.1,BestRefSeq,CDS,1581,1697,1582,1698,CTDNEP1,23399,NP_056158.2, 
NW_021160020.1,BestRefSeq,CDS,1353,1464,1354,1465,CTDNEP1,23399,NP_056158.2, 
NW_021160020.1,BestRefSeq,mRNA,1353,7061,1354,7062,CTDNEP1,23399,NM_001143775.2, 
NW_021160020.1,BestRefSeq,exon,6522,7061,6523,7062,CTDNEP1,23399,NM_001143775.2, 
NW_021160020.1,BestRefSeq,exon,2604,2670,2605,2671,CTDNEP1,23399,NM_001143775.2, 
NW_021160020.1,BestRefSeq,exon,2391,2509,2392,2510,CTDNEP1,23399,NM_001143775.2, 
NW_021160020.1,BestRefSeq,exon,2118,2189,2119,2190,CTDNEP1,23399,NM_001143775.2, 
NW_021160020.1,BestRefSeq,exon,1581,1697,1582,1698,CTDNEP1,23399,NM_001143775.2, 
NW_021160020.1,BestRefSeq,exon,1353,1464,1354,1465,CTDNEP1,23399,NM_001143775.2, 
NW_021160020.1,BestRefSeq,CDS,6522,6623,6523,6624,CTDNEP1,23399,NP_001137247.1, 
NW_021160020.1,BestRefSeq,CDS,2604,2670,2605,2671,CTDNEP1,23399,NP_001137247.1, 
NW_021160020.1,BestRefSeq,CDS,2391,2509,2392,2510,CTDNEP1,23399,NP_001137247.1, 
NW_021160020.1,BestRefSeq,CDS,2118,2189,2119,2190,CTDNEP1,23399,NP_001137247.1, 
NW_021160020.1,BestRefSeq,CDS,1581,1697,1582,1698,CTDNEP1,23399,NP_001137247.1, 
NW_021160020.1,BestRefSeq,CDS,1353,1464,1354,1465,CTDNEP1,23399,NP_001137247.1, 
NW_021160020.1,BestRefSeq,gene,7051,15267,7052,15268,ELP5,23587,, 
NW_021160020.1,BestRefSeq,transcript,7753,15267,7754,15268,ELP5,23587,NR_145515.1, 
NW_021160020.1,BestRefSeq,exon,7753,7923,7754,7924,ELP5,23587,NR_145515.1, 
NW_021160020.1,BestRefSeq,exon,8097,8157,8098,8158,ELP5,23587,NR_145515.1, 
NW_021160020.1,BestRefSeq,exon,8245,8325,8246,8326,ELP5,23587,NR_145515.1, 
NW_021160020.1,BestRefSeq,exon,9910,10130,9911,10131,ELP5,23587,NR_145515.1, 
NW_021160020.1,BestRefSeq,exon,13915,14010,13916,14011,ELP5,23587,NR_145515.1, 
NW_021160020.1,BestRefSeq,exon,14153,14253,14154,14254,ELP5,23587,NR_145515.1, 
NW_021160020.1,BestRefSeq,exon,14898,15267,14899,15268,ELP5,23587,NR_145515.1, 
NW_021160020.1,BestRefSeq,mRNA,7051,15264,7052,15265,ELP5,23587,NM_203415.4, 
NW_021160020.1,BestRefSeq,exon,7051,7409,7052,7410,ELP5,23587,NM_203415.4, 
NW_021160020.1,BestRefSeq,exon,7753,7923,7754,7924,ELP5,23587,NM_203415.4, 
NW_021160020.1,BestRefSeq,exon,8097,8157,8098,8158,ELP5,23587,NM_203415.4, 
NW_021160020.1,BestRefSeq,exon,8245,8325,8246,8326,ELP5,23587,NM_203415.4, 
NW_021160020.1,BestRefSeq,exon,9910,10130,9911,10131,ELP5,23587,NM_203415.4, 
NW_021160020.1,BestRefSeq,exon,12184,12365,12185,12366,ELP5,23587,NM_203415.4, 
