sequence_id,refseq,region,start_index,end_index,start,end,gene,gene_id,genbank,ensembl
NT_187540.1,RefSeq,sequence_feature,0,42383,1,42384,,,, 
NT_187540.1,BestRefSeq,gene,4290,183575,4291,183576,KCNIP4,80333,, 
NT_187540.1,BestRefSeq,mRNA,4290,23323,4291,23324,KCNIP4,80333,NM_001035004.2, 
NT_187540.1,BestRefSeq,exon,23023,23323,23024,23324,KCNIP4,80333,NM_001035004.2, 
NT_187540.1,BestRefSeq,exon,21975,21978,21976,21979,KCNIP4,80333,NM_001035004.2, 
NT_187540.1,BestRefSeq,exon,21960,21973,21961,21974,KCNIP4,80333,NM_001035004.2, 
NT_187540.1,BestRefSeq,exon,19312,19322,19313,19323,KCNIP4,80333,NM_001035004.2, 
NT_187540.1,BestRefSeq,exon,16063,16085,16064,16086,KCNIP4,80333,NM_001035004.2, 
NT_187540.1,BestRefSeq,exon,12506,12519,12507,12520,KCNIP4,80333,NM_001035004.2, 
NT_187540.1,BestRefSeq,exon,8394,8413,8395,8414,KCNIP4,80333,NM_001035004.2, 
NT_187540.1,BestRefSeq,exon,4290,4318,4291,4319,KCNIP4,80333,NM_001035004.2, 
NT_187540.1,BestRefSeq,CDS,21975,21978,21976,21979,KCNIP4,80333,NP_001030176.1, 
NT_187540.1,BestRefSeq,CDS,21960,21973,21961,21974,KCNIP4,80333,NP_001030176.1, 
NT_187540.1,BestRefSeq,mRNA,169059,183575,169060,183576,KCNIP4,80333,NM_001035003.2, 
NT_187540.1,BestRefSeq,exon,183186,183575,183187,183576,KCNIP4,80333,NM_001035003.2, 
NT_187540.1,BestRefSeq,exon,180646,180651,180647,180652,KCNIP4,80333,NM_001035003.2, 
NT_187540.1,BestRefSeq,exon,180636,180643,180637,180644,KCNIP4,80333,NM_001035003.2, 
NT_187540.1,BestRefSeq,exon,180496,180502,180497,180503,KCNIP4,80333,NM_001035003.2, 
NT_187540.1,BestRefSeq,exon,180479,180493,180480,180494,KCNIP4,80333,NM_001035003.2, 
NT_187540.1,BestRefSeq,exon,169059,169085,169060,169086,KCNIP4,80333,NM_001035003.2, 
NT_187540.1,BestRefSeq,CDS,183186,183272,183187,183273,KCNIP4,80333,NP_001030175.1, 
NT_187540.1,BestRefSeq,CDS,180646,180651,180647,180652,KCNIP4,80333,NP_001030175.1, 
NT_187540.1,BestRefSeq,CDS,180636,180643,180637,180644,KCNIP4,80333,NP_001030175.1, 
NT_187540.1,BestRefSeq,CDS,180496,180502,180497,180503,KCNIP4,80333,NP_001030175.1, 
NT_187540.1,BestRefSeq,CDS,180479,180493,180480,180494,KCNIP4,80333,NP_001030175.1, 
NT_187540.1,BestRefSeq,gene,60771,99557,60772,99558,LOC105374516,105374516,, 
NT_187540.1,BestRefSeq,lnc_RNA,60771,99557,60772,99558,LOC105374516,105374516,NR_134233.1, 
NT_187540.1,BestRefSeq,exon,60771,60800,60772,60801,LOC105374516,105374516,NR_134233.1, 
NT_187540.1,BestRefSeq,exon,60893,61050,60894,61051,LOC105374516,105374516,NR_134233.1, 
NT_187540.1,BestRefSeq,exon,94645,94780,94646,94781,LOC105374516,105374516,NR_134233.1, 
NT_187540.1,BestRefSeq,exon,99167,99557,99168,99558,LOC105374516,105374516,NR_134233.1, 
NT_187540.1,RefSeq,sequence_feature,83892,220245,83893,220246,,,, 
NT_187540.1,Gnomon,gene,140747,176185,140748,176186,LOC112268323,112268323,, 
NT_187540.1,Gnomon,lnc_RNA,140747,176185,140748,176186,LOC112268323,112268323,XR_002958892.1, 
NT_187540.1,Gnomon,exon,174496,176185,174497,176186,LOC112268323,112268323,XR_002958892.1, 
NT_187540.1,Gnomon,exon,140747,149598,140748,149599,LOC112268323,112268323,XR_002958892.1, 
NT_187540.1,Curated Genomic,pseudogene,142358,142683,142359,142684,RPL31P25,100270987,, 
NT_187540.1,RefSeq,cDNA_match,23023,23323,23024,23324,,,, 
NT_187540.1,RefSeq,cDNA_match,21960,21978,21961,21979,,,, 
NT_187540.1,RefSeq,cDNA_match,19312,19322,19313,19323,,,, 
NT_187540.1,RefSeq,cDNA_match,16063,16085,16064,16086,,,, 
NT_187540.1,RefSeq,cDNA_match,12506,12519,12507,12520,,,, 
NT_187540.1,RefSeq,cDNA_match,8394,8413,8395,8414,,,, 
NT_187540.1,RefSeq,cDNA_match,4290,4318,4291,4319,,,, 
NT_187540.1,RefSeq,match,142258,142783,142259,142784,,,, 
NT_187540.1,RefSeq,cDNA_match,183186,183575,183187,183576,,,, 
NT_187540.1,RefSeq,cDNA_match,180636,180651,180637,180652,,,, 
NT_187540.1,RefSeq,cDNA_match,180479,180502,180480,180503,,,, 
NT_187540.1,RefSeq,cDNA_match,169059,169085,169060,169086,,,, 
