sequence_id,refseq,region,start_index,end_index,start,end,gene,gene_id,genbank,ensembl
NW_014040929.1,RefSeq,sequence_feature,0,120467,1,120468,,,, 
NW_014040929.1,BestRefSeq,gene,1475,27588,1476,27589,MAP4K1,11184,, 
NW_014040929.1,BestRefSeq,mRNA,1475,27588,1476,27589,MAP4K1,11184,NM_007181.6, 
NW_014040929.1,BestRefSeq,exon,27432,27588,27433,27589,MAP4K1,11184,NM_007181.6, 
NW_014040929.1,BestRefSeq,exon,27203,27260,27204,27261,MAP4K1,11184,NM_007181.6, 
NW_014040929.1,BestRefSeq,exon,26989,27079,26990,27080,MAP4K1,11184,NM_007181.6, 
NW_014040929.1,BestRefSeq,exon,25830,25894,25831,25895,MAP4K1,11184,NM_007181.6, 
NW_014040929.1,BestRefSeq,exon,24025,24080,24026,24081,MAP4K1,11184,NM_007181.6, 
NW_014040929.1,BestRefSeq,exon,23880,23927,23881,23928,MAP4K1,11184,NM_007181.6, 
NW_014040929.1,BestRefSeq,exon,23678,23720,23679,23721,MAP4K1,11184,NM_007181.6, 
NW_014040929.1,BestRefSeq,exon,23515,23587,23516,23588,MAP4K1,11184,NM_007181.6, 
NW_014040929.1,BestRefSeq,exon,22246,22377,22247,22378,MAP4K1,11184,NM_007181.6, 
NW_014040929.1,BestRefSeq,exon,20878,20940,20879,20941,MAP4K1,11184,NM_007181.6, 
NW_014040929.1,BestRefSeq,exon,20686,20767,20687,20768,MAP4K1,11184,NM_007181.6, 
NW_014040929.1,BestRefSeq,exon,19544,19660,19545,19661,MAP4K1,11184,NM_007181.6, 
NW_014040929.1,BestRefSeq,exon,19231,19309,19232,19310,MAP4K1,11184,NM_007181.6, 
NW_014040929.1,BestRefSeq,exon,17747,17805,17748,17806,MAP4K1,11184,NM_007181.6, 
NW_014040929.1,BestRefSeq,exon,17625,17668,17626,17669,MAP4K1,11184,NM_007181.6, 
NW_014040929.1,BestRefSeq,exon,17499,17546,17500,17547,MAP4K1,11184,NM_007181.6, 
NW_014040929.1,BestRefSeq,exon,15808,15850,15809,15851,MAP4K1,11184,NM_007181.6, 
NW_014040929.1,BestRefSeq,exon,15203,15365,15204,15366,MAP4K1,11184,NM_007181.6, 
NW_014040929.1,BestRefSeq,exon,15044,15126,15045,15127,MAP4K1,11184,NM_007181.6, 
NW_014040929.1,BestRefSeq,exon,11076,11160,11077,11161,MAP4K1,11184,NM_007181.6, 
NW_014040929.1,BestRefSeq,exon,9712,9788,9713,9789,MAP4K1,11184,NM_007181.6, 
NW_014040929.1,BestRefSeq,exon,9560,9620,9561,9621,MAP4K1,11184,NM_007181.6, 
NW_014040929.1,BestRefSeq,exon,7121,7229,7122,7230,MAP4K1,11184,NM_007181.6, 
NW_014040929.1,BestRefSeq,exon,6961,7019,6962,7020,MAP4K1,11184,NM_007181.6, 
NW_014040929.1,BestRefSeq,exon,6669,6772,6670,6773,MAP4K1,11184,NM_007181.6, 
NW_014040929.1,BestRefSeq,exon,5947,6121,5948,6122,MAP4K1,11184,NM_007181.6, 
NW_014040929.1,BestRefSeq,exon,5574,5636,5575,5637,MAP4K1,11184,NM_007181.6, 
NW_014040929.1,BestRefSeq,exon,5275,5364,5276,5365,MAP4K1,11184,NM_007181.6, 
NW_014040929.1,BestRefSeq,exon,5120,5190,5121,5191,MAP4K1,11184,NM_007181.6, 
NW_014040929.1,BestRefSeq,exon,2917,2972,2918,2973,MAP4K1,11184,NM_007181.6, 
NW_014040929.1,BestRefSeq,exon,2127,2182,2128,2183,MAP4K1,11184,NM_007181.6, 
NW_014040929.1,BestRefSeq,exon,1475,1522,1476,1523,MAP4K1,11184,NM_007181.6, 
NW_014040929.1,BestRefSeq,CDS,27432,27530,27433,27531,MAP4K1,11184,NP_009112.1, 
NW_014040929.1,BestRefSeq,CDS,27203,27260,27204,27261,MAP4K1,11184,NP_009112.1, 
NW_014040929.1,BestRefSeq,CDS,26989,27079,26990,27080,MAP4K1,11184,NP_009112.1, 
NW_014040929.1,BestRefSeq,CDS,25830,25894,25831,25895,MAP4K1,11184,NP_009112.1, 
NW_014040929.1,BestRefSeq,CDS,24025,24080,24026,24081,MAP4K1,11184,NP_009112.1, 
NW_014040929.1,BestRefSeq,CDS,23880,23927,23881,23928,MAP4K1,11184,NP_009112.1, 
NW_014040929.1,BestRefSeq,CDS,23678,23720,23679,23721,MAP4K1,11184,NP_009112.1, 
NW_014040929.1,BestRefSeq,CDS,23515,23587,23516,23588,MAP4K1,11184,NP_009112.1, 
NW_014040929.1,BestRefSeq,CDS,22246,22377,22247,22378,MAP4K1,11184,NP_009112.1, 
NW_014040929.1,BestRefSeq,CDS,20878,20940,20879,20941,MAP4K1,11184,NP_009112.1, 
NW_014040929.1,BestRefSeq,CDS,20686,20767,20687,20768,MAP4K1,11184,NP_009112.1, 
NW_014040929.1,BestRefSeq,CDS,19544,19660,19545,19661,MAP4K1,11184,NP_009112.1, 
NW_014040929.1,BestRefSeq,CDS,19231,19309,19232,19310,MAP4K1,11184,NP_009112.1, 
NW_014040929.1,BestRefSeq,CDS,17747,17805,17748,17806,MAP4K1,11184,NP_009112.1, 
NW_014040929.1,BestRefSeq,CDS,17625,17668,17626,17669,MAP4K1,11184,NP_009112.1, 
NW_014040929.1,BestRefSeq,CDS,17499,17546,17500,17547,MAP4K1,11184,NP_009112.1, 
NW_014040929.1,BestRefSeq,CDS,15808,15850,15809,15851,MAP4K1,11184,NP_009112.1, 
NW_014040929.1,BestRefSeq,CDS,15203,15365,15204,15366,MAP4K1,11184,NP_009112.1, 
NW_014040929.1,BestRefSeq,CDS,15044,15126,15045,15127,MAP4K1,11184,NP_009112.1, 
NW_014040929.1,BestRefSeq,CDS,11076,11160,11077,11161,MAP4K1,11184,NP_009112.1, 
NW_014040929.1,BestRefSeq,CDS,9712,9788,9713,9789,MAP4K1,11184,NP_009112.1, 
NW_014040929.1,BestRefSeq,CDS,9560,9620,9561,9621,MAP4K1,11184,NP_009112.1, 
NW_014040929.1,BestRefSeq,CDS,7121,7229,7122,7230,MAP4K1,11184,NP_009112.1, 
NW_014040929.1,BestRefSeq,CDS,6961,7019,6962,7020,MAP4K1,11184,NP_009112.1, 
NW_014040929.1,BestRefSeq,CDS,6669,6772,6670,6773,MAP4K1,11184,NP_009112.1, 
NW_014040929.1,BestRefSeq,CDS,5947,6121,5948,6122,MAP4K1,11184,NP_009112.1, 
NW_014040929.1,BestRefSeq,CDS,5574,5636,5575,5637,MAP4K1,11184,NP_009112.1, 
NW_014040929.1,BestRefSeq,CDS,5275,5364,5276,5365,MAP4K1,11184,NP_009112.1, 
NW_014040929.1,BestRefSeq,CDS,5120,5190,5121,5191,MAP4K1,11184,NP_009112.1, 
NW_014040929.1,BestRefSeq,CDS,2917,2972,2918,2973,MAP4K1,11184,NP_009112.1, 
NW_014040929.1,BestRefSeq,CDS,2127,2182,2128,2183,MAP4K1,11184,NP_009112.1, 
NW_014040929.1,BestRefSeq,CDS,1475,1522,1476,1523,MAP4K1,11184,NP_009112.1, 
NW_014040929.1,BestRefSeq,mRNA,2906,27588,2907,27589,MAP4K1,11184,NM_001042600.3, 
NW_014040929.1,BestRefSeq,exon,27432,27588,27433,27589,MAP4K1,11184,NM_001042600.3, 
NW_014040929.1,BestRefSeq,exon,27203,27260,27204,27261,MAP4K1,11184,NM_001042600.3, 
NW_014040929.1,BestRefSeq,exon,26989,27079,26990,27080,MAP4K1,11184,NM_001042600.3, 
NW_014040929.1,BestRefSeq,exon,25830,25894,25831,25895,MAP4K1,11184,NM_001042600.3, 
NW_014040929.1,BestRefSeq,exon,24025,24080,24026,24081,MAP4K1,11184,NM_001042600.3, 
NW_014040929.1,BestRefSeq,exon,23880,23927,23881,23928,MAP4K1,11184,NM_001042600.3, 
NW_014040929.1,BestRefSeq,exon,23678,23720,23679,23721,MAP4K1,11184,NM_001042600.3, 
NW_014040929.1,BestRefSeq,exon,23515,23587,23516,23588,MAP4K1,11184,NM_001042600.3, 
NW_014040929.1,BestRefSeq,exon,22246,22377,22247,22378,MAP4K1,11184,NM_001042600.3, 
NW_014040929.1,BestRefSeq,exon,20878,20940,20879,20941,MAP4K1,11184,NM_001042600.3, 
NW_014040929.1,BestRefSeq,exon,20686,20767,20687,20768,MAP4K1,11184,NM_001042600.3, 
NW_014040929.1,BestRefSeq,exon,19544,19660,19545,19661,MAP4K1,11184,NM_001042600.3, 
NW_014040929.1,BestRefSeq,exon,19231,19309,19232,19310,MAP4K1,11184,NM_001042600.3, 
NW_014040929.1,BestRefSeq,exon,17747,17805,17748,17806,MAP4K1,11184,NM_001042600.3, 
NW_014040929.1,BestRefSeq,exon,17625,17668,17626,17669,MAP4K1,11184,NM_001042600.3, 
NW_014040929.1,BestRefSeq,exon,17499,17546,17500,17547,MAP4K1,11184,NM_001042600.3, 
NW_014040929.1,BestRefSeq,exon,15808,15850,15809,15851,MAP4K1,11184,NM_001042600.3, 
NW_014040929.1,BestRefSeq,exon,15203,15365,15204,15366,MAP4K1,11184,NM_001042600.3, 
NW_014040929.1,BestRefSeq,exon,15044,15126,15045,15127,MAP4K1,11184,NM_001042600.3, 
NW_014040929.1,BestRefSeq,exon,11076,11160,11077,11161,MAP4K1,11184,NM_001042600.3, 
NW_014040929.1,BestRefSeq,exon,9712,9788,9713,9789,MAP4K1,11184,NM_001042600.3, 
NW_014040929.1,BestRefSeq,exon,9560,9620,9561,9621,MAP4K1,11184,NM_001042600.3, 
NW_014040929.1,BestRefSeq,exon,7121,7229,7122,7230,MAP4K1,11184,NM_001042600.3, 
NW_014040929.1,BestRefSeq,exon,6961,7019,6962,7020,MAP4K1,11184,NM_001042600.3, 
NW_014040929.1,BestRefSeq,exon,6669,6772,6670,6773,MAP4K1,11184,NM_001042600.3, 
NW_014040929.1,BestRefSeq,exon,5947,6121,5948,6122,MAP4K1,11184,NM_001042600.3, 
NW_014040929.1,BestRefSeq,exon,5574,5636,5575,5637,MAP4K1,11184,NM_001042600.3, 
NW_014040929.1,BestRefSeq,exon,5275,5364,5276,5365,MAP4K1,11184,NM_001042600.3, 
NW_014040929.1,BestRefSeq,exon,5120,5190,5121,5191,MAP4K1,11184,NM_001042600.3, 
NW_014040929.1,BestRefSeq,exon,2906,2972,2907,2973,MAP4K1,11184,NM_001042600.3, 
NW_014040929.1,BestRefSeq,CDS,27432,27530,27433,27531,MAP4K1,11184,NP_001036065.1, 
NW_014040929.1,BestRefSeq,CDS,27203,27260,27204,27261,MAP4K1,11184,NP_001036065.1, 
NW_014040929.1,BestRefSeq,CDS,26989,27079,26990,27080,MAP4K1,11184,NP_001036065.1, 
NW_014040929.1,BestRefSeq,CDS,25830,25894,25831,25895,MAP4K1,11184,NP_001036065.1, 
NW_014040929.1,BestRefSeq,CDS,24025,24080,24026,24081,MAP4K1,11184,NP_001036065.1, 
NW_014040929.1,BestRefSeq,CDS,23880,23927,23881,23928,MAP4K1,11184,NP_001036065.1, 
NW_014040929.1,BestRefSeq,CDS,23678,23720,23679,23721,MAP4K1,11184,NP_001036065.1, 
NW_014040929.1,BestRefSeq,CDS,23515,23587,23516,23588,MAP4K1,11184,NP_001036065.1, 
