sequence_id,refseq,region,start_index,end_index,start,end,gene,gene_id,genbank,ensembl
NW_014040926.1,RefSeq,sequence_feature,0,10197,1,10198,,,, 
NW_014040926.1,Curated Genomic,pseudogene,7243,7860,7244,7861,RPL29P6,391019,, 
NW_014040926.1,Curated Genomic,exon,7243,7860,7244,7861,RPL29P6,391019,, 
NW_014040926.1,RefSeqFE,silencer,10990,11284,10991,11285,,122056788,, 
NW_014040926.1,RefSeqFE,biological_region,10990,11284,10991,11285,,122056788,, 
NW_014040926.1,RefSeq,sequence_feature,48933,157748,48934,157749,,,, 
NW_014040926.1,BestRefSeq,gene,51287,55496,51288,55497,LINC01355,100996511,, 
NW_014040926.1,BestRefSeq,lnc_RNA,51287,55496,51288,55497,LINC01355,100996511,NR_110616.1, 
NW_014040926.1,BestRefSeq,exon,55088,55496,55089,55497,LINC01355,100996511,NR_110616.1, 
NW_014040926.1,BestRefSeq,exon,51287,54388,51288,54389,LINC01355,100996511,NR_110616.1, 
NW_014040926.1,BestRefSeq,gene,74666,114262,74667,114263,HNRNPR,10236,, 
NW_014040926.1,BestRefSeq,mRNA,74666,114262,74667,114263,HNRNPR,10236,NM_001297622.2, 
NW_014040926.1,BestRefSeq,exon,114189,114262,114190,114263,HNRNPR,10236,NM_001297622.2, 
NW_014040926.1,BestRefSeq,exon,108468,108586,108469,108587,HNRNPR,10236,NM_001297622.2, 
NW_014040926.1,BestRefSeq,exon,107732,107839,107733,107840,HNRNPR,10236,NM_001297622.2, 
NW_014040926.1,BestRefSeq,exon,93534,93710,93535,93711,HNRNPR,10236,NM_001297622.2, 
NW_014040926.1,BestRefSeq,exon,91506,91641,91507,91642,HNRNPR,10236,NM_001297622.2, 
NW_014040926.1,BestRefSeq,exon,88461,88666,88462,88667,HNRNPR,10236,NM_001297622.2, 
NW_014040926.1,BestRefSeq,exon,83531,83680,83532,83681,HNRNPR,10236,NM_001297622.2, 
NW_014040926.1,BestRefSeq,exon,81179,81300,81180,81301,HNRNPR,10236,NM_001297622.2, 
NW_014040926.1,BestRefSeq,exon,74666,81044,74667,81045,HNRNPR,10236,NM_001297622.2, 
NW_014040926.1,BestRefSeq,CDS,107732,107812,107733,107813,HNRNPR,10236,NP_001284551.1, 
NW_014040926.1,BestRefSeq,CDS,93534,93710,93535,93711,HNRNPR,10236,NP_001284551.1, 
NW_014040926.1,BestRefSeq,CDS,91506,91641,91507,91642,HNRNPR,10236,NP_001284551.1, 
NW_014040926.1,BestRefSeq,CDS,88461,88666,88462,88667,HNRNPR,10236,NP_001284551.1, 
NW_014040926.1,BestRefSeq,CDS,83531,83680,83532,83681,HNRNPR,10236,NP_001284551.1, 
