sequence_id,refseq,region,start_index,end_index,start,end,gene,gene_id,genbank,ensembl
NW_021160001.1,RefSeq,sequence_feature,0,41218,1,41219,,,, 
NW_021160001.1,BestRefSeq,gene,4549,19891,4550,19892,LOC102724593,102724593,, 
NW_021160001.1,BestRefSeq,lnc_RNA,4549,19891,4550,19892,LOC102724593,102724593,NR_134489.1, 
NW_021160001.1,BestRefSeq,exon,4549,4860,4550,4861,LOC102724593,102724593,NR_134489.1, 
NW_021160001.1,BestRefSeq,exon,19535,19891,19536,19892,LOC102724593,102724593,NR_134489.1, 
NW_021160001.1,BestRefSeq,gene,5567,24442,5568,24443,LOC102724488,102724488,, 
NW_021160001.1,BestRefSeq,mRNA,5567,24442,5568,24443,LOC102724488,102724488,NM_001370186.1, 
NW_021160001.1,BestRefSeq,exon,23484,24442,23485,24443,LOC102724488,102724488,NM_001370186.1, 
NW_021160001.1,BestRefSeq,exon,20482,20777,20483,20778,LOC102724488,102724488,NM_001370186.1, 
NW_021160001.1,BestRefSeq,exon,18771,18941,18772,18942,LOC102724488,102724488,NM_001370186.1, 
NW_021160001.1,BestRefSeq,exon,18058,18178,18059,18179,LOC102724488,102724488,NM_001370186.1, 
NW_021160001.1,BestRefSeq,exon,16893,17072,16894,17073,LOC102724488,102724488,NM_001370186.1, 
NW_021160001.1,BestRefSeq,exon,5567,15164,5568,15165,LOC102724488,102724488,NM_001370186.1, 
NW_021160001.1,BestRefSeq,CDS,23484,23490,23485,23491,LOC102724488,102724488,NP_001357115.1, 
NW_021160001.1,BestRefSeq,CDS,20482,20777,20483,20778,LOC102724488,102724488,NP_001357115.1, 
NW_021160001.1,BestRefSeq,CDS,18771,18941,18772,18942,LOC102724488,102724488,NP_001357115.1, 
NW_021160001.1,BestRefSeq,CDS,18058,18178,18059,18179,LOC102724488,102724488,NP_001357115.1, 
NW_021160001.1,BestRefSeq,CDS,16893,17072,16894,17073,LOC102724488,102724488,NP_001357115.1, 
NW_021160001.1,BestRefSeq,CDS,15022,15164,15023,15165,LOC102724488,102724488,NP_001357115.1, 
NW_021160001.1,BestRefSeq,mRNA,5567,24442,5568,24443,LOC102724488,102724488,NM_001370182.1, 
NW_021160001.1,BestRefSeq,exon,23484,24442,23485,24443,LOC102724488,102724488,NM_001370182.1, 
