sequence_id,refseq,region,start_index,end_index,start,end,gene,gene_id,genbank,ensembl
NT_187650.1,RefSeq,sequence_feature,0,145818,1,145819,,,, 
NT_187650.1,Gnomon,gene,37433,56709,37434,56710,LOC105377616,105377616,, 
NT_187650.1,Gnomon,lnc_RNA,37433,56709,37434,56710,LOC105377616,105377616,XR_001756553.1, 
NT_187650.1,Gnomon,exon,54758,56709,54759,56710,LOC105377616,105377616,XR_001756553.1, 
NT_187650.1,Gnomon,exon,49787,49920,49788,49921,LOC105377616,105377616,XR_001756553.1, 
NT_187650.1,Gnomon,exon,37433,42041,37434,42042,LOC105377616,105377616,XR_001756553.1, 
NT_187650.1,Curated Genomic,pseudogene,43091,43266,43092,43267,RNU1-51P,106480163,, 
NT_187650.1,BestRefSeq,gene,97943,278262,97944,278263,FRG1-DT,728339,, 
NT_187650.1,BestRefSeq,lnc_RNA,97943,278262,97944,278263,FRG1-DT,728339,NR_149039.1, 
NT_187650.1,BestRefSeq,exon,277188,278262,277189,278263,FRG1-DT,728339,NR_149039.1, 
NT_187650.1,BestRefSeq,exon,274726,274862,274727,274863,FRG1-DT,728339,NR_149039.1, 
NT_187650.1,BestRefSeq,exon,202052,202245,202053,202246,FRG1-DT,728339,NR_149039.1, 
NT_187650.1,BestRefSeq,exon,97943,99299,97944,99300,FRG1-DT,728339,NR_149039.1, 
NT_187650.1,BestRefSeq,lnc_RNA,200918,278262,200919,278263,FRG1-DT,728339,NR_149038.1, 
NT_187650.1,BestRefSeq,exon,277188,278262,277189,278263,FRG1-DT,728339,NR_149038.1, 
NT_187650.1,BestRefSeq,exon,274726,274862,274727,274863,FRG1-DT,728339,NR_149038.1, 
NT_187650.1,BestRefSeq,exon,200918,202245,200919,202246,FRG1-DT,728339,NR_149038.1, 
NT_187650.1,Gnomon,gene,144276,153690,144277,153691,LOC105377619,105377619,, 
NT_187650.1,Gnomon,lnc_RNA,144276,153690,144277,153691,LOC105377619,105377619,XR_001756559.1, 
NT_187650.1,Gnomon,exon,144276,151182,144277,151183,LOC105377619,105377619,XR_001756559.1, 
NT_187650.1,Gnomon,exon,151259,151422,151260,151423,LOC105377619,105377619,XR_001756559.1, 
NT_187650.1,Gnomon,exon,153611,153690,153612,153691,LOC105377619,105377619,XR_001756559.1, 
NT_187650.1,Gnomon,lnc_RNA,144276,153690,144277,153691,LOC105377619,105377619,XR_001756562.1, 
NT_187650.1,Gnomon,exon,144276,151182,144277,151183,LOC105377619,105377619,XR_001756562.1, 
NT_187650.1,Gnomon,exon,151275,151422,151276,151423,LOC105377619,105377619,XR_001756562.1, 
NT_187650.1,Gnomon,exon,153611,153690,153612,153691,LOC105377619,105377619,XR_001756562.1, 
NT_187650.1,Gnomon,lnc_RNA,144276,153690,144277,153691,LOC105377619,105377619,XR_001756558.1, 
NT_187650.1,Gnomon,exon,144276,148583,144277,148584,LOC105377619,105377619,XR_001756558.1, 
NT_187650.1,Gnomon,exon,151071,151422,151072,151423,LOC105377619,105377619,XR_001756558.1, 
NT_187650.1,Gnomon,exon,153611,153690,153612,153691,LOC105377619,105377619,XR_001756558.1, 
NT_187650.1,Gnomon,lnc_RNA,144276,153690,144277,153691,LOC105377619,105377619,XR_001756560.1, 
NT_187650.1,Gnomon,exon,144276,146561,144277,146562,LOC105377619,105377619,XR_001756560.1, 
NT_187650.1,Gnomon,exon,148412,151422,148413,151423,LOC105377619,105377619,XR_001756560.1, 
NT_187650.1,Gnomon,exon,153611,153690,153612,153691,LOC105377619,105377619,XR_001756560.1, 
NT_187650.1,Gnomon,lnc_RNA,144276,153690,144277,153691,LOC105377619,105377619,XR_001756561.1, 
NT_187650.1,Gnomon,exon,144276,145204,144277,145205,LOC105377619,105377619,XR_001756561.1, 
NT_187650.1,Gnomon,exon,148412,151422,148413,151423,LOC105377619,105377619,XR_001756561.1, 
NT_187650.1,Gnomon,exon,153611,153690,153612,153691,LOC105377619,105377619,XR_001756561.1, 
NT_187650.1,BestRefSeq,gene,219022,222370,219023,222371,LINC01596,105377617,, 
NT_187650.1,BestRefSeq,lnc_RNA,219022,222370,219023,222371,LINC01596,105377617,NR_132380.1, 
NT_187650.1,BestRefSeq,exon,219022,219404,219023,219405,LINC01596,105377617,NR_132380.1, 
NT_187650.1,BestRefSeq,exon,222162,222370,222163,222371,LINC01596,105377617,NR_132380.1, 
NT_187650.1,BestRefSeq,gene,278401,300722,278402,300723,FRG1,2483,, 
NT_187650.1,BestRefSeq,mRNA,278401,300722,278402,300723,FRG1,2483,NM_004477.3, 
NT_187650.1,BestRefSeq,exon,278401,278600,278402,278601,FRG1,2483,NM_004477.3, 
NT_187650.1,BestRefSeq,exon,280731,280801,280732,280802,FRG1,2483,NM_004477.3, 
NT_187650.1,BestRefSeq,exon,289691,289816,289692,289817,FRG1,2483,NM_004477.3, 
NT_187650.1,BestRefSeq,exon,290597,290654,290598,290655,FRG1,2483,NM_004477.3, 
NT_187650.1,BestRefSeq,exon,292567,292681,292568,292682,FRG1,2483,NM_004477.3, 
NT_187650.1,BestRefSeq,exon,294928,295032,294929,295033,FRG1,2483,NM_004477.3, 
NT_187650.1,BestRefSeq,exon,298278,298369,298279,298370,FRG1,2483,NM_004477.3, 
NT_187650.1,BestRefSeq,exon,299352,299462,299353,299463,FRG1,2483,NM_004477.3, 
