sequence_id,refseq,region,start_index,end_index,start,end,gene,gene_id,genbank,ensembl
NT_187626.1,RefSeq,sequence_feature,0,13696,1,13697,,,, 
NT_187626.1,BestRefSeq,gene,4875,14637,4876,14638,FTCD,10841,, 
NT_187626.1,BestRefSeq,mRNA,4875,14637,4876,14638,FTCD,10841,NM_206965.2, 
NT_187626.1,BestRefSeq,exon,14528,14637,14529,14638,FTCD,10841,NM_206965.2, 
NT_187626.1,BestRefSeq,exon,13207,13390,13208,13391,FTCD,10841,NM_206965.2, 
NT_187626.1,BestRefSeq,exon,11965,12093,11966,12094,FTCD,10841,NM_206965.2, 
NT_187626.1,BestRefSeq,exon,10950,11038,10951,11039,FTCD,10841,NM_206965.2, 
NT_187626.1,BestRefSeq,exon,10616,10795,10617,10796,FTCD,10841,NM_206965.2, 
NT_187626.1,BestRefSeq,exon,9446,9583,9447,9584,FTCD,10841,NM_206965.2, 
NT_187626.1,BestRefSeq,exon,9177,9308,9178,9309,FTCD,10841,NM_206965.2, 
NT_187626.1,BestRefSeq,exon,5324,5385,5325,5386,FTCD,10841,NM_206965.2, 
NT_187626.1,BestRefSeq,exon,4875,5005,4876,5006,FTCD,10841,NM_206965.2, 
NT_187626.1,BestRefSeq,CDS,14528,14581,14529,14582,FTCD,10841,NP_996848.1, 
NT_187626.1,BestRefSeq,CDS,13207,13390,13208,13391,FTCD,10841,NP_996848.1, 
NT_187626.1,BestRefSeq,CDS,11965,12093,11966,12094,FTCD,10841,NP_996848.1, 
NT_187626.1,BestRefSeq,CDS,10950,11038,10951,11039,FTCD,10841,NP_996848.1, 
NT_187626.1,BestRefSeq,CDS,10616,10795,10617,10796,FTCD,10841,NP_996848.1, 
NT_187626.1,BestRefSeq,CDS,9446,9583,9447,9584,FTCD,10841,NP_996848.1, 
NT_187626.1,BestRefSeq,CDS,9177,9308,9178,9309,FTCD,10841,NP_996848.1, 
NT_187626.1,BestRefSeq,CDS,5324,5385,5325,5386,FTCD,10841,NP_996848.1, 
NT_187626.1,BestRefSeq,CDS,4875,5005,4876,5006,FTCD,10841,NP_996848.1, 
NT_187626.1,BestRefSeq,mRNA,4875,14637,4876,14638,FTCD,10841,NM_006657.3, 
NT_187626.1,BestRefSeq,exon,14528,14637,14529,14638,FTCD,10841,NM_006657.3, 
NT_187626.1,BestRefSeq,exon,13207,13390,13208,13391,FTCD,10841,NM_006657.3, 
NT_187626.1,BestRefSeq,exon,11965,12093,11966,12094,FTCD,10841,NM_006657.3, 
NT_187626.1,BestRefSeq,exon,10950,11038,10951,11039,FTCD,10841,NM_006657.3, 
NT_187626.1,BestRefSeq,exon,10616,10795,10617,10796,FTCD,10841,NM_006657.3, 
NT_187626.1,BestRefSeq,exon,9446,9583,9447,9584,FTCD,10841,NM_006657.3, 
NT_187626.1,BestRefSeq,exon,9177,9308,9178,9309,FTCD,10841,NM_006657.3, 
NT_187626.1,BestRefSeq,exon,5324,5385,5325,5386,FTCD,10841,NM_006657.3, 
NT_187626.1,BestRefSeq,exon,4875,5005,4876,5006,FTCD,10841,NM_006657.3, 
NT_187626.1,BestRefSeq,CDS,14528,14581,14529,14582,FTCD,10841,NP_006648.1, 
NT_187626.1,BestRefSeq,CDS,13207,13390,13208,13391,FTCD,10841,NP_006648.1, 
NT_187626.1,BestRefSeq,CDS,11965,12093,11966,12094,FTCD,10841,NP_006648.1, 
NT_187626.1,BestRefSeq,CDS,10950,11038,10951,11039,FTCD,10841,NP_006648.1, 
NT_187626.1,BestRefSeq,CDS,10616,10795,10617,10796,FTCD,10841,NP_006648.1, 
NT_187626.1,BestRefSeq,CDS,9446,9583,9447,9584,FTCD,10841,NP_006648.1, 
NT_187626.1,BestRefSeq,CDS,9177,9308,9178,9309,FTCD,10841,NP_006648.1, 
NT_187626.1,BestRefSeq,CDS,5324,5385,5325,5386,FTCD,10841,NP_006648.1, 
NT_187626.1,BestRefSeq,CDS,4875,5005,4876,5006,FTCD,10841,NP_006648.1, 
NT_187626.1,BestRefSeq,mRNA,4875,14637,4876,14638,FTCD,10841,NM_001320412.2, 
NT_187626.1,BestRefSeq,exon,14528,14637,14529,14638,FTCD,10841,NM_001320412.2, 
NT_187626.1,BestRefSeq,exon,13207,13390,13208,13391,FTCD,10841,NM_001320412.2, 
NT_187626.1,BestRefSeq,exon,11965,12093,11966,12094,FTCD,10841,NM_001320412.2, 
NT_187626.1,BestRefSeq,exon,10950,11038,10951,11039,FTCD,10841,NM_001320412.2, 
NT_187626.1,BestRefSeq,exon,10616,10795,10617,10796,FTCD,10841,NM_001320412.2, 
NT_187626.1,BestRefSeq,exon,9446,9583,9447,9584,FTCD,10841,NM_001320412.2, 
NT_187626.1,BestRefSeq,exon,9177,9308,9178,9309,FTCD,10841,NM_001320412.2, 
