sequence_id,refseq,region,start_index,end_index,start,end,gene,gene_id,genbank,ensembl
NT_187600.1,RefSeq,sequence_feature,0,40252,1,40253,,,, 
NT_187600.1,BestRefSeq,gene,0,1315,1,1316,LOC105370697,105370697,, 
NT_187600.1,BestRefSeq,lnc_RNA,0,1315,1,1316,LOC105370697,105370697,NR_135205.1, 
NT_187600.1,BestRefSeq,exon,0,1315,1,1316,LOC105370697,105370697,NR_135205.1, 
NT_187600.1,Curated Genomic,pseudogene,3743,4289,3744,4290,ATP5MC1P1,319136,, 
NT_187600.1,Curated Genomic,pseudogene,12420,16831,12421,16832,ELK2BP,9995,, 
NT_187600.1,Gnomon,gene,14576,24400,14577,24401,LOC105370698,105370698,, 
NT_187600.1,Gnomon,lnc_RNA,14576,24400,14577,24401,LOC105370698,105370698,XR_001756339.1, 
NT_187600.1,Gnomon,exon,14576,14659,14577,14660,LOC105370698,105370698,XR_001756339.1, 
NT_187600.1,Gnomon,exon,16187,16679,16188,16680,LOC105370698,105370698,XR_001756339.1, 
NT_187600.1,Gnomon,exon,23326,23406,23327,23407,LOC105370698,105370698,XR_001756339.1, 
NT_187600.1,Gnomon,exon,24108,24400,24109,24401,LOC105370698,105370698,XR_001756339.1, 
NT_187600.1,Gnomon,lnc_RNA,14780,24400,14781,24401,LOC105370698,105370698,XR_001756340.1, 
NT_187600.1,Gnomon,exon,14780,14818,14781,14819,LOC105370698,105370698,XR_001756340.1, 
NT_187600.1,Gnomon,exon,16187,16679,16188,16680,LOC105370698,105370698,XR_001756340.1, 
NT_187600.1,Gnomon,exon,23326,23406,23327,23407,LOC105370698,105370698,XR_001756340.1, 
NT_187600.1,Gnomon,exon,24108,24400,24109,24401,LOC105370698,105370698,XR_001756340.1, 
NT_187600.1,Gnomon,lnc_RNA,16045,24400,16046,24401,LOC105370698,105370698,XR_951852.3, 
NT_187600.1,Gnomon,exon,16045,16679,16046,16680,LOC105370698,105370698,XR_951852.3, 
NT_187600.1,Gnomon,exon,23326,23406,23327,23407,LOC105370698,105370698,XR_951852.3, 
NT_187600.1,Gnomon,exon,24108,24400,24109,24401,LOC105370698,105370698,XR_951852.3, 
NT_187600.1,Gnomon,gene,51685,53593,51686,53594,LOC107987414,107987414,, 
NT_187600.1,Gnomon,lnc_RNA,51685,53593,51686,53594,LOC107987414,107987414,XR_001756341.2, 
NT_187600.1,Gnomon,exon,52488,53593,52489,53594,LOC107987414,107987414,XR_001756341.2, 
NT_187600.1,Gnomon,exon,51685,52208,51686,52209,LOC107987414,107987414,XR_001756341.2, 
NT_187600.1,Curated Genomic,gene,54792,1351392,54793,1351393,IGH,3492,, 
NT_187600.1,Curated Genomic,enhancer,153890,154250,153891,154251,IGH,3492,, 
NT_187600.1,Curated Genomic,enhancer,168711,169032,168712,169033,IGH,3492,, 
NT_187600.1,Curated Genomic,enhancer,329557,330138,329558,330139,IGH,3492,, 
NT_187600.1,Curated Genomic,gene,55292,56749,55293,56750,IGHA2,3494,, 
NT_187600.1,Curated Genomic,C_gene_segment,55292,56749,55293,56750,IGHA2,3494,, 
NT_187600.1,Curated Genomic,exon,56447,56749,56448,56750,IGHA2,3494,, 
NT_187600.1,Curated Genomic,exon,55909,56229,55910,56230,IGHA2,3494,, 
NT_187600.1,Curated Genomic,exon,55292,55686,55293,55687,IGHA2,3494,, 
NT_187600.1,Curated Genomic,CDS,56447,56749,56448,56750,IGHA2
,3494,, 
NT_187600.1,Curated Genomic,CDS,55909,56229,55910,56230,IGHA2
,3494,, 
NT_187600.1,Curated Genomic,CDS,55292,55686,55293,55687,IGHA2
,3494,, 
NT_187600.1,Curated Genomic,gene,67839,69500,67840,69501,IGHE,3497,, 
NT_187600.1,Curated Genomic,C_gene_segment,67839,69500,67840,69501,IGHE,3497,, 
NT_187600.1,Curated Genomic,exon,69192,69500,69193,69501,IGHE,3497,, 
NT_187600.1,Curated Genomic,exon,68664,68984,68665,68985,IGHE,3497,, 
NT_187600.1,Curated Genomic,exon,68254,68577,68255,68578,IGHE,3497,, 
NT_187600.1,Curated Genomic,exon,67839,68170,67840,68171,IGHE,3497,, 
NT_187600.1,Curated Genomic,CDS,69192,69500,69193,69501,IGHE
,3497,, 
NT_187600.1,Curated Genomic,CDS,68664,68984,68665,68985,IGHE
,3497,, 
NT_187600.1,Curated Genomic,CDS,68254,68577,68255,68578,IGHE
,3497,, 
NT_187600.1,Curated Genomic,CDS,67839,68170,67840,68171,IGHE
,3497,, 
NT_187600.1,RefSeq,sequence_feature,72811,124896,72812,124897,,,, 
NT_187600.1,BestRefSeq,gene,88884,88948,88885,88949,MIR8071-1,102465871,, 
NT_187600.1,BestRefSeq,primary_transcript,88884,88948,88885,88949,MIR8071-1,102465871,NR_107038.1, 
NT_187600.1,BestRefSeq,exon,88884,88948,88885,88949,MIR8071-1,102465871,NR_107038.1, 
NT_187600.1,BestRefSeq,miRNA,88919,88938,88920,88939,MIR8071-1,102465871,, 
NT_187600.1,BestRefSeq,exon,88919,88938,88920,88939,MIR8071-1,102465871,, 
NT_187600.1,Curated Genomic,gene,92244,93833,92245,93834,IGHG4,3503,, 
NT_187600.1,Curated Genomic,C_gene_segment,92244,93833,92245,93834,IGHG4,3503,, 
NT_187600.1,Curated Genomic,exon,93540,93833,93541,93834,IGHG4,3503,, 
NT_187600.1,Curated Genomic,exon,93112,93147,93113,93148,IGHG4,3503,, 
NT_187600.1,Curated Genomic,exon,92664,92993,92665,92994,IGHG4,3503,, 
NT_187600.1,Curated Genomic,exon,92244,92566,92245,92567,IGHG4,3503,, 
NT_187600.1,Curated Genomic,CDS,93540,93833,93541,93834,IGHG4
,3503,, 
NT_187600.1,Curated Genomic,CDS,93112,93147,93113,93148,IGHG4
,3503,, 
NT_187600.1,Curated Genomic,CDS,92664,92993,92665,92994,IGHG4
,3503,, 
NT_187600.1,Curated Genomic,CDS,92244,92566,92245,92567,IGHG4
,3503,, 
NT_187600.1,BestRefSeq,gene,107936,108000,107937,108001,MIR8071-2,102466889,, 
NT_187600.1,BestRefSeq,primary_transcript,107936,108000,107937,108001,MIR8071-2,102466889,NR_107059.1, 
NT_187600.1,BestRefSeq,exon,107936,108000,107937,108001,MIR8071-2,102466889,NR_107059.1, 
NT_187600.1,BestRefSeq,miRNA,107971,107990,107972,107991,MIR8071-2,102466889,, 
NT_187600.1,BestRefSeq,exon,107971,107990,107972,107991,MIR8071-2,102466889,, 
NT_187600.1,Curated Genomic,gene,110971,112557,110972,112558,IGHG2,3501,, 
NT_187600.1,Curated Genomic,C_gene_segment,110971,112557,110972,112558,IGHG2,3501,, 
NT_187600.1,Curated Genomic,exon,112264,112557,112265,112558,IGHG2,3501,, 
NT_187600.1,Curated Genomic,exon,111836,111871,111837,111872,IGHG2,3501,, 
NT_187600.1,Curated Genomic,exon,111391,111717,111392,111718,IGHG2,3501,, 
NT_187600.1,Curated Genomic,exon,110971,111293,110972,111294,IGHG2,3501,, 
NT_187600.1,Curated Genomic,CDS,112264,112557,112265,112558,IGHG2
,3501,, 
NT_187600.1,Curated Genomic,CDS,111836,111871,111837,111872,IGHG2
,3501,, 
NT_187600.1,Curated Genomic,CDS,111391,111717,111392,111718,IGHG2
,3501,, 
NT_187600.1,Curated Genomic,CDS,110971,111293,110972,111294,IGHG2
,3501,, 
NT_187600.1,Gnomon,gene,116227,144649,116228,144650,LOC112268138,112268138,, 
