sequence_id,refseq,region,start_index,end_index,start,end,gene,gene_id,genbank,ensembl
NW_021159987.1,RefSeq,sequence_feature,0,109635,1,109636,,,, 
NW_021159987.1,BestRefSeq,gene,71788,75149,71789,75150,LOC100287387,100287387,, 
NW_021159987.1,BestRefSeq,lnc_RNA,71788,75149,71789,75150,LOC100287387,100287387,NR_157851.1, 
NW_021159987.1,BestRefSeq,exon,71788,75149,71789,75150,LOC100287387,100287387,NR_157851.1, 
NW_021159987.1,BestRefSeq,gene,75327,138463,75328,138464,TWIST2,117581,, 
NW_021159987.1,BestRefSeq,mRNA,75327,138463,75328,138464,TWIST2,117581,NM_001271893.4, 
NW_021159987.1,BestRefSeq,exon,75327,75975,75328,75976,TWIST2,117581,NM_001271893.4, 
NW_021159987.1,BestRefSeq,exon,137771,138463,137772,138464,TWIST2,117581,NM_001271893.4, 
NW_021159987.1,BestRefSeq,CDS,75458,75940,75459,75941,TWIST2,117581,NP_001258822.1, 
NW_021159987.1,BestRefSeq,mRNA,75327,114499,75328,114500,TWIST2,117581,NM_057179.3, 
NW_021159987.1,BestRefSeq,exon,75327,75975,75328,75976,TWIST2,117581,NM_057179.3, 
NW_021159987.1,BestRefSeq,exon,114021,114499,114022,114500,TWIST2,117581,NM_057179.3, 
NW_021159987.1,BestRefSeq,CDS,75458,75940,75459,75941,TWIST2,117581,NP_476527.1, 
NW_021159987.1,RefSeqFE,enhancer,91450,91744,91451,91745,,112840915,, 
NW_021159987.1,RefSeqFE,biological_region,91450,91744,91451,91745,,112840915,, 
NW_021159987.1,RefSeq,sequence_feature,109636,120579,109637,120580,,,, 
NW_021159987.1,RefSeq,sequence_feature,138212,145974,138213,145975,,,, 
NW_021159987.1,RefSeq,match,70274,136289,70275,136290,,,, 
NW_021159987.1,RefSeq,match,91350,91844,91351,91845,,,, 
