sequence_id,refseq,region,start_index,end_index,start,end,gene,gene_id,genbank,ensembl
NT_187524.1,RefSeq,sequence_feature,0,26661,1,26662,,,, 
NT_187524.1,Gnomon,pseudogene,34800,43175,34801,43176,LOC102724983,102724983,, 
NT_187524.1,Gnomon,transcript,34800,43175,34801,43176,LOC102724983,102724983,XR_430640.3, 
NT_187524.1,Gnomon,exon,43005,43175,43006,43176,LOC102724983,102724983,XR_430640.3, 
NT_187524.1,Gnomon,exon,42333,42924,42334,42925,LOC102724983,102724983,XR_430640.3, 
NT_187524.1,Gnomon,exon,40597,40670,40598,40671,LOC102724983,102724983,XR_430640.3, 
NT_187524.1,Gnomon,exon,34800,39105,34801,39106,LOC102724983,102724983,XR_430640.3, 
NT_187524.1,RefSeq,sequence_feature,66646,133040,66647,133041,,,, 
NT_187524.1,Curated Genomic,pseudogene,86461,87430,86462,87431,IGKV1OR2-118,339562,, 
NT_187524.1,Gnomon,pseudogene,101000,101714,101001,101715,LOC101926946,101926946,, 
NT_187524.1,Gnomon,exon,101000,101714,101001,101715,LOC101926946,101926946,, 
NT_187524.1,RefSeqFE,silencer,111434,111728,111435,111729,,122787151,, 
NT_187524.1,RefSeqFE,biological_region,111434,111728,111435,111729,,122787151,, 
NT_187524.1,RefSeq,match,86361,87530,86362,87531,,,, 
NT_187524.1,RefSeq,match,111334,111828,111335,111829,,,, 
