sequence_id,refseq,region,start_index,end_index,start,end,gene,gene_id,genbank,ensembl
NT_187367.1,Gnomon,pseudogene,2169,5012,2170,5013,LOC101059996,101059996,, 
NT_187367.1,Gnomon,exon,2169,2199,2170,2200,LOC101059996,101059996,, 
NT_187367.1,Gnomon,exon,2481,2918,2482,2919,LOC101059996,101059996,, 
NT_187367.1,Gnomon,exon,2951,3061,2952,3062,LOC101059996,101059996,, 
NT_187367.1,Gnomon,exon,3316,3353,3317,3354,LOC101059996,101059996,, 
NT_187367.1,Gnomon,exon,3466,3500,3467,3501,LOC101059996,101059996,, 
NT_187367.1,Gnomon,exon,3832,3867,3833,3868,LOC101059996,101059996,, 
NT_187367.1,Gnomon,exon,4589,5012,4590,5013,LOC101059996,101059996,, 
NT_187367.1,Gnomon,pseudogene,53314,54020,53315,54021,LOC101929830,101929830,, 
NT_187367.1,Gnomon,exon,53314,54020,53315,54021,LOC101929830,101929830,, 
NT_187367.1,Gnomon,gene,99732,104821,99733,104822,LOC105379523,105379523,, 
NT_187367.1,Gnomon,lnc_RNA,99732,104821,99733,104822,LOC105379523,105379523,XR_951298.2, 
NT_187367.1,Gnomon,exon,104469,104821,104470,104822,LOC105379523,105379523,XR_951298.2, 
NT_187367.1,Gnomon,exon,102592,102762,102593,102763,LOC105379523,105379523,XR_951298.2, 
NT_187367.1,Gnomon,exon,99732,101727,99733,101728,LOC105379523,105379523,XR_951298.2, 
NT_187367.1,Gnomon,gene,121108,123387,121109,123388,LOC107987365,107987365,, 
NT_187367.1,Gnomon,lnc_RNA,121108,123387,121109,123388,LOC107987365,107987365,XR_001756123.1, 
NT_187367.1,Gnomon,exon,121108,121542,121109,121543,LOC107987365,107987365,XR_001756123.1, 
NT_187367.1,Gnomon,exon,122291,123387,122292,123388,LOC107987365,107987365,XR_001756123.1, 
NT_187367.1,Gnomon,pseudogene,132776,163910,132777,163911,LOC102724459,102724459,, 
NT_187367.1,Gnomon,exon,132776,132877,132777,132878,LOC102724459,102724459,, 
NT_187367.1,Gnomon,exon,145072,145208,145073,145209,LOC102724459,102724459,, 
NT_187367.1,Gnomon,exon,149705,149830,149706,149831,LOC102724459,102724459,, 
NT_187367.1,Gnomon,exon,154298,155245,154299,155246,LOC102724459,102724459,, 
NT_187367.1,Gnomon,exon,163446,163910,163447,163911,LOC102724459,102724459,, 
NT_187367.1,Gnomon,gene,167835,172777,167836,172778,LOC107987366,107987366,, 
NT_187367.1,Gnomon,lnc_RNA,167835,172777,167836,172778,LOC107987366,107987366,XR_001756124.1, 
NT_187367.1,Gnomon,exon,171741,172777,171742,172778,LOC107987366,107987366,XR_001756124.1, 
NT_187367.1,Gnomon,exon,167835,171153,167836,171154,LOC107987366,107987366,XR_001756124.1, 
