sequence_id,refseq,region,start_index,end_index,start,end,gene,gene_id,genbank,ensembl
NT_187671.1,BestRefSeq,gene,3407,15555,3408,15556,KIR3DL3,115653,, 
NT_187671.1,BestRefSeq,mRNA,3407,15555,3408,15556,KIR3DL3,115653,NM_153443.5, 
NT_187671.1,BestRefSeq,exon,3407,3495,3408,3496,KIR3DL3,115653,NM_153443.5, 
NT_187671.1,BestRefSeq,exon,4173,4208,4174,4209,KIR3DL3,115653,NM_153443.5, 
NT_187671.1,BestRefSeq,exon,4979,5263,4980,5264,KIR3DL3,115653,NM_153443.5, 
NT_187671.1,BestRefSeq,exon,6537,6836,6538,6837,KIR3DL3,115653,NM_153443.5, 
NT_187671.1,BestRefSeq,exon,8415,8708,8416,8709,KIR3DL3,115653,NM_153443.5, 
NT_187671.1,BestRefSeq,exon,14176,14280,14177,14281,KIR3DL3,115653,NM_153443.5, 
NT_187671.1,BestRefSeq,exon,14743,14795,14744,14796,KIR3DL3,115653,NM_153443.5, 
NT_187671.1,BestRefSeq,exon,14894,15555,14895,15556,KIR3DL3,115653,NM_153443.5, 
NT_187671.1,BestRefSeq,CDS,3462,3495,3463,3496,KIR3DL3,115653,NP_703144.3, 
NT_187671.1,BestRefSeq,CDS,4173,4208,4174,4209,KIR3DL3,115653,NP_703144.3, 
NT_187671.1,BestRefSeq,CDS,4979,5263,4980,5264,KIR3DL3,115653,NP_703144.3, 
NT_187671.1,BestRefSeq,CDS,6537,6836,6538,6837,KIR3DL3,115653,NP_703144.3, 
NT_187671.1,BestRefSeq,CDS,8415,8708,8416,8709,KIR3DL3,115653,NP_703144.3, 
NT_187671.1,BestRefSeq,CDS,14176,14280,14177,14281,KIR3DL3,115653,NP_703144.3, 
NT_187671.1,BestRefSeq,CDS,14743,14795,14744,14796,KIR3DL3,115653,NP_703144.3, 
NT_187671.1,BestRefSeq,CDS,14894,15019,14895,15020,KIR3DL3,115653,NP_703144.3, 
NT_187671.1,BestRefSeq,gene,17434,31964,17435,31965,KIR2DL3,3804,, 
NT_187671.1,BestRefSeq,mRNA,17434,31964,17435,31965,KIR2DL3,3804,NM_015868.3, 
NT_187671.1,BestRefSeq,exon,17434,17500,17435,17501,KIR2DL3,3804,NM_015868.3, 
NT_187671.1,BestRefSeq,exon,18409,18444,18410,18445,KIR2DL3,3804,NM_015868.3, 
NT_187671.1,BestRefSeq,exon,20882,21181,20883,21182,KIR2DL3,3804,NM_015868.3, 
NT_187671.1,BestRefSeq,exon,22697,22990,22698,22991,KIR2DL3,3804,NM_015868.3, 
NT_187671.1,BestRefSeq,exon,26247,26297,26248,26298,KIR2DL3,3804,NM_015868.3, 
NT_187671.1,BestRefSeq,exon,30561,30665,30562,30666,KIR2DL3,3804,NM_015868.3, 
NT_187671.1,BestRefSeq,exon,31128,31180,31129,31181,KIR2DL3,3804,NM_015868.3, 
NT_187671.1,BestRefSeq,exon,31279,31964,31280,31965,KIR2DL3,3804,NM_015868.3, 
NT_187671.1,BestRefSeq,CDS,17467,17500,17468,17501,KIR2DL3,3804,NP_056952.2, 
NT_187671.1,BestRefSeq,CDS,18409,18444,18410,18445,KIR2DL3,3804,NP_056952.2, 
NT_187671.1,BestRefSeq,CDS,20882,21181,20883,21182,KIR2DL3,3804,NP_056952.2, 
NT_187671.1,BestRefSeq,CDS,22697,22990,22698,22991,KIR2DL3,3804,NP_056952.2, 
NT_187671.1,BestRefSeq,CDS,26247,26297,26248,26298,KIR2DL3,3804,NP_056952.2, 
NT_187671.1,BestRefSeq,CDS,30561,30665,30562,30666,KIR2DL3,3804,NP_056952.2, 
NT_187671.1,BestRefSeq,CDS,31128,31180,31129,31181,KIR2DL3,3804,NP_056952.2, 
NT_187671.1,BestRefSeq,CDS,31279,31431,31280,31432,KIR2DL3,3804,NP_056952.2, 
NT_187671.1,Curated Genomic,pseudogene,33668,46793,33669,46794,KIR2DP1,554300,, 
NT_187671.1,BestRefSeq,gene,48334,49976,48335,49977,LOC101928804,101928804,, 
NT_187671.1,BestRefSeq,lnc_RNA,48334,49976,48335,49977,LOC101928804,101928804,NR_110738.1, 
NT_187671.1,BestRefSeq,exon,49934,49976,49935,49977,LOC101928804,101928804,NR_110738.1, 
NT_187671.1,BestRefSeq,exon,49653,49849,49654,49850,LOC101928804,101928804,NR_110738.1, 
NT_187671.1,BestRefSeq,exon,48334,48803,48335,48804,LOC101928804,101928804,NR_110738.1, 
NT_187671.1,BestRefSeq,lnc_RNA,48334,49976,48335,49977,LOC101928804,101928804,NR_110737.1, 
NT_187671.1,BestRefSeq,exon,49934,49976,49935,49977,LOC101928804,101928804,NR_110737.1, 
NT_187671.1,BestRefSeq,exon,49582,49849,49583,49850,LOC101928804,101928804,NR_110737.1, 
NT_187671.1,BestRefSeq,exon,48334,48803,48335,48804,LOC101928804,101928804,NR_110737.1, 
NT_187671.1,BestRefSeq,gene,48705,63233,48706,63234,KIR2DL1,3802,, 
NT_187671.1,BestRefSeq,mRNA,48705,63233,48706,63234,KIR2DL1,3802,NM_014218.3, 
NT_187671.1,BestRefSeq,exon,48705,48796,48706,48797,KIR2DL1,3802,NM_014218.3, 
NT_187671.1,BestRefSeq,exon,49761,49796,49762,49797,KIR2DL1,3802,NM_014218.3, 
NT_187671.1,BestRefSeq,exon,52245,52544,52246,52545,KIR2DL1,3802,NM_014218.3, 
NT_187671.1,BestRefSeq,exon,54077,54370,54078,54371,KIR2DL1,3802,NM_014218.3, 
NT_187671.1,BestRefSeq,exon,57523,57573,57524,57574,KIR2DL1,3802,NM_014218.3, 
NT_187671.1,BestRefSeq,exon,61833,61934,61834,61935,KIR2DL1,3802,NM_014218.3, 
NT_187671.1,BestRefSeq,exon,62397,62449,62398,62450,KIR2DL1,3802,NM_014218.3, 
NT_187671.1,BestRefSeq,exon,62548,63233,62549,63234,KIR2DL1,3802,NM_014218.3, 
NT_187671.1,BestRefSeq,CDS,48763,48796,48764,48797,KIR2DL1,3802,NP_055033.2, 
NT_187671.1,BestRefSeq,CDS,49761,49796,49762,49797,KIR2DL1,3802,NP_055033.2, 
NT_187671.1,BestRefSeq,CDS,52245,52544,52246,52545,KIR2DL1,3802,NP_055033.2, 
NT_187671.1,BestRefSeq,CDS,54077,54370,54078,54371,KIR2DL1,3802,NP_055033.2, 
NT_187671.1,BestRefSeq,CDS,57523,57573,57524,57574,KIR2DL1,3802,NP_055033.2, 
NT_187671.1,BestRefSeq,CDS,61833,61934,61834,61935,KIR2DL1,3802,NP_055033.2, 
NT_187671.1,BestRefSeq,CDS,62397,62449,62398,62450,KIR2DL1,3802,NP_055033.2, 
NT_187671.1,BestRefSeq,CDS,62548,62724,62549,62725,KIR2DL1,3802,NP_055033.2, 
NT_187671.1,Curated Genomic,pseudogene,65273,69329,65274,69330,KIR3DP1,548594,, 
NT_187671.1,BestRefSeq,gene,82508,93458,82509,93459,KIR2DL4,3805,, 
NT_187671.1,BestRefSeq,mRNA,82508,93458,82509,93459,KIR2DL4,3805,NM_002255.6, 
NT_187671.1,BestRefSeq,exon,82508,82589,82509,82590,KIR2DL4,3805,NM_002255.6, 
NT_187671.1,BestRefSeq,exon,82789,82824,82790,82825,KIR2DL4,3805,NM_002255.6, 
NT_187671.1,BestRefSeq,exon,83725,84009,83726,84010,KIR2DL4,3805,NM_002255.6, 
NT_187671.1,BestRefSeq,exon,84883,85176,84884,85177,KIR2DL4,3805,NM_002255.6, 
NT_187671.1,BestRefSeq,exon,87772,87822,87773,87823,KIR2DL4,3805,NM_002255.6, 
NT_187671.1,BestRefSeq,exon,92065,92169,92066,92170,KIR2DL4,3805,NM_002255.6, 
NT_187671.1,BestRefSeq,exon,92631,92683,92632,92684,KIR2DL4,3805,NM_002255.6, 
NT_187671.1,BestRefSeq,exon,92783,93458,92784,93459,KIR2DL4,3805,NM_002255.6, 
NT_187671.1,BestRefSeq,CDS,82550,82589,82551,82590,KIR2DL4,3805,NP_002246.5, 
NT_187671.1,BestRefSeq,CDS,82789,82824,82790,82825,KIR2DL4,3805,NP_002246.5, 
NT_187671.1,BestRefSeq,CDS,83725,84009,83726,84010,KIR2DL4,3805,NP_002246.5, 
NT_187671.1,BestRefSeq,CDS,84883,85176,84884,85177,KIR2DL4,3805,NP_002246.5, 
NT_187671.1,BestRefSeq,CDS,87772,87822,87773,87823,KIR2DL4,3805,NP_002246.5, 
NT_187671.1,BestRefSeq,CDS,92065,92169,92066,92170,KIR2DL4,3805,NP_002246.5, 
NT_187671.1,BestRefSeq,CDS,92631,92683,92632,92684,KIR2DL4,3805,NP_002246.5, 
NT_187671.1,BestRefSeq,CDS,92783,93052,92784,93053,KIR2DL4,3805,NP_002246.5, 
NT_187671.1,BestRefSeq,gene,95380,109723,95381,109724,KIR3DL1,3811,, 
NT_187671.1,BestRefSeq,mRNA,95380,109723,95381,109724,KIR3DL1,3811,NM_001322168.1, 
NT_187671.1,BestRefSeq,exon,95380,95476,95381,95477,KIR3DL1,3811,NM_001322168.1, 
NT_187671.1,BestRefSeq,exon,96480,96515,96481,96516,KIR3DL1,3811,NM_001322168.1, 
NT_187671.1,BestRefSeq,exon,97260,97544,97261,97545,KIR3DL1,3811,NM_001322168.1, 
NT_187671.1,BestRefSeq,exon,98658,98957,98659,98958,KIR3DL1,3811,NM_001322168.1, 
NT_187671.1,BestRefSeq,exon,100510,100803,100511,100804,KIR3DL1,3811,NM_001322168.1, 
NT_187671.1,BestRefSeq,exon,103973,104023,103974,104024,KIR3DL1,3811,NM_001322168.1, 
NT_187671.1,BestRefSeq,exon,108306,108410,108307,108411,KIR3DL1,3811,NM_001322168.1, 
NT_187671.1,BestRefSeq,exon,108873,108925,108874,108926,KIR3DL1,3811,NM_001322168.1, 
NT_187671.1,BestRefSeq,exon,109044,109723,109045,109724,KIR3DL1,3811,NM_001322168.1, 
NT_187671.1,BestRefSeq,CDS,95443,95476,95444,95477,KIR3DL1,3811,NP_001309097.1, 
NT_187671.1,BestRefSeq,CDS,96480,96515,96481,96516,KIR3DL1,3811,NP_001309097.1, 
NT_187671.1,BestRefSeq,CDS,97260,97544,97261,97545,KIR3DL1,3811,NP_001309097.1, 
NT_187671.1,BestRefSeq,CDS,98658,98957,98659,98958,KIR3DL1,3811,NP_001309097.1, 
NT_187671.1,BestRefSeq,CDS,100510,100803,100511,100804,KIR3DL1,3811,NP_001309097.1, 
NT_187671.1,BestRefSeq,CDS,103973,104023,103974,104024,KIR3DL1,3811,NP_001309097.1, 
NT_187671.1,BestRefSeq,CDS,108306,108410,108307,108411,KIR3DL1,3811,NP_001309097.1, 
NT_187671.1,BestRefSeq,CDS,108873,108925,108874,108926,KIR3DL1,3811,NP_001309097.1, 
NT_187671.1,BestRefSeq,CDS,109044,109220,109045,109221,KIR3DL1,3811,NP_001309097.1, 
NT_187671.1,BestRefSeq,gene,111652,127542,111653,127543,KIR2DS4,3809,, 
NT_187671.1,BestRefSeq,mRNA,111652,127542,111653,127543,KIR2DS4,3809,NM_012314.6, 
NT_187671.1,BestRefSeq,exon,111652,111743,111653,111744,KIR2DS4,3809,NM_012314.6, 
NT_187671.1,BestRefSeq,exon,114024,114059,114025,114060,KIR2DS4,3809,NM_012314.6, 
NT_187671.1,BestRefSeq,exon,116521,116820,116522,116821,KIR2DS4,3809,NM_012314.6, 
NT_187671.1,BestRefSeq,exon,118373,118666,118374,118667,KIR2DS4,3809,NM_012314.6, 
NT_187671.1,BestRefSeq,exon,121835,121885,121836,121886,KIR2DS4,3809,NM_012314.6, 
NT_187671.1,BestRefSeq,exon,126151,126255,126152,126256,KIR2DS4,3809,NM_012314.6, 
NT_187671.1,BestRefSeq,exon,126718,126770,126719,126771,KIR2DS4,3809,NM_012314.6, 
NT_187671.1,BestRefSeq,exon,126869,127542,126870,127543,KIR2DS4,3809,NM_012314.6, 
NT_187671.1,BestRefSeq,CDS,111710,111743,111711,111744,KIR2DS4,3809,NP_036446.3, 
NT_187671.1,BestRefSeq,CDS,114024,114059,114025,114060,KIR2DS4,3809,NP_036446.3, 
NT_187671.1,BestRefSeq,CDS,116521,116820,116522,116821,KIR2DS4,3809,NP_036446.3, 
NT_187671.1,BestRefSeq,CDS,118373,118666,118374,118667,KIR2DS4,3809,NP_036446.3, 
NT_187671.1,BestRefSeq,CDS,121835,121885,121836,121886,KIR2DS4,3809,NP_036446.3, 
NT_187671.1,BestRefSeq,CDS,126151,126255,126152,126256,KIR2DS4,3809,NP_036446.3, 
NT_187671.1,BestRefSeq,CDS,126718,126770,126719,126771,KIR2DS4,3809,NP_036446.3, 
NT_187671.1,BestRefSeq,CDS,126869,126910,126870,126911,KIR2DS4,3809,NP_036446.3, 
NT_187671.1,BestRefSeq,gene,129408,146153,129409,146154,KIR3DL2,3812,, 
NT_187671.1,BestRefSeq,mRNA,129408,146153,129409,146154,KIR3DL2,3812,NM_006737.4, 
NT_187671.1,BestRefSeq,exon,129408,129474,129409,129475,KIR3DL2,3812,NM_006737.4, 
NT_187671.1,BestRefSeq,exon,130166,130201,130167,130202,KIR3DL2,3812,NM_006737.4, 
NT_187671.1,BestRefSeq,exon,130944,131228,130945,131229,KIR3DL2,3812,NM_006737.4, 
NT_187671.1,BestRefSeq,exon,132693,132992,132694,132993,KIR3DL2,3812,NM_006737.4, 
NT_187671.1,BestRefSeq,exon,134565,134858,134566,134859,KIR3DL2,3812,NM_006737.4, 
NT_187671.1,BestRefSeq,exon,138025,138075,138026,138076,KIR3DL2,3812,NM_006737.4, 
NT_187671.1,BestRefSeq,exon,144751,144855,144752,144856,KIR3DL2,3812,NM_006737.4, 
