sequence_id,refseq,region,start_index,end_index,start,end,gene,gene_id,genbank,ensembl
NW_017363813.1,RefSeq,sequence_feature,0,114562,1,114563,,,, 
NW_017363813.1,Curated Genomic,pseudogene,5237,5921,5238,5922,CDYLP1,100132260,, 
NW_017363813.1,RefSeq,sequence_feature,114563,114923,114564,114924,,,, 
NW_017363813.1,RefSeq,sequence_feature,114924,120311,114925,120312,,,, 
NW_017363813.1,RefSeq,sequence_feature,120312,197291,120313,197292,,,, 
NW_017363813.1,Gnomon,gene,190201,197322,190202,197323,LOC105376972,105376972,, 
NW_017363813.1,Gnomon,lnc_RNA,190201,197322,190202,197323,LOC105376972,105376972,XR_002959070.1, 
NW_017363813.1,Gnomon,exon,197107,197322,197108,197323,LOC105376972,105376972,XR_002959070.1, 
NW_017363813.1,Gnomon,exon,195880,196044,195881,196045,LOC105376972,105376972,XR_002959070.1, 
NW_017363813.1,Gnomon,exon,190201,195738,190202,195739,LOC105376972,105376972,XR_002959070.1, 
NW_017363813.1,Gnomon,lnc_RNA,190201,196454,190202,196455,LOC105376972,105376972,XR_940630.3, 
NW_017363813.1,Gnomon,exon,196319,196454,196320,196455,LOC105376972,105376972,XR_940630.3, 
NW_017363813.1,Gnomon,exon,195880,196044,195881,196045,LOC105376972,105376972,XR_940630.3, 
NW_017363813.1,Gnomon,exon,190201,195738,190202,195739,LOC105376972,105376972,XR_940630.3, 
NW_017363813.1,Gnomon,lnc_RNA,190201,196454,190202,196455,LOC105376972,105376972,XR_940629.3, 
NW_017363813.1,Gnomon,exon,196315,196454,196316,196455,LOC105376972,105376972,XR_940629.3, 
NW_017363813.1,Gnomon,exon,195880,196044,195881,196045,LOC105376972,105376972,XR_940629.3, 
NW_017363813.1,Gnomon,exon,190201,195738,190202,195739,LOC105376972,105376972,XR_940629.3, 
NW_017363813.1,RefSeq,sequence_feature,197292,197841,197293,197842,,,, 
NW_017363813.1,BestRefSeq,gene,197429,403073,197430,403074,PLCL2,23228,, 
NW_017363813.1,BestRefSeq,mRNA,197429,403071,197430,403072,PLCL2,23228,NM_001144382.2, 
NW_017363813.1,BestRefSeq,exon,197429,197840,197430,197841,PLCL2,23228,NM_001144382.2, 
NW_017363813.1,BestRefSeq,exon,322141,324627,322142,324628,PLCL2,23228,NM_001144382.2, 
NW_017363813.1,BestRefSeq,exon,327175,327378,327176,327379,PLCL2,23228,NM_001144382.2, 
NW_017363813.1,BestRefSeq,exon,355341,355416,355342,355417,PLCL2,23228,NM_001144382.2, 
NW_017363813.1,BestRefSeq,exon,380423,380532,380424,380533,PLCL2,23228,NM_001144382.2, 
NW_017363813.1,BestRefSeq,exon,402200,403071,402201,403072,PLCL2,23228,NM_001144382.2, 
NW_017363813.1,BestRefSeq,CDS,197514,197840,197515,197841,PLCL2,23228,NP_001137854.1, 
NW_017363813.1,BestRefSeq,CDS,322141,324627,322142,324628,PLCL2,23228,NP_001137854.1, 
NW_017363813.1,BestRefSeq,CDS,327175,327378,327176,327379,PLCL2,23228,NP_001137854.1, 
NW_017363813.1,BestRefSeq,CDS,355341,355416,355342,355417,PLCL2,23228,NP_001137854.1, 
NW_017363813.1,BestRefSeq,CDS,380423,380532,380424,380533,PLCL2,23228,NP_001137854.1, 
NW_017363813.1,BestRefSeq,CDS,402200,402379,402201,402380,PLCL2,23228,NP_001137854.1, 
NW_017363813.1,BestRefSeq,mRNA,245557,403073,245558,403074,PLCL2,23228,NM_015184.5, 
NW_017363813.1,BestRefSeq,exon,245557,245758,245558,245759,PLCL2,23228,NM_015184.5, 
NW_017363813.1,BestRefSeq,exon,322141,324627,322142,324628,PLCL2,23228,NM_015184.5, 
NW_017363813.1,BestRefSeq,exon,327175,327378,327176,327379,PLCL2,23228,NM_015184.5, 
NW_017363813.1,BestRefSeq,exon,355341,355416,355342,355417,PLCL2,23228,NM_015184.5, 
NW_017363813.1,BestRefSeq,exon,380423,380532,380424,380533,PLCL2,23228,NM_015184.5, 
NW_017363813.1,BestRefSeq,exon,402200,403073,402201,403074,PLCL2,23228,NM_015184.5, 
NW_017363813.1,BestRefSeq,CDS,322192,324627,322193,324628,PLCL2,23228,NP_055999.2, 
NW_017363813.1,BestRefSeq,CDS,327175,327378,327176,327379,PLCL2,23228,NP_055999.2, 
NW_017363813.1,BestRefSeq,CDS,355341,355416,355342,355417,PLCL2,23228,NP_055999.2, 
NW_017363813.1,BestRefSeq,CDS,380423,380532,380424,380533,PLCL2,23228,NP_055999.2, 
NW_017363813.1,BestRefSeq,CDS,402200,402379,402201,402380,PLCL2,23228,NP_055999.2, 
NW_017363813.1,RefSeq,sequence_feature,197842,244927,197843,244928,,,, 
NW_017363813.1,RefSeq,sequence_feature,244928,270795,244929,270796,,,, 
NW_017363813.1,BestRefSeq,gene,245663,245727,245664,245728,MIR3714,100500913,, 
NW_017363813.1,BestRefSeq,primary_transcript,245663,245727,245664,245728,MIR3714,100500913,NR_037465.1, 
NW_017363813.1,BestRefSeq,exon,245663,245727,245664,245728,MIR3714,100500913,NR_037465.1, 
NW_017363813.1,BestRefSeq,miRNA,245663,245684,245664,245685,MIR3714,100500913,, 
NW_017363813.1,BestRefSeq,exon,245663,245684,245664,245685,MIR3714,100500913,, 
NW_017363813.1,RefSeq,sequence_feature,270796,271187,270797,271188,,,, 
NW_017363813.1,RefSeq,sequence_feature,271188,287408,271189,287409,,,, 
NW_017363813.1,RefSeq,sequence_feature,287409,411653,287410,411654,,,, 
NW_017363813.1,RefSeqFE,silencer,325584,325878,325585,325879,,122889045,, 
NW_017363813.1,RefSeqFE,biological_region,325584,325878,325585,325879,,122889045,, 
NW_017363813.1,RefSeq,match,5137,6021,5138,6022,,,, 
NW_017363813.1,RefSeq,match,325484,325978,325485,325979,,,, 
