sequence_id,refseq,region,start_index,end_index,start,end,gene,gene_id,genbank,ensembl
NT_187582.1,RefSeqFE,enhancer,1290,1584,1291,1585,,112136078,, 
NT_187582.1,RefSeqFE,biological_region,1290,1584,1291,1585,,112136078,, 
NT_187582.1,Gnomon,gene,1510,12716,1511,12717,LOC105369366,105369366,, 
NT_187582.1,Gnomon,lnc_RNA,1510,12716,1511,12717,LOC105369366,105369366,XR_951787.2, 
NT_187582.1,Gnomon,exon,1510,1617,1511,1618,LOC105369366,105369366,XR_951787.2, 
NT_187582.1,Gnomon,exon,3823,3867,3824,3868,LOC105369366,105369366,XR_951787.2, 
NT_187582.1,Gnomon,exon,10275,10403,10276,10404,LOC105369366,105369366,XR_951787.2, 
NT_187582.1,Gnomon,exon,12434,12716,12435,12717,LOC105369366,105369366,XR_951787.2, 
NT_187582.1,Gnomon,lnc_RNA,1510,12716,1511,12717,LOC105369366,105369366,XR_951788.2, 
NT_187582.1,Gnomon,exon,1510,1617,1511,1618,LOC105369366,105369366,XR_951788.2, 
NT_187582.1,Gnomon,exon,10275,10403,10276,10404,LOC105369366,105369366,XR_951788.2, 
NT_187582.1,Gnomon,exon,12434,12716,12435,12717,LOC105369366,105369366,XR_951788.2, 
NT_187582.1,BestRefSeq,gene,3029,6271,3030,6272,LOC338694,338694,, 
NT_187582.1,BestRefSeq,lnc_RNA,3029,6271,3030,6272,LOC338694,338694,NR_104161.1, 
NT_187582.1,BestRefSeq,exon,5908,6271,5909,6272,LOC338694,338694,NR_104161.1, 
NT_187582.1,BestRefSeq,exon,3029,3148,3030,3149,LOC338694,338694,NR_104161.1, 
NT_187582.1,RefSeq,sequence_feature,37409,67706,37410,67707,,,, 
NT_187582.1,RefSeq,match,1190,1684,1191,1685,,,, 
NT_187582.1,RefSeq,cDNA_match,5908,6271,5909,6272,,,, 
NT_187582.1,RefSeq,cDNA_match,3029,3148,3030,3149,,,, 
