sequence_id,refseq,region,start_index,end_index,start,end,gene,gene_id,genbank,ensembl
NW_019805495.1,RefSeq,sequence_feature,0,141881,1,141882,,,, 
NW_019805495.1,BestRefSeq,pseudogene,22705,274567,22706,274568,GRM5P1,440040,, 
NW_019805495.1,BestRefSeq,transcript,22705,274567,22706,274568,GRM5P1,440040,NR_027044.1, 
NW_019805495.1,BestRefSeq,exon,22705,22892,22706,22893,GRM5P1,440040,NR_027044.1, 
NW_019805495.1,BestRefSeq,exon,40223,41083,40224,41084,GRM5P1,440040,NR_027044.1, 
NW_019805495.1,BestRefSeq,exon,247971,248220,247972,248221,GRM5P1,440040,NR_027044.1, 
NW_019805495.1,BestRefSeq,exon,256123,256207,256124,256208,GRM5P1,440040,NR_027044.1, 
NW_019805495.1,BestRefSeq,exon,271803,271825,271804,271826,GRM5P1,440040,NR_027044.1, 
NW_019805495.1,BestRefSeq,exon,272686,272783,272687,272784,GRM5P1,440040,NR_027044.1, 
NW_019805495.1,BestRefSeq,exon,273890,274567,273891,274568,GRM5P1,440040,NR_027044.1, 
NW_019805495.1,RefSeq,sequence_feature,192356,230878,192357,230879,,,, 
NW_019805495.1,RefSeq,sequence_feature,230879,231270,230880,231271,,,, 
NW_019805495.1,RefSeq,sequence_feature,231271,238345,231272,238346,,,, 
NW_019805495.1,RefSeq,sequence_feature,238346,238738,238347,238739,,,, 
NW_019805495.1,RefSeq,sequence_feature,238739,289030,238740,289031,,,, 
NW_019805495.1,RefSeq,sequence_feature,289031,289417,289032,289418,,,, 
NW_019805495.1,RefSeq,sequence_feature,289418,305243,289419,305244,,,, 
NW_019805495.1,Curated Genomic,pseudogene,297114,303478,297115,303479,TRIM51FP,283257,, 
NW_019805495.1,Curated Genomic,exon,297114,297784,297115,297785,TRIM51FP,283257,, 
NW_019805495.1,Curated Genomic,exon,298859,298956,298860,298957,TRIM51FP,283257,, 
NW_019805495.1,Curated Genomic,exon,299901,299923,299902,299924,TRIM51FP,283257,, 
NW_019805495.1,Curated Genomic,exon,300637,300867,300638,300868,TRIM51FP,283257,, 
NW_019805495.1,Curated Genomic,exon,302678,302774,302679,302775,TRIM51FP,283257,, 
NW_019805495.1,Curated Genomic,exon,303058,303478,303059,303479,TRIM51FP,283257,, 
NW_019805495.1,RefSeq,match,297014,303578,297015,303579,,,, 
