sequence_id,refseq,region,start_index,end_index,start,end,gene,gene_id,genbank,ensembl
NT_187593.1,RefSeq,sequence_feature,0,15060,1,15061,,,, 
NT_187593.1,BestRefSeq,gene,488,133500,489,133501,ATP8A2,51761,, 
NT_187593.1,BestRefSeq,mRNA,488,133500,489,133501,ATP8A2,51761,NM_016529.6, 
NT_187593.1,BestRefSeq,exon,133322,133500,133323,133501,ATP8A2,51761,NM_016529.6, 
NT_187593.1,BestRefSeq,exon,63438,63621,63439,63622,ATP8A2,51761,NM_016529.6, 
NT_187593.1,BestRefSeq,exon,57708,57818,57709,57819,ATP8A2,51761,NM_016529.6, 
NT_187593.1,BestRefSeq,exon,488,562,489,563,ATP8A2,51761,NM_016529.6, 
NT_187593.1,BestRefSeq,CDS,133322,133500,133323,133501,ATP8A2,51761,NP_057613.4, 
NT_187593.1,BestRefSeq,CDS,63438,63621,63439,63622,ATP8A2,51761,NP_057613.4, 
NT_187593.1,BestRefSeq,CDS,57708,57818,57709,57819,ATP8A2,51761,NP_057613.4, 
NT_187593.1,BestRefSeq,CDS,488,562,489,563,ATP8A2,51761,NP_057613.4, 
NT_187593.1,BestRefSeq,mRNA,57708,133500,57709,133501,ATP8A2,51761,NM_001313741.1, 
NT_187593.1,BestRefSeq,exon,133322,133500,133323,133501,ATP8A2,51761,NM_001313741.1, 
NT_187593.1,BestRefSeq,exon,63438,63621,63439,63622,ATP8A2,51761,NM_001313741.1, 
NT_187593.1,BestRefSeq,exon,57708,57818,57709,57819,ATP8A2,51761,NM_001313741.1, 
NT_187593.1,BestRefSeq,CDS,133322,133500,133323,133501,ATP8A2,51761,NP_001300670.1, 
NT_187593.1,BestRefSeq,CDS,63438,63621,63439,63622,ATP8A2,51761,NP_001300670.1, 
NT_187593.1,BestRefSeq,CDS,57708,57818,57709,57819,ATP8A2,51761,NP_001300670.1, 
NT_187593.1,RefSeq,sequence_feature,53471,180305,53472,180306,,,, 
NT_187593.1,RefSeq,cDNA_match,133322,133500,133323,133501,,,, 
NT_187593.1,RefSeq,cDNA_match,63438,63621,63439,63622,,,, 
NT_187593.1,RefSeq,cDNA_match,57708,57818,57709,57819,,,, 
NT_187593.1,RefSeq,cDNA_match,488,562,489,563,,,, 
NT_187593.1,RefSeq,cDNA_match,133322,133500,133323,133501,,,, 
NT_187593.1,RefSeq,cDNA_match,63438,63621,63439,63622,,,, 
NT_187593.1,RefSeq,cDNA_match,57708,57818,57709,57819,,,, 
