sequence_id,refseq,region,start_index,end_index,start,end,gene,gene_id,genbank,ensembl
NT_187517.1,Curated Genomic,pseudogene,1205,4182,1206,4183,LOC100132865,100132865,, 
NT_187517.1,Curated Genomic,exon,1205,1874,1206,1875,LOC100132865,100132865,, 
NT_187517.1,Curated Genomic,exon,2898,3473,2899,3474,LOC100132865,100132865,, 
NT_187517.1,Curated Genomic,exon,3870,4182,3871,4183,LOC100132865,100132865,, 
NT_187517.1,Gnomon,gene,18526,23070,18527,23071,LOC112268320,112268320,, 
NT_187517.1,Gnomon,mRNA,18526,23070,18527,23071,LOC112268320,112268320,XM_017030184.2, 
NT_187517.1,Gnomon,exon,18526,18812,18527,18813,LOC112268320,112268320,XM_017030184.2, 
NT_187517.1,Gnomon,exon,19199,19777,19200,19778,LOC112268320,112268320,XM_017030184.2, 
NT_187517.1,Gnomon,exon,22509,23070,22510,23071,LOC112268320,112268320,XM_017030184.2, 
NT_187517.1,Gnomon,CDS,18526,18812,18527,18813,LOC112268320,112268320,XP_016885673.2, 
NT_187517.1,Gnomon,CDS,19199,19777,19200,19778,LOC112268320,112268320,XP_016885673.2, 
NT_187517.1,Gnomon,CDS,22509,23070,22510,23071,LOC112268320,112268320,XP_016885673.2, 
NT_187517.1,BestRefSeq,pseudogene,40056,45263,40057,45264,PRAMEF34P,649324,, 
NT_187517.1,BestRefSeq,transcript,40056,45263,40057,45264,PRAMEF34P,649324,NR_111947.1, 
NT_187517.1,BestRefSeq,exon,45186,45263,45187,45264,PRAMEF34P,649324,NR_111947.1, 
NT_187517.1,BestRefSeq,exon,43227,43538,43228,43539,PRAMEF34P,649324,NR_111947.1, 
NT_187517.1,BestRefSeq,exon,42255,42830,42256,42831,PRAMEF34P,649324,NR_111947.1, 
NT_187517.1,BestRefSeq,exon,40056,41303,40057,41304,PRAMEF34P,649324,NR_111947.1, 
NT_187517.1,Curated Genomic,pseudogene,49913,51227,49914,51228,PRAMEF35P,100419649,, 
NT_187517.1,Curated Genomic,exon,49913,50519,49914,50520,PRAMEF35P,100419649,, 
NT_187517.1,Curated Genomic,exon,50915,51227,50916,51228,PRAMEF35P,100419649,, 
NT_187517.1,BestRefSeq,gene,61030,62396,61031,62397,HNRNPCL2,440563,, 
NT_187517.1,BestRefSeq,mRNA,61030,62396,61031,62397,HNRNPCL2,440563,NM_001136561.3, 
NT_187517.1,BestRefSeq,exon,62335,62396,62336,62397,HNRNPCL2,440563,NM_001136561.3, 
NT_187517.1,BestRefSeq,exon,61030,62123,61031,62124,HNRNPCL2,440563,NM_001136561.3, 
NT_187517.1,BestRefSeq,CDS,61061,61942,61062,61943,HNRNPCL2,440563,NP_001130033.3, 
NT_187517.1,BestRefSeq,pseudogene,72612,77818,72613,77819,PRAMEF36P,645354,, 
NT_187517.1,BestRefSeq,transcript,72612,77818,72613,77819,PRAMEF36P,645354,NR_111945.1, 
NT_187517.1,BestRefSeq,exon,72612,72689,72613,72690,PRAMEF36P,645354,NR_111945.1, 
NT_187517.1,BestRefSeq,exon,74336,74647,74337,74648,PRAMEF36P,645354,NR_111945.1, 
NT_187517.1,BestRefSeq,exon,75044,75619,75045,75620,PRAMEF36P,645354,NR_111945.1, 
NT_187517.1,BestRefSeq,exon,76571,77818,76572,77819,PRAMEF36P,645354,NR_111945.1, 
NT_187517.1,BestRefSeq,gene,94499,101603,94500,101604,PRAMEF26,645359,, 
NT_187517.1,BestRefSeq,mRNA,94499,101603,94500,101604,PRAMEF26,645359,NM_001306072.3, 
NT_187517.1,BestRefSeq,exon,101478,101603,101479,101604,PRAMEF26,645359,NM_001306072.3, 
NT_187517.1,BestRefSeq,exon,98400,98708,98401,98709,PRAMEF26,645359,NM_001306072.3, 
NT_187517.1,BestRefSeq,exon,97142,97723,97143,97724,PRAMEF26,645359,NM_001306072.3, 
NT_187517.1,BestRefSeq,exon,94499,95390,94500,95391,PRAMEF26,645359,NM_001306072.3, 
NT_187517.1,BestRefSeq,CDS,98400,98692,98401,98693,PRAMEF26,645359,NP_001293001.1, 
NT_187517.1,BestRefSeq,CDS,97142,97723,97143,97724,PRAMEF26,645359,NP_001293001.1, 
NT_187517.1,BestRefSeq,CDS,94829,95390,94830,95391,PRAMEF26,645359,NP_001293001.1, 
NT_187517.1,BestRefSeq,gene,97886,122908,97887,122909,PRAMEF9,343070,, 
NT_187517.1,BestRefSeq,mRNA,97886,122908,97887,122909,PRAMEF9,343070,NM_001010890.3, 
