sequence_id,refseq,region,start_index,end_index,start,end,gene,gene_id,genbank,ensembl
NW_021160008.1,RefSeq,sequence_feature,0,11026,1,11027,,,, 
NW_021160008.1,BestRefSeq,gene,8673,20130,8674,20131,C1R,715,, 
NW_021160008.1,BestRefSeq,mRNA,8673,20130,8674,20131,C1R,715,NM_001733.7, 
NW_021160008.1,BestRefSeq,exon,20072,20130,20073,20131,C1R,715,NM_001733.7, 
NW_021160008.1,BestRefSeq,exon,19137,19365,19138,19366,C1R,715,NM_001733.7, 
NW_021160008.1,BestRefSeq,exon,17741,17933,17742,17934,C1R,715,NM_001733.7, 
NW_021160008.1,BestRefSeq,exon,17272,17418,17273,17419,C1R,715,NM_001733.7, 
NW_021160008.1,BestRefSeq,exon,16978,17174,16979,17175,C1R,715,NM_001733.7, 
NW_021160008.1,BestRefSeq,exon,16524,16671,16525,16672,C1R,715,NM_001733.7, 
NW_021160008.1,BestRefSeq,exon,16295,16416,16296,16417,C1R,715,NM_001733.7, 
NW_021160008.1,BestRefSeq,exon,14064,14142,14065,14143,C1R,715,NM_001733.7, 
NW_021160008.1,BestRefSeq,exon,13546,13701,13547,13702,C1R,715,NM_001733.7, 
NW_021160008.1,BestRefSeq,exon,10486,10560,10487,10561,C1R,715,NM_001733.7, 
NW_021160008.1,BestRefSeq,exon,8673,9755,8674,9756,C1R,715,NM_001733.7, 
NW_021160008.1,BestRefSeq,CDS,20072,20073,20073,20074,C1R,715,NP_001724.4, 
NW_021160008.1,BestRefSeq,CDS,19137,19365,19138,19366,C1R,715,NP_001724.4, 
NW_021160008.1,BestRefSeq,CDS,17741,17933,17742,17934,C1R,715,NP_001724.4, 
NW_021160008.1,BestRefSeq,CDS,17272,17418,17273,17419,C1R,715,NP_001724.4, 
NW_021160008.1,BestRefSeq,CDS,16978,17174,16979,17175,C1R,715,NP_001724.4, 
NW_021160008.1,BestRefSeq,CDS,16524,16671,16525,16672,C1R,715,NP_001724.4, 
NW_021160008.1,BestRefSeq,CDS,16295,16416,16296,16417,C1R,715,NP_001724.4, 
NW_021160008.1,BestRefSeq,CDS,14064,14142,14065,14143,C1R,715,NP_001724.4, 
NW_021160008.1,BestRefSeq,CDS,13546,13701,13547,13702,C1R,715,NP_001724.4, 
NW_021160008.1,BestRefSeq,CDS,10486,10560,10487,10561,C1R,715,NP_001724.4, 
NW_021160008.1,BestRefSeq,CDS,8986,9755,8987,9756,C1R,715,NP_001724.4, 
NW_021160008.1,BestRefSeq,mRNA,8673,19578,8674,19579,C1R,715,NM_001354346.2, 
NW_021160008.1,BestRefSeq,exon,19458,19578,19459,19579,C1R,715,NM_001354346.2, 
NW_021160008.1,BestRefSeq,exon,19137,19365,19138,19366,C1R,715,NM_001354346.2, 
NW_021160008.1,BestRefSeq,exon,17741,17933,17742,17934,C1R,715,NM_001354346.2, 
NW_021160008.1,BestRefSeq,exon,17272,17418,17273,17419,C1R,715,NM_001354346.2, 
NW_021160008.1,BestRefSeq,exon,16978,17174,16979,17175,C1R,715,NM_001354346.2, 
NW_021160008.1,BestRefSeq,exon,16524,16671,16525,16672,C1R,715,NM_001354346.2, 
NW_021160008.1,BestRefSeq,exon,16295,16416,16296,16417,C1R,715,NM_001354346.2, 
