sequence_id,refseq,region,start_index,end_index,start,end,gene,gene_id,genbank,ensembl
NT_187652.1,RefSeq,sequence_feature,0,97537,1,97538,,,, 
NT_187652.1,BestRefSeq,pseudogene,9796,18803,9797,18804,LOC728554,728554,, 
NT_187652.1,BestRefSeq,transcript,9796,18803,9797,18804,LOC728554,728554,NR_003615.2, 
NT_187652.1,BestRefSeq,exon,9796,10395,9797,10396,LOC728554,728554,NR_003615.2, 
NT_187652.1,BestRefSeq,exon,11067,11223,11068,11224,LOC728554,728554,NR_003615.2, 
NT_187652.1,BestRefSeq,exon,13179,13383,13180,13384,LOC728554,728554,NR_003615.2, 
NT_187652.1,BestRefSeq,exon,16904,17065,16905,17066,LOC728554,728554,NR_003615.2, 
NT_187652.1,BestRefSeq,exon,17187,17287,17188,17288,LOC728554,728554,NR_003615.2, 
NT_187652.1,BestRefSeq,exon,18202,18803,18203,18804,LOC728554,728554,NR_003615.2, 
NT_187652.1,BestRefSeq,gene,74062,94335,74063,94336,LOC100128340,100128340,, 
NT_187652.1,BestRefSeq,lnc_RNA,74062,94335,74063,94336,LOC100128340,100128340,NR_149047.1, 
NT_187652.1,BestRefSeq,exon,74062,74301,74063,74302,LOC100128340,100128340,NR_149047.1, 
NT_187652.1,BestRefSeq,exon,86252,86491,86253,86492,LOC100128340,100128340,NR_149047.1, 
NT_187652.1,BestRefSeq,exon,92144,92197,92145,92198,LOC100128340,100128340,NR_149047.1, 
NT_187652.1,BestRefSeq,exon,94254,94335,94255,94336,LOC100128340,100128340,NR_149047.1, 
NT_187652.1,Gnomon,pseudogene,105833,107534,105834,107535,SUDS3P1,285647,, 
NT_187652.1,BestRefSeq,gene,127080,130956,127081,130957,PROP1,5626,, 
NT_187652.1,BestRefSeq,mRNA,127080,130956,127081,130957,PROP1,5626,NM_006261.5, 
NT_187652.1,BestRefSeq,exon,130670,130956,130671,130957,PROP1,5626,NM_006261.5, 
NT_187652.1,BestRefSeq,exon,128952,129184,128953,129185,PROP1,5626,NM_006261.5, 
NT_187652.1,BestRefSeq,exon,127080,127892,127081,127893,PROP1,5626,NM_006261.5, 
NT_187652.1,BestRefSeq,CDS,130670,130778,130671,130779,PROP1,5626,NP_006252.4, 
NT_187652.1,BestRefSeq,CDS,128952,129184,128953,129185,PROP1,5626,NP_006252.4, 
NT_187652.1,BestRefSeq,CDS,127554,127892,127555,127893,PROP1,5626,NP_006252.4, 
NT_187652.1,RefSeq,match,125082,130956,125083,130957,,,, 
NT_187652.1,RefSeq,cDNA_match,130670,130956,130671,130957,,,, 
NT_187652.1,RefSeq,cDNA_match,128952,129184,128953,129185,,,, 
NT_187652.1,RefSeq,cDNA_match,127080,127892,127081,127893,,,, 
