sequence_id,refseq,region,start_index,end_index,start,end,gene,gene_id,genbank,ensembl
NT_187564.1,RefSeq,sequence_feature,0,158178,1,158179,,,, 
NT_187564.1,BestRefSeq,gene,2404,204592,2405,204593,CNTNAP2,26047,, 
NT_187564.1,BestRefSeq,mRNA,2404,204592,2405,204593,CNTNAP2,26047,NM_014141.6, 
NT_187564.1,BestRefSeq,exon,2404,2411,2405,2412,CNTNAP2,26047,NM_014141.6, 
NT_187564.1,BestRefSeq,exon,2413,2650,2414,2651,CNTNAP2,26047,NM_014141.6, 
NT_187564.1,BestRefSeq,exon,14772,14905,14773,14906,CNTNAP2,26047,NM_014141.6, 
NT_187564.1,BestRefSeq,exon,52159,52252,52160,52253,CNTNAP2,26047,NM_014141.6, 
NT_187564.1,BestRefSeq,exon,165310,165549,165311,165550,CNTNAP2,26047,NM_014141.6, 
NT_187564.1,BestRefSeq,exon,193169,193249,193170,193250,CNTNAP2,26047,NM_014141.6, 
NT_187564.1,BestRefSeq,exon,199011,204592,199012,204593,CNTNAP2,26047,NM_014141.6, 
NT_187564.1,BestRefSeq,CDS,2404,2411,2405,2412,CNTNAP2,26047,NP_054860.1, 
NT_187564.1,BestRefSeq,CDS,2413,2650,2414,2651,CNTNAP2,26047,NP_054860.1, 
NT_187564.1,BestRefSeq,CDS,14772,14905,14773,14906,CNTNAP2,26047,NP_054860.1, 
NT_187564.1,BestRefSeq,CDS,52159,52252,52160,52253,CNTNAP2,26047,NP_054860.1, 
NT_187564.1,BestRefSeq,CDS,165310,165549,165311,165550,CNTNAP2,26047,NP_054860.1, 
NT_187564.1,BestRefSeq,CDS,193169,193249,193170,193250,CNTNAP2,26047,NP_054860.1, 
NT_187564.1,BestRefSeq,CDS,199011,199210,199012,199211,CNTNAP2,26047,NP_054860.1, 
NT_187564.1,RefSeq,sequence_feature,199581,228778,199582,228779,,,, 
NT_187564.1,Curated Genomic,pseudogene,221903,222171,221904,222172,RN7SL72P,106480941,, 
NT_187564.1,RefSeq,sequence_feature,228779,228882,228780,228883,,,, 
NT_187564.1,RefSeq,sequence_feature,228883,271454,228884,271455,,,, 
NT_187564.1,Curated Genomic,pseudogene,229404,229989,229405,229990,LOC392145,392145,, 
NT_187564.1,RefSeq,cDNA_match,2404,2650,2405,2651,,,, 
NT_187564.1,RefSeq,cDNA_match,14772,14905,14773,14906,,,, 
NT_187564.1,RefSeq,cDNA_match,52159,52252,52160,52253,,,, 
NT_187564.1,RefSeq,cDNA_match,165310,165549,165311,165550,,,, 
NT_187564.1,RefSeq,cDNA_match,193169,193249,193170,193250,,,, 
NT_187564.1,RefSeq,cDNA_match,199011,204592,199012,204593,,,, 
NT_187564.1,RefSeq,match,221803,222271,221804,222272,,,, 
NT_187564.1,RefSeq,match,229304,230089,229305,230090,,,, 
