sequence_id,refseq,region,start_index,end_index,start,end,gene,gene_id,genbank,ensembl
NW_003315952.3,RefSeq,sequence_feature,0,126528,1,126529,,,, 
NW_003315952.3,Gnomon,pseudogene,1545,4039,1546,4040,LOC101929817,101929817,, 
NW_003315952.3,Gnomon,exon,1545,2946,1546,2947,LOC101929817,101929817,, 
NW_003315952.3,Gnomon,exon,3426,4039,3427,4040,LOC101929817,101929817,, 
NW_003315952.3,Gnomon,pseudogene,4433,6227,4434,6228,LOC102723777,102723777,, 
NW_003315952.3,Gnomon,exon,4433,5735,4434,5736,LOC102723777,102723777,, 
NW_003315952.3,Gnomon,exon,5829,5886,5830,5887,LOC102723777,102723777,, 
NW_003315952.3,Gnomon,exon,6114,6227,6115,6228,LOC102723777,102723777,, 
NW_003315952.3,Gnomon,gene,8097,26409,8098,26410,LINC02887,105377826,, 
NW_003315952.3,Gnomon,lnc_RNA,8097,26409,8098,26410,LINC02887,105377826,XR_001756479.1, 
NW_003315952.3,Gnomon,exon,26227,26409,26228,26410,LINC02887,105377826,XR_001756479.1, 
NW_003315952.3,Gnomon,exon,15813,15877,15814,15878,LINC02887,105377826,XR_001756479.1, 
NW_003315952.3,Gnomon,exon,9249,9306,9250,9307,LINC02887,105377826,XR_001756479.1, 
NW_003315952.3,Gnomon,exon,8923,9155,8924,9156,LINC02887,105377826,XR_001756479.1, 
NW_003315952.3,Gnomon,exon,8097,8137,8098,8138,LINC02887,105377826,XR_001756479.1, 
NW_003315952.3,Gnomon,lnc_RNA,8097,26409,8098,26410,LINC02887,105377826,XR_001756477.1, 
NW_003315952.3,Gnomon,exon,26227,26409,26228,26410,LINC02887,105377826,XR_001756477.1, 
NW_003315952.3,Gnomon,exon,16444,16500,16445,16501,LINC02887,105377826,XR_001756477.1, 
NW_003315952.3,Gnomon,exon,15813,15877,15814,15878,LINC02887,105377826,XR_001756477.1, 
NW_003315952.3,Gnomon,exon,9249,9306,9250,9307,LINC02887,105377826,XR_001756477.1, 
NW_003315952.3,Gnomon,exon,8923,9155,8924,9156,LINC02887,105377826,XR_001756477.1, 
NW_003315952.3,Gnomon,exon,8097,8137,8098,8138,LINC02887,105377826,XR_001756477.1, 
NW_003315952.3,Gnomon,lnc_RNA,8097,26409,8098,26410,LINC02887,105377826,XR_001756470.1, 
NW_003315952.3,Gnomon,exon,26227,26409,26228,26410,LINC02887,105377826,XR_001756470.1, 
NW_003315952.3,Gnomon,exon,19255,19377,19256,19378,LINC02887,105377826,XR_001756470.1, 
NW_003315952.3,Gnomon,exon,15813,15877,15814,15878,LINC02887,105377826,XR_001756470.1, 
NW_003315952.3,Gnomon,exon,9249,9306,9250,9307,LINC02887,105377826,XR_001756470.1, 
NW_003315952.3,Gnomon,exon,8923,9155,8924,9156,LINC02887,105377826,XR_001756470.1, 
NW_003315952.3,Gnomon,exon,8097,8137,8098,8138,LINC02887,105377826,XR_001756470.1, 
NW_003315952.3,Gnomon,lnc_RNA,8097,26409,8098,26410,LINC02887,105377826,XR_001756462.1, 
NW_003315952.3,Gnomon,exon,26227,26409,26228,26410,LINC02887,105377826,XR_001756462.1, 
NW_003315952.3,Gnomon,exon,19255,19377,19256,19378,LINC02887,105377826,XR_001756462.1, 
NW_003315952.3,Gnomon,exon,16722,16918,16723,16919,LINC02887,105377826,XR_001756462.1, 
NW_003315952.3,Gnomon,exon,15813,15877,15814,15878,LINC02887,105377826,XR_001756462.1, 
NW_003315952.3,Gnomon,exon,9249,9306,9250,9307,LINC02887,105377826,XR_001756462.1, 
NW_003315952.3,Gnomon,exon,8923,9155,8924,9156,LINC02887,105377826,XR_001756462.1, 
NW_003315952.3,Gnomon,exon,8097,8137,8098,8138,LINC02887,105377826,XR_001756462.1, 
NW_003315952.3,Gnomon,lnc_RNA,8097,26409,8098,26410,LINC02887,105377826,XR_001756466.1, 
NW_003315952.3,Gnomon,exon,26227,26409,26228,26410,LINC02887,105377826,XR_001756466.1, 
NW_003315952.3,Gnomon,exon,19255,19377,19256,19378,LINC02887,105377826,XR_001756466.1, 
NW_003315952.3,Gnomon,exon,16722,16918,16723,16919,LINC02887,105377826,XR_001756466.1, 
NW_003315952.3,Gnomon,exon,15813,15877,15814,15878,LINC02887,105377826,XR_001756466.1, 
NW_003315952.3,Gnomon,exon,9249,9306,9250,9307,LINC02887,105377826,XR_001756466.1, 
NW_003315952.3,Gnomon,exon,8897,9155,8898,9156,LINC02887,105377826,XR_001756466.1, 
NW_003315952.3,Gnomon,exon,8097,8137,8098,8138,LINC02887,105377826,XR_001756466.1, 
NW_003315952.3,Gnomon,lnc_RNA,8097,26409,8098,26410,LINC02887,105377826,XR_001756465.1, 
NW_003315952.3,Gnomon,exon,26227,26409,26228,26410,LINC02887,105377826,XR_001756465.1, 
NW_003315952.3,Gnomon,exon,19255,19377,19256,19378,LINC02887,105377826,XR_001756465.1, 
NW_003315952.3,Gnomon,exon,16722,16918,16723,16919,LINC02887,105377826,XR_001756465.1, 
NW_003315952.3,Gnomon,exon,16444,16500,16445,16501,LINC02887,105377826,XR_001756465.1, 
NW_003315952.3,Gnomon,exon,15813,15877,15814,15878,LINC02887,105377826,XR_001756465.1, 
NW_003315952.3,Gnomon,exon,9249,9306,9250,9307,LINC02887,105377826,XR_001756465.1, 
NW_003315952.3,Gnomon,exon,8923,9155,8924,9156,LINC02887,105377826,XR_001756465.1, 
NW_003315952.3,Gnomon,exon,8097,8137,8098,8138,LINC02887,105377826,XR_001756465.1, 
NW_003315952.3,Gnomon,lnc_RNA,8097,26409,8098,26410,LINC02887,105377826,XR_001756469.1, 
NW_003315952.3,Gnomon,exon,26227,26409,26228,26410,LINC02887,105377826,XR_001756469.1, 
NW_003315952.3,Gnomon,exon,19510,19679,19511,19680,LINC02887,105377826,XR_001756469.1, 
NW_003315952.3,Gnomon,exon,19255,19377,19256,19378,LINC02887,105377826,XR_001756469.1, 
NW_003315952.3,Gnomon,exon,16722,16918,16723,16919,LINC02887,105377826,XR_001756469.1, 
NW_003315952.3,Gnomon,exon,15813,15877,15814,15878,LINC02887,105377826,XR_001756469.1, 
NW_003315952.3,Gnomon,exon,9249,9306,9250,9307,LINC02887,105377826,XR_001756469.1, 
NW_003315952.3,Gnomon,exon,8923,9155,8924,9156,LINC02887,105377826,XR_001756469.1, 
NW_003315952.3,Gnomon,exon,8097,8137,8098,8138,LINC02887,105377826,XR_001756469.1, 
NW_003315952.3,Gnomon,lnc_RNA,8097,26409,8098,26410,LINC02887,105377826,XR_001756468.1, 
NW_003315952.3,Gnomon,exon,26227,26409,26228,26410,LINC02887,105377826,XR_001756468.1, 
NW_003315952.3,Gnomon,exon,25013,25233,25014,25234,LINC02887,105377826,XR_001756468.1, 
NW_003315952.3,Gnomon,exon,19255,19377,19256,19378,LINC02887,105377826,XR_001756468.1, 
NW_003315952.3,Gnomon,exon,16722,16918,16723,16919,LINC02887,105377826,XR_001756468.1, 
NW_003315952.3,Gnomon,exon,15813,15877,15814,15878,LINC02887,105377826,XR_001756468.1, 
NW_003315952.3,Gnomon,exon,9249,9306,9250,9307,LINC02887,105377826,XR_001756468.1, 
NW_003315952.3,Gnomon,exon,8923,9155,8924,9156,LINC02887,105377826,XR_001756468.1, 
NW_003315952.3,Gnomon,exon,8097,8137,8098,8138,LINC02887,105377826,XR_001756468.1, 
NW_003315952.3,Gnomon,lnc_RNA,8097,21847,8098,21848,LINC02887,105377826,XR_001756464.1, 
NW_003315952.3,Gnomon,exon,21799,21847,21800,21848,LINC02887,105377826,XR_001756464.1, 
