sequence_id,refseq,region,start_index,end_index,start,end,gene,gene_id,genbank,ensembl
NT_167245.2,RefSeq,sequence_feature,0,7703,1,7704,,,, 
NT_167245.2,tRNAscan-SE,gene,1021,1092,1022,1093,TRV-AAC6-1,100189178,, 
NT_167245.2,tRNAscan-SE,tRNA,1021,1092,1022,1093,TRV-AAC6-1,100189178,, 
NT_167245.2,tRNAscan-SE,exon,1021,1092,1022,1093,TRV-AAC6-1,100189178,, 
NT_167245.2,tRNAscan-SE,gene,8543,8615,8544,8616,TRR-CCG1-1,100189365,, 
NT_167245.2,tRNAscan-SE,tRNA,8543,8615,8544,8616,TRR-CCG1-1,100189365,, 
NT_167245.2,tRNAscan-SE,exon,8543,8615,8544,8616,TRR-CCG1-1,100189365,, 
NT_167245.2,tRNAscan-SE,gene,13341,13413,13342,13414,TRK-TTT7-1,100189332,, 
NT_167245.2,tRNAscan-SE,tRNA,13341,13413,13342,13414,TRK-TTT7-1,100189332,, 
NT_167245.2,tRNAscan-SE,exon,13341,13413,13342,13414,TRK-TTT7-1,100189332,, 
NT_167245.2,tRNAscan-SE,gene,23967,24038,23968,24039,TRA-TGC6-1,100189082,, 
NT_167245.2,tRNAscan-SE,tRNA,23967,24038,23968,24039,TRA-TGC6-1,100189082,, 
NT_167245.2,tRNAscan-SE,exon,23967,24038,23968,24039,TRA-TGC6-1,100189082,, 
NT_167245.2,Curated Genomic,pseudogene,44367,44438,44368,44439,TRA-AGC23-1,100189468,, 
NT_167245.2,Curated Genomic,pseudogene,49128,49603,49129,49604,NOP56P1,646192,, 
NT_167245.2,Curated Genomic,exon,49128,49603,49129,49604,NOP56P1,646192,, 
NT_167245.2,tRNAscan-SE,gene,55362,55433,55363,55434,TRA-TGC1-1,100189149,, 
NT_167245.2,tRNAscan-SE,tRNA,55362,55433,55363,55434,TRA-TGC1-1,100189149,, 
NT_167245.2,tRNAscan-SE,exon,55362,55433,55363,55434,TRA-TGC1-1,100189149,, 
NT_167245.2,tRNAscan-SE,gene,56314,56386,56315,56387,TRF-GAA1-1,100189137,, 
NT_167245.2,tRNAscan-SE,tRNA,56314,56386,56315,56387,TRF-GAA1-1,100189137,, 
NT_167245.2,tRNAscan-SE,exon,56314,56386,56315,56387,TRF-GAA1-1,100189137,, 
NT_167245.2,tRNAscan-SE,gene,61554,61625,61555,61626,TRA-AGC1-1,100189346,, 
NT_167245.2,tRNAscan-SE,tRNA,61554,61625,61555,61626,TRA-AGC1-1,100189346,, 
NT_167245.2,tRNAscan-SE,exon,61554,61625,61555,61626,TRA-AGC1-1,100189346,, 
NT_167245.2,tRNAscan-SE,gene,73434,73506,73435,73507,TRF-GAA3-1,100189170,, 
NT_167245.2,tRNAscan-SE,tRNA,73434,73506,73435,73507,TRF-GAA3-1,100189170,, 
NT_167245.2,tRNAscan-SE,exon,73434,73506,73435,73507,TRF-GAA3-1,100189170,, 
NT_167245.2,tRNAscan-SE,gene,82836,82907,82837,82908,TRA-TGC5-1,100189066,, 
NT_167245.2,tRNAscan-SE,tRNA,82836,82907,82837,82908,TRA-TGC5-1,100189066,, 
NT_167245.2,tRNAscan-SE,exon,82836,82907,82837,82908,TRA-TGC5-1,100189066,, 
NT_167245.2,tRNAscan-SE,gene,104045,104116,104046,104117,TRA-AGC2-1,100189093,, 
NT_167245.2,tRNAscan-SE,tRNA,104045,104116,104046,104117,TRA-AGC2-1,100189093,, 
NT_167245.2,tRNAscan-SE,exon,104045,104116,104046,104117,TRA-AGC2-1,100189093,, 
NT_167245.2,BestRefSeq,gene,125226,129278,125227,129279,LINC01623,401242,, 
NT_167245.2,BestRefSeq,lnc_RNA,125226,129278,125227,129279,LINC01623,401242,NR_033379.1, 
NT_167245.2,BestRefSeq,exon,128885,129278,128886,129279,LINC01623,401242,NR_033379.1, 
NT_167245.2,BestRefSeq,exon,125226,127616,125227,127617,LINC01623,401242,NR_033379.1, 
NT_167245.2,Curated Genomic,pseudogene,126988,127670,126989,127671,RPL13P,387044,, 
NT_167245.2,Curated Genomic,exon,126988,127670,126989,127671,RPL13P,387044,, 
NT_167245.2,tRNAscan-SE,gene,129286,129357,129287,129358,TRA-AGC2-2,100189295,, 
NT_167245.2,tRNAscan-SE,tRNA,129286,129357,129287,129358,TRA-AGC2-2,100189295,, 
NT_167245.2,tRNAscan-SE,exon,129286,129357,129287,129358,TRA-AGC2-2,100189295,, 
NT_167245.2,Curated Genomic,pseudogene,243077,243375,243078,243376,RN7SL471P,106481051,, 
NT_167245.2,RefSeqFE,transcriptional_cis_regulatory_region,246233,247055,246234,247056,,116183055,, 
NT_167245.2,RefSeqFE,biological_region,246233,247055,246234,247056,,116183055,, 
NT_167245.2,tRNAscan-SE,gene,247274,247346,247275,247347,TRF-GAA1-2,100189254,, 
NT_167245.2,tRNAscan-SE,tRNA,247274,247346,247275,247347,TRF-GAA1-2,100189254,, 
NT_167245.2,tRNAscan-SE,exon,247274,247346,247275,247347,TRF-GAA1-2,100189254,, 
NT_167245.2,tRNAscan-SE,gene,247801,247872,247802,247873,TRE-CTC1-6,100189024,, 
NT_167245.2,tRNAscan-SE,tRNA,247801,247872,247802,247873,TRE-CTC1-6,100189024,, 
NT_167245.2,tRNAscan-SE,exon,247801,247872,247802,247873,TRE-CTC1-6,100189024,, 
NT_167245.2,BestRefSeq,gene,250351,254169,250352,254170,HCG15,414761,, 
NT_167245.2,BestRefSeq,lnc_RNA,250351,254169,250352,254170,HCG15,414761,NR_135289.2, 
NT_167245.2,BestRefSeq,exon,250351,250586,250352,250587,HCG15,414761,NR_135289.2, 
NT_167245.2,BestRefSeq,exon,252279,252481,252280,252482,HCG15,414761,NR_135289.2, 
NT_167245.2,BestRefSeq,exon,253902,254169,253903,254170,HCG15,414761,NR_135289.2, 
NT_167245.2,BestRefSeq,lnc_RNA,251450,254169,251451,254170,HCG15,414761,NR_145490.1, 
NT_167245.2,BestRefSeq,exon,251450,251486,251451,251487,HCG15,414761,NR_145490.1, 
NT_167245.2,BestRefSeq,exon,251644,251834,251645,251835,HCG15,414761,NR_145490.1, 
NT_167245.2,BestRefSeq,exon,251915,252108,251916,252109,HCG15,414761,NR_145490.1, 
NT_167245.2,BestRefSeq,exon,252279,252481,252280,252482,HCG15,414761,NR_145490.1, 
NT_167245.2,BestRefSeq,exon,253902,254169,253903,254170,HCG15,414761,NR_145490.1, 
