sequence_id,refseq,region,start_index,end_index,start,end,gene,gene_id,genbank,ensembl
NW_017852930.1,RefSeq,sequence_feature,0,9393,1,9394,,,, 
NW_017852930.1,BestRefSeq,gene,2503,7332,2504,7333,PRKAR2B,5577,, 
NW_017852930.1,BestRefSeq,mRNA,2503,7332,2504,7333,PRKAR2B,5577,NM_002736.3, 
NW_017852930.1,BestRefSeq,exon,2503,2570,2504,2571,PRKAR2B,5577,NM_002736.3, 
NW_017852930.1,BestRefSeq,exon,2707,2845,2708,2846,PRKAR2B,5577,NM_002736.3, 
NW_017852930.1,BestRefSeq,exon,4970,7332,4971,7333,PRKAR2B,5577,NM_002736.3, 
NW_017852930.1,BestRefSeq,CDS,2503,2570,2504,2571,PRKAR2B,5577,NP_002727.2, 
NW_017852930.1,BestRefSeq,CDS,2707,2845,2708,2846,PRKAR2B,5577,NP_002727.2, 
NW_017852930.1,BestRefSeq,CDS,4970,5103,4971,5104,PRKAR2B,5577,NP_002727.2, 
NW_017852930.1,RefSeq,sequence_feature,9394,9979,9395,9980,,,, 
NW_017852930.1,RefSeq,sequence_feature,9980,165607,9981,165608,,,, 
NW_017852930.1,BestRefSeq,gene,14524,48043,14525,48044,HBP1,26959,, 
NW_017852930.1,BestRefSeq,mRNA,14524,48043,14525,48044,HBP1,26959,NM_012257.4, 
NW_017852930.1,BestRefSeq,exon,14524,14706,14525,14707,HBP1,26959,NM_012257.4, 
NW_017852930.1,BestRefSeq,exon,25400,25583,25401,25584,HBP1,26959,NM_012257.4, 
NW_017852930.1,BestRefSeq,exon,27894,28122,27895,28123,HBP1,26959,NM_012257.4, 
NW_017852930.1,BestRefSeq,exon,31322,31463,31323,31464,HBP1,26959,NM_012257.4, 
NW_017852930.1,BestRefSeq,exon,31882,31993,31883,31994,HBP1,26959,NM_012257.4, 
NW_017852930.1,BestRefSeq,exon,32090,32202,32091,32203,HBP1,26959,NM_012257.4, 
NW_017852930.1,BestRefSeq,exon,34813,34969,34814,34970,HBP1,26959,NM_012257.4, 
NW_017852930.1,BestRefSeq,exon,35694,35838,35695,35839,HBP1,26959,NM_012257.4, 
NW_017852930.1,BestRefSeq,exon,41355,41672,41356,41673,HBP1,26959,NM_012257.4, 
NW_017852930.1,BestRefSeq,exon,45681,45822,45682,45823,HBP1,26959,NM_012257.4, 
NW_017852930.1,BestRefSeq,exon,46935,48043,46936,48044,HBP1,26959,NM_012257.4, 
NW_017852930.1,BestRefSeq,CDS,25415,25583,25416,25584,HBP1,26959,NP_036389.2, 
NW_017852930.1,BestRefSeq,CDS,27894,28122,27895,28123,HBP1,26959,NP_036389.2, 
NW_017852930.1,BestRefSeq,CDS,31322,31463,31323,31464,HBP1,26959,NP_036389.2, 
NW_017852930.1,BestRefSeq,CDS,31882,31993,31883,31994,HBP1,26959,NP_036389.2, 
NW_017852930.1,BestRefSeq,CDS,32090,32202,32091,32203,HBP1,26959,NP_036389.2, 
NW_017852930.1,BestRefSeq,CDS,34813,34969,34814,34970,HBP1,26959,NP_036389.2, 
NW_017852930.1,BestRefSeq,CDS,35694,35838,35695,35839,HBP1,26959,NP_036389.2, 
NW_017852930.1,BestRefSeq,CDS,41355,41672,41356,41673,HBP1,26959,NP_036389.2, 
NW_017852930.1,BestRefSeq,CDS,45681,45822,45682,45823,HBP1,26959,NP_036389.2, 
NW_017852930.1,BestRefSeq,CDS,46935,46952,46936,46953,HBP1,26959,NP_036389.2, 
NW_017852930.1,BestRefSeq,mRNA,14524,48043,14525,48044,HBP1,26959,NM_001244262.2, 
NW_017852930.1,BestRefSeq,exon,14524,14548,14525,14549,HBP1,26959,NM_001244262.2, 
NW_017852930.1,BestRefSeq,exon,25400,25583,25401,25584,HBP1,26959,NM_001244262.2, 
NW_017852930.1,BestRefSeq,exon,27894,28122,27895,28123,HBP1,26959,NM_001244262.2, 
NW_017852930.1,BestRefSeq,exon,31322,31463,31323,31464,HBP1,26959,NM_001244262.2, 
NW_017852930.1,BestRefSeq,exon,31882,31993,31883,31994,HBP1,26959,NM_001244262.2, 
NW_017852930.1,BestRefSeq,exon,32090,32202,32091,32203,HBP1,26959,NM_001244262.2, 
NW_017852930.1,BestRefSeq,exon,34813,34969,34814,34970,HBP1,26959,NM_001244262.2, 
NW_017852930.1,BestRefSeq,exon,35694,35838,35695,35839,HBP1,26959,NM_001244262.2, 
NW_017852930.1,BestRefSeq,exon,41355,41672,41356,41673,HBP1,26959,NM_001244262.2, 
NW_017852930.1,BestRefSeq,exon,45681,45822,45682,45823,HBP1,26959,NM_001244262.2, 
NW_017852930.1,BestRefSeq,exon,46935,48043,46936,48044,HBP1,26959,NM_001244262.2, 
NW_017852930.1,BestRefSeq,CDS,14534,14548,14535,14549,HBP1,26959,NP_001231191.1, 
NW_017852930.1,BestRefSeq,CDS,25400,25583,25401,25584,HBP1,26959,NP_001231191.1, 
NW_017852930.1,BestRefSeq,CDS,27894,28122,27895,28123,HBP1,26959,NP_001231191.1, 
NW_017852930.1,BestRefSeq,CDS,31322,31463,31323,31464,HBP1,26959,NP_001231191.1, 
NW_017852930.1,BestRefSeq,CDS,31882,31993,31883,31994,HBP1,26959,NP_001231191.1, 
NW_017852930.1,BestRefSeq,CDS,32090,32202,32091,32203,HBP1,26959,NP_001231191.1, 
NW_017852930.1,BestRefSeq,CDS,34813,34969,34814,34970,HBP1,26959,NP_001231191.1, 
NW_017852930.1,BestRefSeq,CDS,35694,35838,35695,35839,HBP1,26959,NP_001231191.1, 
