sequence_id,refseq,region,start_index,end_index,start,end,gene,gene_id,genbank,ensembl
NT_167214.1,Gnomon,gene,4561,8637,4562,8638,LOC100507395,100507395,, 
NT_167214.1,Gnomon,lnc_RNA,4561,8637,4562,8638,LOC100507395,100507395,XR_950602.2, 
NT_167214.1,Gnomon,exon,6313,8637,6314,8638,LOC100507395,100507395,XR_950602.2, 
NT_167214.1,Gnomon,exon,4561,4709,4562,4710,LOC100507395,100507395,XR_950602.2, 
NT_167214.1,Gnomon,lnc_RNA,4561,8637,4562,8638,LOC100507395,100507395,XR_950601.2, 
NT_167214.1,Gnomon,exon,5610,8637,5611,8638,LOC100507395,100507395,XR_950601.2, 
NT_167214.1,Gnomon,exon,4561,4709,4562,4710,LOC100507395,100507395,XR_950601.2, 
NT_167214.1,Gnomon,lnc_RNA,4561,8637,4562,8638,LOC100507395,100507395,XR_950600.2, 
NT_167214.1,Gnomon,exon,5540,8637,5541,8638,LOC100507395,100507395,XR_950600.2, 
NT_167214.1,Gnomon,exon,4561,4709,4562,4710,LOC100507395,100507395,XR_950600.2, 
NT_167214.1,Curated Genomic,pseudogene,58707,58859,58708,58860,VN1R112P,100312854,, 
NT_167214.1,BestRefSeq,gene,97128,126695,97129,126696,LOC100507412,100507412,, 
NT_167214.1,BestRefSeq,lnc_RNA,97128,126695,97129,126696,LOC100507412,100507412,NR_038958.1, 
NT_167214.1,BestRefSeq,exon,97128,97435,97129,97436,LOC100507412,100507412,NR_038958.1, 
NT_167214.1,BestRefSeq,exon,100238,100553,100239,100554,LOC100507412,100507412,NR_038958.1, 
NT_167214.1,BestRefSeq,exon,121604,121700,121605,121701,LOC100507412,100507412,NR_038958.1, 
NT_167214.1,BestRefSeq,exon,121828,122828,121829,122829,LOC100507412,100507412,NR_038958.1, 
NT_167214.1,BestRefSeq,exon,122990,123081,122991,123082,LOC100507412,100507412,NR_038958.1, 
NT_167214.1,BestRefSeq,exon,124777,124994,124778,124995,LOC100507412,100507412,NR_038958.1, 
NT_167214.1,BestRefSeq,exon,125783,126695,125784,126696,LOC100507412,100507412,NR_038958.1, 
NT_167214.1,BestRefSeq,gene,105423,118779,105424,118780,RNA45SN5,100861532,, 
NT_167214.1,BestRefSeq,rRNA,105423,118779,105424,118780,RNA45SN5,100861532,NR_046235.3, 
NT_167214.1,BestRefSeq,exon,105423,118779,105424,118780,RNA45SN5,100861532,NR_046235.3, 
NT_167214.1,BestRefSeq,gene,109077,110945,109078,110946,RNA18SN5,100008588,, 
NT_167214.1,BestRefSeq,rRNA,109077,110945,109078,110946,RNA18SN5,100008588,NR_003286.4, 
NT_167214.1,BestRefSeq,exon,109077,110945,109078,110946,RNA18SN5,100008588,NR_003286.4, 
NT_167214.1,BestRefSeq,gene,112023,112179,112024,112180,RNA5-8SN5,100008587,, 
NT_167214.1,BestRefSeq,rRNA,112023,112179,112024,112180,RNA5-8SN5,100008587,NR_003285.3, 
NT_167214.1,BestRefSeq,exon,112023,112179,112024,112180,RNA5-8SN5,100008587,NR_003285.3, 
NT_167214.1,BestRefSeq,gene,113347,118416,113348,118417,RNA28SN5,100008589,, 
NT_167214.1,BestRefSeq,rRNA,113347,118416,113348,118417,RNA28SN5,100008589,NR_003287.4, 
NT_167214.1,BestRefSeq,exon,113347,118416,113348,118417,RNA28SN5,100008589,NR_003287.4, 
NT_167214.1,Curated Genomic,pseudogene,140134,142206,140135,142207,LOC100286895,100286895,, 
NT_167214.1,RefSeqFE,biological_region,141823,152564,141824,152565,,107403080,, 
NT_167214.1,RefSeqFE,origin_of_replication,141823,142301,141824,142302,,107403080,, 
NT_167214.1,RefSeqFE,origin_of_replication,141866,142041,141867,142042,,107403080,, 
NT_167214.1,RefSeqFE,nucleotide_motif,143360,143389,143361,143390,,107403080,, 
NT_167214.1,RefSeqFE,origin_of_replication,143842,144202,143843,144203,,107403080,, 
NT_167214.1,RefSeqFE,protein_binding_site,145139,145162,145140,145163,,107403080,, 
NT_167214.1,RefSeqFE,nucleotide_motif,145144,145161,145145,145162,,107403080,, 
NT_167214.1,RefSeqFE,sequence_secondary_structure,145578,145590,145579,145591,,107403080,, 
NT_167214.1,RefSeqFE,origin_of_replication,145599,145927,145600,145928,,107403080,, 
NT_167214.1,RefSeqFE,origin_of_replication,147482,152564,147483,152565,,107403080,, 
NT_167214.1,Gnomon,pseudogene,149692,156086,149693,156087,LOC112268313,112268313,, 
NT_167214.1,Gnomon,transcript,149692,156086,149693,156087,LOC112268313,112268313,XR_002958845.1, 
NT_167214.1,Gnomon,exon,156078,156086,156079,156087,LOC112268313,112268313,XR_002958845.1, 
NT_167214.1,Gnomon,exon,155699,155905,155700,155906,LOC112268313,112268313,XR_002958845.1, 
NT_167214.1,Gnomon,exon,155239,155498,155240,155499,LOC112268313,112268313,XR_002958845.1, 
NT_167214.1,Gnomon,exon,149692,153061,149693,153062,LOC112268313,112268313,XR_002958845.1, 
NT_167214.1,Curated Genomic,pseudogene,153049,154917,153050,154918,RNA18SP3,109864277,, 
NT_167214.1,Curated Genomic,pseudogene,155995,156151,155996,156152,RNA5-8SP8,109864278,, 
NT_167214.1,RefSeq,match,58607,58959,58608,58960,,,, 
NT_167214.1,RefSeq,match,140034,142306,140035,142307,,,, 
NT_167214.1,RefSeq,match,141723,152664,141724,152665,,,, 
NT_167214.1,RefSeq,match,152949,155017,152950,155018,,,, 
NT_167214.1,RefSeq,match,155895,156251,155896,156252,,,, 
