sequence_id,refseq,region,start_index,end_index,start,end,gene,gene_id,genbank,ensembl
NW_018654721.1,RefSeq,sequence_feature,0,132398,1,132399,,,, 
NW_018654721.1,BestRefSeq,gene,20167,64016,20168,64017,SGPP1,81537,, 
NW_018654721.1,BestRefSeq,mRNA,20167,64016,20168,64017,SGPP1,81537,NM_030791.4, 
NW_018654721.1,BestRefSeq,exon,63212,64016,63213,64017,SGPP1,81537,NM_030791.4, 
NW_018654721.1,BestRefSeq,exon,34520,34609,34521,34610,SGPP1,81537,NM_030791.4, 
NW_018654721.1,BestRefSeq,exon,20167,22607,20168,22608,SGPP1,81537,NM_030791.4, 
NW_018654721.1,BestRefSeq,CDS,63212,63895,63213,63896,SGPP1,81537,NP_110418.1, 
NW_018654721.1,BestRefSeq,CDS,34520,34609,34521,34610,SGPP1,81537,NP_110418.1, 
NW_018654721.1,BestRefSeq,CDS,22056,22607,22057,22608,SGPP1,81537,NP_110418.1, 
NW_018654721.1,Curated Genomic,pseudogene,70626,72170,70627,72171,EIF2S2P1,319115,, 
NW_018654721.1,Curated Genomic,exon,70626,71221,70627,71222,EIF2S2P1,319115,, 
NW_018654721.1,Curated Genomic,exon,71523,72170,71524,72171,EIF2S2P1,319115,, 
NW_018654721.1,Curated Genomic,pseudogene,72395,72456,72396,72457,RNU7-116P,106480816,, 
NW_018654721.1,Curated Genomic,pseudogene,128914,130024,128915,130025,HMGN2P14,100874458,, 
NW_018654721.1,Curated Genomic,exon,128914,129598,128915,129599,HMGN2P14,100874458,, 
NW_018654721.1,Curated Genomic,exon,129914,130024,129915,130025,HMGN2P14,100874458,, 
NW_018654721.1,RefSeq,match,70526,72270,70527,72271,,,, 
NW_018654721.1,RefSeq,match,72295,72556,72296,72557,,,, 
NW_018654721.1,RefSeq,match,128814,130124,128815,130125,,,, 
