sequence_id,refseq,region,start_index,end_index,start,end,gene,gene_id,genbank,ensembl
NW_003315929.1,Gnomon,gene,975,7253,976,7254,LOC101929802,101929802,, 
NW_003315929.1,Gnomon,lnc_RNA,975,7253,976,7254,LOC101929802,101929802,XR_254217.3, 
NW_003315929.1,Gnomon,exon,5979,7253,5980,7254,LOC101929802,101929802,XR_254217.3, 
NW_003315929.1,Gnomon,exon,975,4841,976,4842,LOC101929802,101929802,XR_254217.3, 
NW_003315929.1,BestRefSeq,gene,21984,70596,21985,70597,APBA1,320,, 
NW_003315929.1,BestRefSeq,mRNA,21984,70596,21985,70597,APBA1,320,NM_001163.4, 
NW_003315929.1,BestRefSeq,exon,70501,70596,70502,70597,APBA1,320,NM_001163.4, 
NW_003315929.1,BestRefSeq,exon,66109,66148,66110,66149,APBA1,320,NM_001163.4, 
NW_003315929.1,BestRefSeq,exon,62276,62421,62277,62422,APBA1,320,NM_001163.4, 
NW_003315929.1,BestRefSeq,exon,52609,52641,52610,52642,APBA1,320,NM_001163.4, 
NW_003315929.1,BestRefSeq,exon,51506,51592,51507,51593,APBA1,320,NM_001163.4, 
NW_003315929.1,BestRefSeq,exon,50700,50885,50701,50886,APBA1,320,NM_001163.4, 
NW_003315929.1,BestRefSeq,exon,46575,46754,46576,46755,APBA1,320,NM_001163.4, 
NW_003315929.1,BestRefSeq,exon,44037,44249,44038,44250,APBA1,320,NM_001163.4, 
NW_003315929.1,BestRefSeq,exon,35449,35568,35450,35569,APBA1,320,NM_001163.4, 
NW_003315929.1,BestRefSeq,exon,26989,27129,26990,27130,APBA1,320,NM_001163.4, 
NW_003315929.1,BestRefSeq,exon,21984,25851,21985,25852,APBA1,320,NM_001163.4, 
NW_003315929.1,BestRefSeq,CDS,70501,70596,70502,70597,APBA1,320,NP_001154.2, 
NW_003315929.1,BestRefSeq,CDS,66109,66148,66110,66149,APBA1,320,NP_001154.2, 
NW_003315929.1,BestRefSeq,CDS,62276,62421,62277,62422,APBA1,320,NP_001154.2, 
NW_003315929.1,BestRefSeq,CDS,52609,52641,52610,52642,APBA1,320,NP_001154.2, 
NW_003315929.1,BestRefSeq,CDS,51506,51592,51507,51593,APBA1,320,NP_001154.2, 
NW_003315929.1,BestRefSeq,CDS,50700,50885,50701,50886,APBA1,320,NP_001154.2, 
NW_003315929.1,BestRefSeq,CDS,46575,46754,46576,46755,APBA1,320,NP_001154.2, 
NW_003315929.1,BestRefSeq,CDS,44037,44249,44038,44250,APBA1,320,NP_001154.2, 
NW_003315929.1,BestRefSeq,CDS,35449,35568,35450,35569,APBA1,320,NP_001154.2, 
NW_003315929.1,BestRefSeq,CDS,26989,27129,26990,27130,APBA1,320,NP_001154.2, 
NW_003315929.1,BestRefSeq,CDS,25780,25851,25781,25852,APBA1,320,NP_001154.2, 
NW_003315929.1,RefSeq,sequence_feature,42080,71550,42081,71551,,,, 
NW_003315929.1,RefSeq,cDNA_match,70501,70596,70502,70597,,,, 
NW_003315929.1,RefSeq,cDNA_match,66109,66148,66110,66149,,,, 
NW_003315929.1,RefSeq,cDNA_match,62276,62421,62277,62422,,,, 
NW_003315929.1,RefSeq,cDNA_match,52609,52641,52610,52642,,,, 
NW_003315929.1,RefSeq,cDNA_match,51506,51592,51507,51593,,,, 
NW_003315929.1,RefSeq,cDNA_match,50700,50885,50701,50886,,,, 
NW_003315929.1,RefSeq,cDNA_match,46575,46754,46576,46755,,,, 
NW_003315929.1,RefSeq,cDNA_match,44037,44249,44038,44250,,,, 
NW_003315929.1,RefSeq,cDNA_match,35449,35568,35450,35569,,,, 
NW_003315929.1,RefSeq,cDNA_match,26989,27129,26990,27130,,,, 
NW_003315929.1,RefSeq,cDNA_match,21984,25851,21985,25852,,,, 
