sequence_id,refseq,region,start_index,end_index,start,end,gene,gene_id,genbank,ensembl
NW_016107298.1,RefSeq,sequence_feature,0,182704,1,182705,,,, 
NW_016107298.1,BestRefSeq,gene,20228,110167,20229,110168,ADAMTS2,9509,, 
NW_016107298.1,BestRefSeq,mRNA,20228,110167,20229,110168,ADAMTS2,9509,NM_014244.5, 
NW_016107298.1,BestRefSeq,exon,109896,110167,109897,110168,ADAMTS2,9509,NM_014244.5, 
NW_016107298.1,BestRefSeq,exon,108473,108867,108474,108868,ADAMTS2,9509,NM_014244.5, 
NW_016107298.1,BestRefSeq,exon,37610,37770,37611,37771,ADAMTS2,9509,NM_014244.5, 
NW_016107298.1,BestRefSeq,exon,37603,37607,37604,37608,ADAMTS2,9509,NM_014244.5, 
NW_016107298.1,BestRefSeq,exon,37587,37600,37588,37601,ADAMTS2,9509,NM_014244.5, 
NW_016107298.1,BestRefSeq,exon,37574,37585,37575,37586,ADAMTS2,9509,NM_014244.5, 
NW_016107298.1,BestRefSeq,exon,37564,37571,37565,37572,ADAMTS2,9509,NM_014244.5, 
NW_016107298.1,BestRefSeq,exon,37547,37562,37548,37563,ADAMTS2,9509,NM_014244.5, 
NW_016107298.1,BestRefSeq,exon,31390,31394,31391,31395,ADAMTS2,9509,NM_014244.5, 
NW_016107298.1,BestRefSeq,exon,31381,31387,31382,31388,ADAMTS2,9509,NM_014244.5, 
NW_016107298.1,BestRefSeq,exon,22113,22123,22114,22124,ADAMTS2,9509,NM_014244.5, 
NW_016107298.1,BestRefSeq,exon,20228,20262,20229,20263,ADAMTS2,9509,NM_014244.5, 
NW_016107298.1,BestRefSeq,CDS,109896,110034,109897,110035,ADAMTS2,9509,NP_055059.2, 
NW_016107298.1,BestRefSeq,CDS,108473,108867,108474,108868,ADAMTS2,9509,NP_055059.2, 
NW_016107298.1,BestRefSeq,CDS,37610,37770,37611,37771,ADAMTS2,9509,NP_055059.2, 
NW_016107298.1,BestRefSeq,CDS,37603,37607,37604,37608,ADAMTS2,9509,NP_055059.2, 
NW_016107298.1,BestRefSeq,CDS,37587,37600,37588,37601,ADAMTS2,9509,NP_055059.2, 
NW_016107298.1,BestRefSeq,CDS,37574,37585,37575,37586,ADAMTS2,9509,NP_055059.2, 
NW_016107298.1,BestRefSeq,CDS,37564,37571,37565,37572,ADAMTS2,9509,NP_055059.2, 
