sequence_id,refseq,region,start_index,end_index,start,end,gene,gene_id,genbank,ensembl
NW_003315939.2,RefSeq,sequence_feature,0,4735,1,4736,,,, 
NW_003315939.2,Gnomon,gene,1819,11547,1820,11548,LOC105369784,105369784,, 
NW_003315939.2,Gnomon,lnc_RNA,1819,11547,1820,11548,LOC105369784,105369784,XR_952093.2, 
NW_003315939.2,Gnomon,exon,1819,1900,1820,1901,LOC105369784,105369784,XR_952093.2, 
NW_003315939.2,Gnomon,exon,3157,3289,3158,3290,LOC105369784,105369784,XR_952093.2, 
NW_003315939.2,Gnomon,exon,11322,11547,11323,11548,LOC105369784,105369784,XR_952093.2, 
NW_003315939.2,Gnomon,lnc_RNA,1841,11547,1842,11548,LOC105369784,105369784,XR_952094.2, 
NW_003315939.2,Gnomon,exon,1841,1956,1842,1957,LOC105369784,105369784,XR_952094.2, 
NW_003315939.2,Gnomon,exon,3157,3289,3158,3290,LOC105369784,105369784,XR_952094.2, 
NW_003315939.2,Gnomon,exon,11322,11547,11323,11548,LOC105369784,105369784,XR_952094.2, 
NW_003315939.2,Gnomon,lnc_RNA,2147,11547,2148,11548,LOC105369784,105369784,XR_952095.2, 
NW_003315939.2,Gnomon,exon,2147,2184,2148,2185,LOC105369784,105369784,XR_952095.2, 
NW_003315939.2,Gnomon,exon,3157,3289,3158,3290,LOC105369784,105369784,XR_952095.2, 
NW_003315939.2,Gnomon,exon,11322,11547,11323,11548,LOC105369784,105369784,XR_952095.2, 
NW_003315939.2,BestRefSeq,gene,4203,4863,4204,4864,LINC02403,105369785,, 
NW_003315939.2,BestRefSeq,lnc_RNA,4203,4863,4204,4864,LINC02403,105369785,NR_135022.1, 
NW_003315939.2,BestRefSeq,exon,4643,4863,4644,4864,LINC02403,105369785,NR_135022.1, 
NW_003315939.2,BestRefSeq,exon,4434,4547,4435,4548,LINC02403,105369785,NR_135022.1, 
NW_003315939.2,BestRefSeq,exon,4203,4317,4204,4318,LINC02403,105369785,NR_135022.1, 
NW_003315939.2,RefSeq,sequence_feature,4736,4894,4737,4895,,,, 
NW_003315939.2,RefSeq,sequence_feature,4895,13668,4896,13669,,,, 
NW_003315939.2,RefSeq,sequence_feature,54004,169177,54005,169178,,,, 
NW_003315939.2,Curated Genomic,pseudogene,117070,118419,117071,118420,ST13P8,338805,, 
NW_003315939.2,Curated Genomic,pseudogene,123652,123876,123653,123877,RN7SKP65,106479124,, 
NW_003315939.2,Curated Genomic,pseudogene,133183,134849,133184,134850,LOC100533641,100533641,, 
NW_003315939.2,Curated Genomic,exon,133183,134849,133184,134850,LOC100533641,100533641,, 
NW_003315939.2,BestRefSeq,gene,142766,160347,142767,160348,ATP23,91419,, 
NW_003315939.2,BestRefSeq,mRNA,142766,160347,142767,160348,ATP23,91419,NM_001320409.2, 
NW_003315939.2,BestRefSeq,exon,160026,160347,160027,160348,ATP23,91419,NM_001320409.2, 
