sequence_id,refseq,region,start_index,end_index,start,end,gene,gene_id,genbank,ensembl
NT_187630.1,RefSeq,sequence_feature,0,35374,1,35375,,,, 
NT_187630.1,Curated Genomic,pseudogene,18531,18940,18532,18941,MRPS16P3,338388,, 
NT_187630.1,BestRefSeq,gene,32638,44249,32639,44250,APOL5,80831,, 
NT_187630.1,BestRefSeq,mRNA,32638,44249,32639,44250,APOL5,80831,NM_030642.1, 
NT_187630.1,BestRefSeq,exon,32638,32692,32639,32693,APOL5,80831,NM_030642.1, 
NT_187630.1,BestRefSeq,exon,35334,35420,35335,35421,APOL5,80831,NM_030642.1, 
NT_187630.1,BestRefSeq,exon,40977,41960,40978,41961,APOL5,80831,NM_030642.1, 
NT_187630.1,BestRefSeq,exon,43489,43670,43490,43671,APOL5,80831,NM_030642.1, 
NT_187630.1,BestRefSeq,exon,44120,44249,44121,44250,APOL5,80831,NM_030642.1, 
NT_187630.1,BestRefSeq,CDS,32638,32692,32639,32693,APOL5,80831,NP_085145.1, 
NT_187630.1,BestRefSeq,CDS,35334,35420,35335,35421,APOL5,80831,NP_085145.1, 
NT_187630.1,BestRefSeq,CDS,40977,41960,40978,41961,APOL5,80831,NP_085145.1, 
NT_187630.1,BestRefSeq,CDS,43489,43664,43490,43665,APOL5,80831,NP_085145.1, 
NT_187630.1,BestRefSeq,gene,59733,259896,59734,259897,RBFOX2,23543,, 
NT_187630.1,BestRefSeq,mRNA,59733,259896,59734,259897,RBFOX2,23543,NM_001394108.1, 
NT_187630.1,BestRefSeq,exon,259844,259896,259845,259897,RBFOX2,23543,NM_001394108.1, 
NT_187630.1,BestRefSeq,exon,130777,131001,130778,131002,RBFOX2,23543,NM_001394108.1, 
NT_187630.1,BestRefSeq,exon,102597,102740,102598,102741,RBFOX2,23543,NM_001394108.1, 
NT_187630.1,BestRefSeq,exon,99022,99072,99023,99073,RBFOX2,23543,NM_001394108.1, 
NT_187630.1,BestRefSeq,exon,89254,89346,89255,89347,RBFOX2,23543,NM_001394108.1, 
NT_187630.1,BestRefSeq,exon,86420,86480,86421,86481,RBFOX2,23543,NM_001394108.1, 
NT_187630.1,BestRefSeq,exon,82412,82465,82413,82466,RBFOX2,23543,NM_001394108.1, 
NT_187630.1,BestRefSeq,exon,82199,82291,82200,82292,RBFOX2,23543,NM_001394108.1, 
NT_187630.1,BestRefSeq,exon,80885,81017,80886,81018,RBFOX2,23543,NM_001394108.1, 
