sequence_id,refseq,region,start_index,end_index,start,end,gene,gene_id,genbank,ensembl
NW_003571049.1,RefSeq,sequence_feature,0,16620,1,16621,,,, 
NW_003571049.1,Curated Genomic,pseudogene,2309,4525,2310,4526,DDX11L8,100302090,, 
NW_003571049.1,Curated Genomic,exon,2309,2356,2310,2357,DDX11L8,100302090,, 
NW_003571049.1,Curated Genomic,exon,2738,2823,2739,2824,DDX11L8,100302090,, 
NW_003571049.1,Curated Genomic,exon,3101,3178,3102,3179,DDX11L8,100302090,, 
NW_003571049.1,Curated Genomic,exon,3347,3501,3348,3502,DDX11L8,100302090,, 
NW_003571049.1,Curated Genomic,exon,3579,4525,3580,4526,DDX11L8,100302090,, 
NW_003571049.1,BestRefSeq,pseudogene,4476,22014,4477,22015,WASH8P,100288778,, 
NW_003571049.1,BestRefSeq,transcript,4476,22014,4477,22015,WASH8P,100288778,NR_130745.1, 
NW_003571049.1,BestRefSeq,exon,21877,22014,21878,22015,WASH8P,100288778,NR_130745.1, 
NW_003571049.1,BestRefSeq,exon,16800,16953,16801,16954,WASH8P,100288778,NR_130745.1, 
NW_003571049.1,BestRefSeq,exon,8372,8483,8373,8484,WASH8P,100288778,NR_130745.1, 
NW_003571049.1,BestRefSeq,exon,8036,8182,8037,8183,WASH8P,100288778,NR_130745.1, 
NW_003571049.1,BestRefSeq,exon,7722,7858,7723,7859,WASH8P,100288778,NR_130745.1, 
NW_003571049.1,BestRefSeq,exon,7347,7482,7348,7483,WASH8P,100288778,NR_130745.1, 
NW_003571049.1,BestRefSeq,exon,6968,7169,6969,7170,WASH8P,100288778,NR_130745.1, 
NW_003571049.1,BestRefSeq,exon,6721,6879,6722,6880,WASH8P,100288778,NR_130745.1, 
NW_003571049.1,BestRefSeq,exon,5912,6064,5913,6065,WASH8P,100288778,NR_130745.1, 
NW_003571049.1,BestRefSeq,exon,5084,5152,5085,5153,WASH8P,100288778,NR_130745.1, 
NW_003571049.1,BestRefSeq,exon,4476,4943,4477,4944,WASH8P,100288778,NR_130745.1, 
NW_003571049.1,Gnomon,gene,21987,25520,21988,25521,LOC107987170,107987170,, 
NW_003571049.1,Gnomon,lnc_RNA,21987,25520,21988,25521,LOC107987170,107987170,XR_001756514.1, 
NW_003571049.1,Gnomon,exon,21987,22092,21988,22093,LOC107987170,107987170,XR_001756514.1, 
NW_003571049.1,Gnomon,exon,22615,22718,22616,22719,LOC107987170,107987170,XR_001756514.1, 
NW_003571049.1,Gnomon,exon,23033,25520,23034,25521,LOC107987170,107987170,XR_001756514.1, 
NW_003571049.1,BestRefSeq,gene,26666,28134,26667,28135,FAM138D,677784,, 
