sequence_id,refseq,region,start_index,end_index,start,end,gene,gene_id,genbank,ensembl
NW_018654715.1,RefSeq,sequence_feature,0,15735,1,15736,,,, 
NW_018654715.1,BestRefSeq,gene,3521,13418,3522,13419,OR2A5,393046,, 
NW_018654715.1,BestRefSeq,mRNA,3521,13418,3522,13419,OR2A5,393046,NM_012365.2, 
NW_018654715.1,BestRefSeq,exon,3521,3706,3522,3707,OR2A5,393046,NM_012365.2, 
NW_018654715.1,BestRefSeq,exon,4924,13418,4925,13419,OR2A5,393046,NM_012365.2, 
NW_018654715.1,BestRefSeq,CDS,4975,5910,4976,5911,OR2A5,393046,NP_036497.1, 
NW_018654715.1,Gnomon,gene,13063,18813,13064,18814,LOC105375548,105375548,, 
NW_018654715.1,Gnomon,lnc_RNA,13063,18813,13064,18814,LOC105375548,105375548,XR_002959135.1, 
NW_018654715.1,Gnomon,exon,18720,18813,18721,18814,LOC105375548,105375548,XR_002959135.1, 
NW_018654715.1,Gnomon,exon,17701,17807,17702,17808,LOC105375548,105375548,XR_002959135.1, 
NW_018654715.1,Gnomon,exon,13063,13147,13064,13148,LOC105375548,105375548,XR_002959135.1, 
NW_018654715.1,Gnomon,lnc_RNA,13063,18813,13064,18814,LOC105375548,105375548,XR_002959134.1, 
NW_018654715.1,Gnomon,exon,18720,18813,18721,18814,LOC105375548,105375548,XR_002959134.1, 
NW_018654715.1,Gnomon,exon,17701,17807,17702,17808,LOC105375548,105375548,XR_002959134.1, 
NW_018654715.1,Gnomon,exon,17424,17514,17425,17515,LOC105375548,105375548,XR_002959134.1, 
NW_018654715.1,Gnomon,exon,13063,13147,13064,13148,LOC105375548,105375548,XR_002959134.1, 
NW_018654715.1,BestRefSeq,gene,24388,30447,24389,30448,OR2A25,392138,, 
NW_018654715.1,BestRefSeq,mRNA,24388,30447,24389,30448,OR2A25,392138,NM_001386096.1, 
NW_018654715.1,BestRefSeq,exon,24388,24473,24389,24474,OR2A25,392138,NM_001386096.1, 
NW_018654715.1,BestRefSeq,exon,28792,30447,28793,30448,OR2A25,392138,NM_001386096.1, 
