sequence_id,refseq,region,start_index,end_index,start,end,gene,gene_id,genbank,ensembl
NT_187501.1,Gnomon,pseudogene,24501,38109,24502,38110,LOC729369,729369,, 
NT_187501.1,Gnomon,exon,24501,24551,24502,24552,LOC729369,729369,, 
NT_187501.1,Gnomon,exon,24643,24715,24644,24716,LOC729369,729369,, 
NT_187501.1,Gnomon,exon,26385,26413,26386,26414,LOC729369,729369,, 
NT_187501.1,Gnomon,exon,26503,26564,26504,26565,LOC729369,729369,, 
NT_187501.1,Gnomon,exon,31220,31494,31221,31495,LOC729369,729369,, 
NT_187501.1,Gnomon,exon,33856,34039,33857,34040,LOC729369,729369,, 
NT_187501.1,Gnomon,exon,35492,36409,35493,36410,LOC729369,729369,, 
NT_187501.1,Gnomon,exon,37792,38109,37793,38110,LOC729369,729369,, 
NT_187501.1,Gnomon,gene,42454,48483,42455,48484,LOC105379557,105379557,, 
NT_187501.1,Gnomon,lnc_RNA,42454,48483,42455,48484,LOC105379557,105379557,XR_001756172.1, 
NT_187501.1,Gnomon,exon,48360,48483,48361,48484,LOC105379557,105379557,XR_001756172.1, 
NT_187501.1,Gnomon,exon,42745,42846,42746,42847,LOC105379557,105379557,XR_001756172.1, 
NT_187501.1,Gnomon,exon,42454,42552,42455,42553,LOC105379557,105379557,XR_001756172.1, 
