sequence_id,refseq,region,start_index,end_index,start,end,gene,gene_id,genbank,ensembl
NT_187584.1,RefSeq,sequence_feature,0,6624,1,6625,,,, 
NT_187584.1,BestRefSeq,gene,36287,54507,36288,54508,DUSP8,1850,, 
NT_187584.1,BestRefSeq,mRNA,36287,54507,36288,54508,DUSP8,1850,NM_004420.3, 
NT_187584.1,BestRefSeq,exon,54137,54507,54138,54508,DUSP8,1850,NM_004420.3, 
NT_187584.1,BestRefSeq,exon,47832,48170,47833,48171,DUSP8,1850,NM_004420.3, 
NT_187584.1,BestRefSeq,exon,46087,46225,46088,46226,DUSP8,1850,NM_004420.3, 
NT_187584.1,BestRefSeq,exon,41125,41291,41126,41292,DUSP8,1850,NM_004420.3, 
NT_187584.1,BestRefSeq,exon,40348,40507,40349,40508,DUSP8,1850,NM_004420.3, 
NT_187584.1,BestRefSeq,exon,40030,40153,40031,40154,DUSP8,1850,NM_004420.3, 
NT_187584.1,BestRefSeq,exon,36287,39810,36288,39811,DUSP8,1850,NM_004420.3, 
NT_187584.1,BestRefSeq,CDS,47832,48062,47833,48063,DUSP8,1850,NP_004411.2, 
NT_187584.1,BestRefSeq,CDS,46087,46225,46088,46226,DUSP8,1850,NP_004411.2, 
NT_187584.1,BestRefSeq,CDS,41125,41291,41126,41292,DUSP8,1850,NP_004411.2, 
NT_187584.1,BestRefSeq,CDS,40348,40507,40349,40508,DUSP8,1850,NP_004411.2, 
NT_187584.1,BestRefSeq,CDS,40030,40153,40031,40154,DUSP8,1850,NP_004411.2, 
NT_187584.1,BestRefSeq,CDS,38754,39810,38755,39811,DUSP8,1850,NP_004411.2, 
NT_187584.1,RefSeq,sequence_feature,43752,177091,43753,177092,,,, 
NT_187584.1,BestRefSeq,gene,54977,81420,54978,81421,KRTAP5-AS1,338651,, 
NT_187584.1,BestRefSeq,lnc_RNA,54977,81420,54978,81421,KRTAP5-AS1,338651,NR_021489.2, 
NT_187584.1,BestRefSeq,exon,54977,55304,54978,55305,KRTAP5-AS1,338651,NR_021489.2, 
NT_187584.1,BestRefSeq,exon,79484,81420,79485,81421,KRTAP5-AS1,338651,NR_021489.2, 
NT_187584.1,BestRefSeq,gene,66578,67519,66579,67520,KRTAP5-1,387264,, 
