sequence_id,refseq,region,start_index,end_index,start,end,gene,gene_id,genbank,ensembl
NT_187676.1,BestRefSeq,gene,420,12568,421,12569,KIR3DL3,115653,, 
NT_187676.1,BestRefSeq,mRNA,420,12568,421,12569,KIR3DL3,115653,NM_153443.5, 
NT_187676.1,BestRefSeq,exon,420,508,421,509,KIR3DL3,115653,NM_153443.5, 
NT_187676.1,BestRefSeq,exon,1186,1221,1187,1222,KIR3DL3,115653,NM_153443.5, 
NT_187676.1,BestRefSeq,exon,1992,2276,1993,2277,KIR3DL3,115653,NM_153443.5, 
NT_187676.1,BestRefSeq,exon,3550,3849,3551,3850,KIR3DL3,115653,NM_153443.5, 
NT_187676.1,BestRefSeq,exon,5428,5721,5429,5722,KIR3DL3,115653,NM_153443.5, 
NT_187676.1,BestRefSeq,exon,11189,11293,11190,11294,KIR3DL3,115653,NM_153443.5, 
NT_187676.1,BestRefSeq,exon,11756,11808,11757,11809,KIR3DL3,115653,NM_153443.5, 
NT_187676.1,BestRefSeq,exon,11907,12568,11908,12569,KIR3DL3,115653,NM_153443.5, 
NT_187676.1,BestRefSeq,CDS,475,508,476,509,KIR3DL3,115653,NP_703144.3, 
NT_187676.1,BestRefSeq,CDS,1186,1221,1187,1222,KIR3DL3,115653,NP_703144.3, 
NT_187676.1,BestRefSeq,CDS,1992,2276,1993,2277,KIR3DL3,115653,NP_703144.3, 
NT_187676.1,BestRefSeq,CDS,3550,3849,3551,3850,KIR3DL3,115653,NP_703144.3, 
NT_187676.1,BestRefSeq,CDS,5428,5721,5429,5722,KIR3DL3,115653,NP_703144.3, 
NT_187676.1,BestRefSeq,CDS,11189,11293,11190,11294,KIR3DL3,115653,NP_703144.3, 
NT_187676.1,BestRefSeq,CDS,11756,11808,11757,11809,KIR3DL3,115653,NP_703144.3, 
NT_187676.1,BestRefSeq,CDS,11907,12032,11908,12033,KIR3DL3,115653,NP_703144.3, 
NT_187676.1,BestRefSeq,gene,14447,28965,14448,28966,KIR2DL3,3804,, 
NT_187676.1,BestRefSeq,mRNA,14447,28965,14448,28966,KIR2DL3,3804,NM_015868.3, 
NT_187676.1,BestRefSeq,exon,14447,14513,14448,14514,KIR2DL3,3804,NM_015868.3, 
NT_187676.1,BestRefSeq,exon,15422,15457,15423,15458,KIR2DL3,3804,NM_015868.3, 
NT_187676.1,BestRefSeq,exon,17895,18194,17896,18195,KIR2DL3,3804,NM_015868.3, 
NT_187676.1,BestRefSeq,exon,19710,20003,19711,20004,KIR2DL3,3804,NM_015868.3, 
NT_187676.1,BestRefSeq,exon,23248,23298,23249,23299,KIR2DL3,3804,NM_015868.3, 
NT_187676.1,BestRefSeq,exon,27562,27666,27563,27667,KIR2DL3,3804,NM_015868.3, 
NT_187676.1,BestRefSeq,exon,28129,28181,28130,28182,KIR2DL3,3804,NM_015868.3, 
NT_187676.1,BestRefSeq,exon,28280,28965,28281,28966,KIR2DL3,3804,NM_015868.3, 
NT_187676.1,BestRefSeq,CDS,14480,14513,14481,14514,KIR2DL3,3804,NP_056952.2, 
NT_187676.1,BestRefSeq,CDS,15422,15457,15423,15458,KIR2DL3,3804,NP_056952.2, 
NT_187676.1,BestRefSeq,CDS,17895,18194,17896,18195,KIR2DL3,3804,NP_056952.2, 
NT_187676.1,BestRefSeq,CDS,19710,20003,19711,20004,KIR2DL3,3804,NP_056952.2, 
NT_187676.1,BestRefSeq,CDS,23248,23298,23249,23299,KIR2DL3,3804,NP_056952.2, 
NT_187676.1,BestRefSeq,CDS,27562,27666,27563,27667,KIR2DL3,3804,NP_056952.2, 
NT_187676.1,BestRefSeq,CDS,28129,28181,28130,28182,KIR2DL3,3804,NP_056952.2, 
NT_187676.1,BestRefSeq,CDS,28280,28432,28281,28433,KIR2DL3,3804,NP_056952.2, 
NT_187676.1,Curated Genomic,pseudogene,30669,43794,30670,43795,KIR2DP1,554300,, 
NT_187676.1,BestRefSeq,gene,45335,46977,45336,46978,LOC101928804,101928804,, 
NT_187676.1,BestRefSeq,lnc_RNA,45335,46977,45336,46978,LOC101928804,101928804,NR_110738.1, 
NT_187676.1,BestRefSeq,exon,46935,46977,46936,46978,LOC101928804,101928804,NR_110738.1, 
NT_187676.1,BestRefSeq,exon,46654,46850,46655,46851,LOC101928804,101928804,NR_110738.1, 
NT_187676.1,BestRefSeq,exon,45335,45804,45336,45805,LOC101928804,101928804,NR_110738.1, 
NT_187676.1,BestRefSeq,lnc_RNA,45335,46977,45336,46978,LOC101928804,101928804,NR_110737.1, 
NT_187676.1,BestRefSeq,exon,46935,46977,46936,46978,LOC101928804,101928804,NR_110737.1, 
NT_187676.1,BestRefSeq,exon,46583,46850,46584,46851,LOC101928804,101928804,NR_110737.1, 
NT_187676.1,BestRefSeq,exon,45335,45804,45336,45805,LOC101928804,101928804,NR_110737.1, 
NT_187676.1,BestRefSeq,gene,45706,60235,45707,60236,KIR2DL1,3802,, 
NT_187676.1,BestRefSeq,mRNA,45706,60235,45707,60236,KIR2DL1,3802,NM_014218.3, 
NT_187676.1,BestRefSeq,exon,45706,45797,45707,45798,KIR2DL1,3802,NM_014218.3, 
