sequence_id,refseq,region,start_index,end_index,start,end,gene,gene_id,genbank,ensembl
NW_003315972.2,RefSeq,sequence_feature,0,25949,1,25950,,,, 
NW_003315972.2,Gnomon,gene,1993,42165,1994,42166,LOC105373032,105373032,, 
NW_003315972.2,Gnomon,lnc_RNA,1993,42165,1994,42166,LOC105373032,105373032,XR_952174.2, 
NW_003315972.2,Gnomon,exon,1993,2713,1994,2714,LOC105373032,105373032,XR_952174.2, 
NW_003315972.2,Gnomon,exon,36882,37256,36883,37257,LOC105373032,105373032,XR_952174.2, 
NW_003315972.2,Gnomon,exon,39823,42165,39824,42166,LOC105373032,105373032,XR_952174.2, 
NW_003315972.2,Gnomon,lnc_RNA,1993,37857,1994,37858,LOC105373032,105373032,XR_001756512.1, 
NW_003315972.2,Gnomon,exon,1993,2713,1994,2714,LOC105373032,105373032,XR_001756512.1, 
NW_003315972.2,Gnomon,exon,36882,37018,36883,37019,LOC105373032,105373032,XR_001756512.1, 
NW_003315972.2,Gnomon,exon,37141,37857,37142,37858,LOC105373032,105373032,XR_001756512.1, 
NW_003315972.2,RefSeq,sequence_feature,25950,26090,25951,26091,,,, 
NW_003315972.2,RefSeq,sequence_feature,26091,48731,26092,48732,,,, 
NW_003315972.2,RefSeq,sequence_feature,48732,49018,48733,49019,,,, 
NW_003315972.2,RefSeq,sequence_feature,49019,56170,49020,56171,,,, 
NW_003315972.2,BestRefSeq,gene,73229,78545,73230,78546,APOBEC3A_B,100913187,, 
NW_003315972.2,BestRefSeq,mRNA,73229,78545,73230,78546,APOBEC3A_B,100913187,NM_001193289.1, 
NW_003315972.2,BestRefSeq,exon,73229,73427,73230,73428,APOBEC3A_B,100913187,NM_001193289.1, 
NW_003315972.2,BestRefSeq,exon,75245,75389,75246,75390,APOBEC3A_B,100913187,NM_001193289.1, 
NW_003315972.2,BestRefSeq,exon,77090,77384,77091,77385,APOBEC3A_B,100913187,NM_001193289.1, 
NW_003315972.2,BestRefSeq,exon,77801,77916,77802,77917,APOBEC3A_B,100913187,NM_001193289.1, 
NW_003315972.2,BestRefSeq,exon,78198,78545,78199,78546,APOBEC3A_B,100913187,NM_001193289.1, 
NW_003315972.2,BestRefSeq,CDS,73399,73427,73400,73428,APOBEC3A_B,100913187,NP_001180218.1, 
NW_003315972.2,BestRefSeq,CDS,75245,75389,75246,75390,APOBEC3A_B,100913187,NP_001180218.1, 
NW_003315972.2,BestRefSeq,CDS,77090,77384,77091,77385,APOBEC3A_B,100913187,NP_001180218.1, 
NW_003315972.2,BestRefSeq,CDS,77801,77916,77802,77917,APOBEC3A_B,100913187,NP_001180218.1, 
NW_003315972.2,BestRefSeq,CDS,78198,78212,78199,78213,APOBEC3A_B,100913187,NP_001180218.1, 
