sequence_id,refseq,region,start_index,end_index,start,end,gene,gene_id,genbank,ensembl
NT_187551.1,RefSeq,sequence_feature,0,26277,1,26278,,,, 
NT_187551.1,BestRefSeq,gene,82442,93311,82443,93312,ADAMTS12,81792,, 
NT_187551.1,BestRefSeq,mRNA,82442,93311,82443,93312,ADAMTS12,81792,NM_030955.4, 
NT_187551.1,BestRefSeq,exon,93051,93311,93052,93312,ADAMTS12,81792,NM_030955.4, 
NT_187551.1,BestRefSeq,exon,82442,82803,82443,82804,ADAMTS12,81792,NM_030955.4, 
NT_187551.1,BestRefSeq,CDS,93051,93177,93052,93178,ADAMTS12,81792,NP_112217.2, 
NT_187551.1,BestRefSeq,CDS,82442,82803,82443,82804,ADAMTS12,81792,NP_112217.2, 
NT_187551.1,BestRefSeq,mRNA,82442,93311,82443,93312,ADAMTS12,81792,NM_001324512.2, 
NT_187551.1,BestRefSeq,exon,93051,93311,93052,93312,ADAMTS12,81792,NM_001324512.2, 
NT_187551.1,BestRefSeq,exon,82442,82803,82443,82804,ADAMTS12,81792,NM_001324512.2, 
NT_187551.1,BestRefSeq,CDS,93051,93177,93052,93178,ADAMTS12,81792,NP_001311441.1, 
NT_187551.1,BestRefSeq,CDS,82442,82803,82443,82804,ADAMTS12,81792,NP_001311441.1, 
NT_187551.1,BestRefSeq,mRNA,82442,93311,82443,93312,ADAMTS12,81792,NM_001324511.2, 
NT_187551.1,BestRefSeq,exon,93051,93311,93052,93312,ADAMTS12,81792,NM_001324511.2, 
NT_187551.1,BestRefSeq,exon,82442,82803,82443,82804,ADAMTS12,81792,NM_001324511.2, 
NT_187551.1,BestRefSeq,CDS,93051,93177,93052,93178,ADAMTS12,81792,NP_001311440.1, 
NT_187551.1,BestRefSeq,CDS,82442,82803,82443,82804,ADAMTS12,81792,NP_001311440.1, 
NT_187551.1,Curated Genomic,pseudogene,89375,89481,89376,89482,RNU6-923P,106481471,, 
NT_187551.1,RefSeq,sequence_feature,93765,164557,93766,164558,,,, 
NT_187551.1,BestRefSeq,gene,137707,140239,137708,140240,RXFP3,51289,, 
NT_187551.1,BestRefSeq,mRNA,137707,140239,137708,140240,RXFP3,51289,NM_016568.3, 
NT_187551.1,BestRefSeq,exon,137707,140239,137708,140240,RXFP3,51289,NM_016568.3, 
NT_187551.1,BestRefSeq,CDS,138062,139471,138063,139472,RXFP3,51289,NP_057652.1, 
NT_187551.1,BestRefSeq,gene,145944,155828,145945,155829,SLC45A2,51151,, 
NT_187551.1,BestRefSeq,mRNA,145944,155828,145945,155829,SLC45A2,51151,NM_016180.5, 
NT_187551.1,BestRefSeq,exon,155682,155828,155683,155829,SLC45A2,51151,NM_016180.5, 
NT_187551.1,BestRefSeq,exon,152875,152998,152876,152999,SLC45A2,51151,NM_016180.5, 
NT_187551.1,BestRefSeq,exon,148484,148695,148485,148696,SLC45A2,51151,NM_016180.5, 
NT_187551.1,BestRefSeq,exon,145944,146193,145945,146194,SLC45A2,51151,NM_016180.5, 
NT_187551.1,BestRefSeq,CDS,155682,155828,155683,155829,SLC45A2,51151,NP_057264.4, 
NT_187551.1,BestRefSeq,CDS,152875,152998,152876,152999,SLC45A2,51151,NP_057264.4, 
NT_187551.1,BestRefSeq,CDS,148484,148695,148485,148696,SLC45A2,51151,NP_057264.4, 
NT_187551.1,BestRefSeq,CDS,145969,146193,145970,146194,SLC45A2,51151,NP_057264.4, 
NT_187551.1,BestRefSeq,mRNA,147187,155828,147188,155829,SLC45A2,51151,NM_001012509.4, 
NT_187551.1,BestRefSeq,exon,155682,155828,155683,155829,SLC45A2,51151,NM_001012509.4, 
NT_187551.1,BestRefSeq,exon,152875,152998,152876,152999,SLC45A2,51151,NM_001012509.4, 
NT_187551.1,BestRefSeq,exon,147187,148695,147188,148696,SLC45A2,51151,NM_001012509.4, 
NT_187551.1,BestRefSeq,CDS,155682,155828,155683,155829,SLC45A2,51151,NP_001012527.2, 
NT_187551.1,BestRefSeq,CDS,152875,152998,152876,152999,SLC45A2,51151,NP_001012527.2, 
NT_187551.1,BestRefSeq,CDS,148469,148695,148470,148696,SLC45A2,51151,NP_001012527.2, 
NT_187551.1,BestRefSeq,mRNA,152693,155828,152694,155829,SLC45A2,51151,NM_001297417.4, 
NT_187551.1,BestRefSeq,exon,155682,155828,155683,155829,SLC45A2,51151,NM_001297417.4, 
NT_187551.1,BestRefSeq,exon,152693,152998,152694,152999,SLC45A2,51151,NM_001297417.4, 
NT_187551.1,BestRefSeq,CDS,155682,155828,155683,155829,SLC45A2,51151,NP_001284346.2, 
NT_187551.1,BestRefSeq,CDS,152973,152998,152974,152999,SLC45A2,51151,NP_001284346.2, 
NT_187551.1,RefSeq,match,89275,89581,89276,89582,,,, 
NT_187551.1,RefSeq,cDNA_match,155682,155828,155683,155829,,,, 
NT_187551.1,RefSeq,cDNA_match,152875,152998,152876,152999,,,, 
NT_187551.1,RefSeq,cDNA_match,148484,148695,148485,148696,,,, 
NT_187551.1,RefSeq,cDNA_match,145944,146193,145945,146194,,,, 
NT_187551.1,RefSeq,cDNA_match,155682,155828,155683,155829,,,, 
NT_187551.1,RefSeq,cDNA_match,152875,152998,152876,152999,,,, 
NT_187551.1,RefSeq,cDNA_match,147187,148695,147188,148696,,,, 
NT_187551.1,RefSeq,cDNA_match,155682,155828,155683,155829,,,, 
NT_187551.1,RefSeq,cDNA_match,152693,152998,152694,152999,,,, 
