sequence_id,refseq,region,start_index,end_index,start,end,gene,gene_id,genbank,ensembl
NW_013171801.1,RefSeq,sequence_feature,0,21516,1,21517,,,, 
NW_013171801.1,Gnomon,gene,187,5897,188,5898,CSN2,1447,, 
NW_013171801.1,Gnomon,transcript,187,5897,188,5898,CSN2,1447,XR_001756926.1, 
NW_013171801.1,Gnomon,exon,5816,5897,5817,5898,CSN2,1447,XR_001756926.1, 
NW_013171801.1,Gnomon,exon,1080,1142,1081,1143,CSN2,1447,XR_001756926.1, 
NW_013171801.1,Gnomon,exon,187,214,188,215,CSN2,1447,XR_001756926.1, 
NW_013171801.1,Gnomon,transcript,187,5897,188,5898,CSN2,1447,XR_001756927.1, 
NW_013171801.1,Gnomon,exon,5816,5897,5817,5898,CSN2,1447,XR_001756927.1, 
NW_013171801.1,Gnomon,exon,1080,1142,1081,1143,CSN2,1447,XR_001756927.1, 
NW_013171801.1,Gnomon,exon,315,341,316,342,CSN2,1447,XR_001756927.1, 
NW_013171801.1,Gnomon,exon,187,214,188,215,CSN2,1447,XR_001756927.1, 
NW_013171801.1,RefSeq,sequence_feature,21517,21911,21518,21912,,,, 
NW_013171801.1,RefSeq,sequence_feature,21912,103152,21913,103153,,,, 
NW_013171801.1,Gnomon,gene,26969,33570,26970,33571,LOC105377269,105377269,, 
NW_013171801.1,Gnomon,lnc_RNA,26969,33570,26970,33571,LOC105377269,105377269,XR_001756929.1, 
NW_013171801.1,Gnomon,exon,26969,27101,26970,27102,LOC105377269,105377269,XR_001756929.1, 
NW_013171801.1,Gnomon,exon,27779,27799,27780,27800,LOC105377269,105377269,XR_001756929.1, 
NW_013171801.1,Gnomon,exon,33408,33570,33409,33571,LOC105377269,105377269,XR_001756929.1, 
NW_013171801.1,Gnomon,lnc_RNA,26969,33570,26970,33571,LOC105377269,105377269,XR_001756928.1, 
NW_013171801.1,Gnomon,exon,26969,27101,26970,27102,LOC105377269,105377269,XR_001756928.1, 
NW_013171801.1,Gnomon,exon,33408,33570,33409,33571,LOC105377269,105377269,XR_001756928.1, 
NW_013171801.1,BestRefSeq,gene,36101,42705,36102,42706,STATH,6779,, 
NW_013171801.1,BestRefSeq,mRNA,36101,42705,36102,42706,STATH,6779,NM_003154.3, 
NW_013171801.1,BestRefSeq,exon,36101,36160,36102,36161,STATH,6779,NM_003154.3, 
NW_013171801.1,BestRefSeq,exon,38558,38623,38559,38624,STATH,6779,NM_003154.3, 
NW_013171801.1,BestRefSeq,exon,39802,39822,39803,39823,STATH,6779,NM_003154.3, 
