sequence_id,refseq,region,start_index,end_index,start,end,gene,gene_id,genbank,ensembl
NW_013171802.1,RefSeq,sequence_feature,0,113703,1,113704,,,, 
NW_013171802.1,BestRefSeq,gene,29598,107355,29599,107356,IBTK,25998,, 
NW_013171802.1,BestRefSeq,mRNA,29598,107355,29599,107356,IBTK,25998,NM_001300906.2, 
NW_013171802.1,BestRefSeq,exon,107173,107355,107174,107356,IBTK,25998,NM_001300906.2, 
NW_013171802.1,BestRefSeq,exon,99777,100454,99778,100455,IBTK,25998,NM_001300906.2, 
NW_013171802.1,BestRefSeq,exon,93770,93866,93771,93867,IBTK,25998,NM_001300906.2, 
NW_013171802.1,BestRefSeq,exon,91329,91453,91330,91454,IBTK,25998,NM_001300906.2, 
NW_013171802.1,BestRefSeq,exon,86803,86913,86804,86914,IBTK,25998,NM_001300906.2, 
NW_013171802.1,BestRefSeq,exon,85088,85258,85089,85259,IBTK,25998,NM_001300906.2, 
NW_013171802.1,BestRefSeq,exon,83679,83796,83680,83797,IBTK,25998,NM_001300906.2, 
NW_013171802.1,BestRefSeq,exon,83051,83231,83052,83232,IBTK,25998,NM_001300906.2, 
NW_013171802.1,BestRefSeq,exon,80201,80324,80202,80325,IBTK,25998,NM_001300906.2, 
NW_013171802.1,BestRefSeq,exon,77571,77748,77572,77749,IBTK,25998,NM_001300906.2, 
NW_013171802.1,BestRefSeq,exon,75687,75861,75688,75862,IBTK,25998,NM_001300906.2, 
NW_013171802.1,BestRefSeq,exon,73838,74440,73839,74441,IBTK,25998,NM_001300906.2, 
NW_013171802.1,BestRefSeq,exon,72318,72404,72319,72405,IBTK,25998,NM_001300906.2, 
NW_013171802.1,BestRefSeq,exon,71101,71183,71102,71184,IBTK,25998,NM_001300906.2, 
NW_013171802.1,BestRefSeq,exon,70978,71015,70979,71016,IBTK,25998,NM_001300906.2, 
NW_013171802.1,BestRefSeq,exon,70425,70521,70426,70522,IBTK,25998,NM_001300906.2, 
NW_013171802.1,BestRefSeq,exon,64468,64569,64469,64570,IBTK,25998,NM_001300906.2, 
NW_013171802.1,BestRefSeq,exon,62139,62256,62140,62257,IBTK,25998,NM_001300906.2, 
NW_013171802.1,BestRefSeq,exon,61033,61093,61034,61094,IBTK,25998,NM_001300906.2, 
NW_013171802.1,BestRefSeq,exon,60198,60319,60199,60320,IBTK,25998,NM_001300906.2, 
NW_013171802.1,BestRefSeq,exon,59752,59864,59753,59865,IBTK,25998,NM_001300906.2, 
NW_013171802.1,BestRefSeq,exon,55909,56012,55910,56013,IBTK,25998,NM_001300906.2, 
NW_013171802.1,BestRefSeq,exon,54090,54253,54091,54254,IBTK,25998,NM_001300906.2, 
NW_013171802.1,BestRefSeq,exon,51398,51490,51399,51491,IBTK,25998,NM_001300906.2, 
NW_013171802.1,BestRefSeq,exon,50684,50827,50685,50828,IBTK,25998,NM_001300906.2, 
NW_013171802.1,BestRefSeq,exon,41490,41639,41491,41640,IBTK,25998,NM_001300906.2, 
NW_013171802.1,BestRefSeq,exon,32978,33049,32979,33050,IBTK,25998,NM_001300906.2, 
NW_013171802.1,BestRefSeq,exon,31991,32123,31992,32124,IBTK,25998,NM_001300906.2, 
NW_013171802.1,BestRefSeq,exon,29598,31167,29599,31168,IBTK,25998,NM_001300906.2, 
NW_013171802.1,BestRefSeq,CDS,99777,100097,99778,100098,IBTK,25998,NP_001287835.1, 
NW_013171802.1,BestRefSeq,CDS,93770,93866,93771,93867,IBTK,25998,NP_001287835.1, 
NW_013171802.1,BestRefSeq,CDS,91329,91453,91330,91454,IBTK,25998,NP_001287835.1, 
NW_013171802.1,BestRefSeq,CDS,86803,86913,86804,86914,IBTK,25998,NP_001287835.1, 
NW_013171802.1,BestRefSeq,CDS,85088,85258,85089,85259,IBTK,25998,NP_001287835.1, 
NW_013171802.1,BestRefSeq,CDS,83679,83796,83680,83797,IBTK,25998,NP_001287835.1, 
NW_013171802.1,BestRefSeq,CDS,83051,83231,83052,83232,IBTK,25998,NP_001287835.1, 
NW_013171802.1,BestRefSeq,CDS,80201,80324,80202,80325,IBTK,25998,NP_001287835.1, 
NW_013171802.1,BestRefSeq,CDS,77571,77748,77572,77749,IBTK,25998,NP_001287835.1, 
NW_013171802.1,BestRefSeq,CDS,75687,75861,75688,75862,IBTK,25998,NP_001287835.1, 
NW_013171802.1,BestRefSeq,CDS,73838,74440,73839,74441,IBTK,25998,NP_001287835.1, 
NW_013171802.1,BestRefSeq,CDS,72318,72404,72319,72405,IBTK,25998,NP_001287835.1, 
NW_013171802.1,BestRefSeq,CDS,71101,71183,71102,71184,IBTK,25998,NP_001287835.1, 
NW_013171802.1,BestRefSeq,CDS,70978,71015,70979,71016,IBTK,25998,NP_001287835.1, 
NW_013171802.1,BestRefSeq,CDS,70425,70521,70426,70522,IBTK,25998,NP_001287835.1, 
NW_013171802.1,BestRefSeq,CDS,64468,64569,64469,64570,IBTK,25998,NP_001287835.1, 
NW_013171802.1,BestRefSeq,CDS,62139,62256,62140,62257,IBTK,25998,NP_001287835.1, 
NW_013171802.1,BestRefSeq,CDS,61033,61093,61034,61094,IBTK,25998,NP_001287835.1, 
NW_013171802.1,BestRefSeq,CDS,60198,60319,60199,60320,IBTK,25998,NP_001287835.1, 
NW_013171802.1,BestRefSeq,CDS,59752,59864,59753,59865,IBTK,25998,NP_001287835.1, 
NW_013171802.1,BestRefSeq,CDS,55909,56012,55910,56013,IBTK,25998,NP_001287835.1, 
NW_013171802.1,BestRefSeq,CDS,54090,54253,54091,54254,IBTK,25998,NP_001287835.1, 
NW_013171802.1,BestRefSeq,CDS,51398,51490,51399,51491,IBTK,25998,NP_001287835.1, 
NW_013171802.1,BestRefSeq,CDS,50684,50827,50685,50828,IBTK,25998,NP_001287835.1, 
NW_013171802.1,BestRefSeq,CDS,41490,41639,41491,41640,IBTK,25998,NP_001287835.1, 
NW_013171802.1,BestRefSeq,CDS,32978,33049,32979,33050,IBTK,25998,NP_001287835.1, 
NW_013171802.1,BestRefSeq,CDS,31991,32123,31992,32124,IBTK,25998,NP_001287835.1, 
NW_013171802.1,BestRefSeq,CDS,31036,31167,31037,31168,IBTK,25998,NP_001287835.1, 
NW_013171802.1,BestRefSeq,mRNA,29598,107355,29599,107356,IBTK,25998,NM_015525.4, 
NW_013171802.1,BestRefSeq,exon,107173,107355,107174,107356,IBTK,25998,NM_015525.4, 
NW_013171802.1,BestRefSeq,exon,99777,100454,99778,100455,IBTK,25998,NM_015525.4, 
NW_013171802.1,BestRefSeq,exon,93770,93866,93771,93867,IBTK,25998,NM_015525.4, 
