sequence_id,refseq,region,start_index,end_index,start,end,gene,gene_id,genbank,ensembl
NT_187386.1,Gnomon,pseudogene,686,1546,687,1547,LOC102724547,102724547,, 
NT_187386.1,Gnomon,exon,686,751,687,752,LOC102724547,102724547,, 
NT_187386.1,Gnomon,exon,838,1546,839,1547,LOC102724547,102724547,, 
NT_187386.1,Gnomon,gene,3642,13057,3643,13058,LOC102724151,102724151,, 
NT_187386.1,Gnomon,lnc_RNA,3642,13057,3643,13058,LOC102724151,102724151,XR_005647094.1, 
NT_187386.1,Gnomon,exon,11179,13057,11180,13058,LOC102724151,102724151,XR_005647094.1, 
NT_187386.1,Gnomon,exon,3642,3717,3643,3718,LOC102724151,102724151,XR_005647094.1, 
NT_187386.1,Gnomon,lnc_RNA,3652,13057,3653,13058,LOC102724151,102724151,XR_002958853.1, 
NT_187386.1,Gnomon,exon,11179,13057,11180,13058,LOC102724151,102724151,XR_002958853.1, 
NT_187386.1,Gnomon,exon,7663,7869,7664,7870,LOC102724151,102724151,XR_002958853.1, 
NT_187386.1,Gnomon,exon,3652,3717,3653,3718,LOC102724151,102724151,XR_002958853.1, 
NT_187386.1,Gnomon,lnc_RNA,6867,13057,6868,13058,LOC102724151,102724151,XR_001756147.2, 
NT_187386.1,Gnomon,exon,11179,13057,11180,13058,LOC102724151,102724151,XR_001756147.2, 
NT_187386.1,Gnomon,exon,7663,7869,7664,7870,LOC102724151,102724151,XR_001756147.2, 
NT_187386.1,Gnomon,exon,6867,7287,6868,7288,LOC102724151,102724151,XR_001756147.2, 
NT_187386.1,Gnomon,pseudogene,25342,27276,25343,27277,LOC102724563,102724563,, 
NT_187386.1,Gnomon,transcript,25342,27276,25343,27277,LOC102724563,102724563,XR_002958854.1, 
NT_187386.1,Gnomon,exon,25342,27276,25343,27277,LOC102724563,102724563,XR_002958854.1, 
NT_187386.1,Gnomon,gene,65297,86955,65298,86956,LOC102724197,102724197,, 
NT_187386.1,Gnomon,mRNA,65297,86955,65298,86956,LOC102724197,102724197,XM_017030140.2, 
NT_187386.1,Gnomon,exon,65297,65535,65298,65536,LOC102724197,102724197,XM_017030140.2, 
NT_187386.1,Gnomon,exon,66309,66687,66310,66688,LOC102724197,102724197,XM_017030140.2, 
NT_187386.1,Gnomon,exon,68769,68840,68770,68841,LOC102724197,102724197,XM_017030140.2, 
NT_187386.1,Gnomon,exon,69048,69134,69049,69135,LOC102724197,102724197,XM_017030140.2, 
NT_187386.1,Gnomon,exon,69253,69329,69254,69330,LOC102724197,102724197,XM_017030140.2, 
NT_187386.1,Gnomon,exon,69873,70043,69874,70044,LOC102724197,102724197,XM_017030140.2, 
NT_187386.1,Gnomon,exon,73497,73583,73498,73584,LOC102724197,102724197,XM_017030140.2, 
NT_187386.1,Gnomon,exon,78789,78981,78790,78982,LOC102724197,102724197,XM_017030140.2, 
NT_187386.1,Gnomon,exon,79374,79531,79375,79532,LOC102724197,102724197,XM_017030140.2, 
NT_187386.1,Gnomon,exon,81071,81220,81072,81221,LOC102724197,102724197,XM_017030140.2, 
NT_187386.1,Gnomon,exon,81744,81880,81745,81881,LOC102724197,102724197,XM_017030140.2, 
NT_187386.1,Gnomon,exon,85381,85568,85382,85569,LOC102724197,102724197,XM_017030140.2, 
NT_187386.1,Gnomon,exon,85801,85928,85802,85929,LOC102724197,102724197,XM_017030140.2, 
NT_187386.1,Gnomon,exon,86031,86338,86032,86339,LOC102724197,102724197,XM_017030140.2, 
NT_187386.1,Gnomon,exon,86643,86955,86644,86956,LOC102724197,102724197,XM_017030140.2, 
NT_187386.1,Gnomon,CDS,69986,70043,69987,70044,LOC102724197,102724197,XP_016885629.1, 
NT_187386.1,Gnomon,CDS,73497,73583,73498,73584,LOC102724197,102724197,XP_016885629.1, 
NT_187386.1,Gnomon,CDS,78789,78981,78790,78982,LOC102724197,102724197,XP_016885629.1, 
NT_187386.1,Gnomon,CDS,79374,79531,79375,79532,LOC102724197,102724197,XP_016885629.1, 
NT_187386.1,Gnomon,CDS,81071,81220,81072,81221,LOC102724197,102724197,XP_016885629.1, 
NT_187386.1,Gnomon,CDS,81744,81880,81745,81881,LOC102724197,102724197,XP_016885629.1, 
NT_187386.1,Gnomon,CDS,85381,85568,85382,85569,LOC102724197,102724197,XP_016885629.1, 
NT_187386.1,Gnomon,CDS,85801,85928,85802,85929,LOC102724197,102724197,XP_016885629.1, 
NT_187386.1,Gnomon,CDS,86031,86338,86032,86339,LOC102724197,102724197,XP_016885629.1, 
NT_187386.1,Gnomon,CDS,86643,86789,86644,86790,LOC102724197,102724197,XP_016885629.1, 
NT_187386.1,Gnomon,mRNA,65297,86955,65298,86956,LOC102724197,102724197,XM_017030136.2, 
NT_187386.1,Gnomon,exon,65297,65535,65298,65536,LOC102724197,102724197,XM_017030136.2, 
NT_187386.1,Gnomon,exon,66309,66687,66310,66688,LOC102724197,102724197,XM_017030136.2, 
NT_187386.1,Gnomon,exon,68769,68840,68770,68841,LOC102724197,102724197,XM_017030136.2, 
NT_187386.1,Gnomon,exon,69156,69329,69157,69330,LOC102724197,102724197,XM_017030136.2, 
NT_187386.1,Gnomon,exon,69873,70043,69874,70044,LOC102724197,102724197,XM_017030136.2, 
NT_187386.1,Gnomon,exon,73497,73583,73498,73584,LOC102724197,102724197,XM_017030136.2, 
NT_187386.1,Gnomon,exon,78789,78981,78790,78982,LOC102724197,102724197,XM_017030136.2, 
NT_187386.1,Gnomon,exon,79374,79531,79375,79532,LOC102724197,102724197,XM_017030136.2, 
NT_187386.1,Gnomon,exon,81071,81220,81072,81221,LOC102724197,102724197,XM_017030136.2, 
NT_187386.1,Gnomon,exon,81744,81880,81745,81881,LOC102724197,102724197,XM_017030136.2, 
NT_187386.1,Gnomon,exon,85381,85568,85382,85569,LOC102724197,102724197,XM_017030136.2, 
NT_187386.1,Gnomon,exon,85801,85928,85802,85929,LOC102724197,102724197,XM_017030136.2, 
NT_187386.1,Gnomon,exon,86031,86338,86032,86339,LOC102724197,102724197,XM_017030136.2, 
NT_187386.1,Gnomon,exon,86643,86955,86644,86956,LOC102724197,102724197,XM_017030136.2, 
NT_187386.1,Gnomon,CDS,69986,70043,69987,70044,LOC102724197,102724197,XP_016885625.1, 
NT_187386.1,Gnomon,CDS,73497,73583,73498,73584,LOC102724197,102724197,XP_016885625.1, 
NT_187386.1,Gnomon,CDS,78789,78981,78790,78982,LOC102724197,102724197,XP_016885625.1, 
NT_187386.1,Gnomon,CDS,79374,79531,79375,79532,LOC102724197,102724197,XP_016885625.1, 
NT_187386.1,Gnomon,CDS,81071,81220,81072,81221,LOC102724197,102724197,XP_016885625.1, 
