sequence_id,refseq,region,start_index,end_index,start,end,gene,gene_id,genbank,ensembl
NT_187499.1,Gnomon,pseudogene,15737,20118,15738,20119,LOC102723462,102723462,, 
NT_187499.1,Gnomon,exon,15737,18200,15738,18201,LOC102723462,102723462,, 
NT_187499.1,Gnomon,exon,19637,20008,19638,20009,LOC102723462,102723462,, 
NT_187499.1,Gnomon,exon,20098,20118,20099,20119,LOC102723462,102723462,, 
NT_187499.1,Gnomon,gene,21888,43424,21889,43425,LOC102723382,102723382,, 
NT_187499.1,Gnomon,transcript,36581,43341,36582,43342,LOC102723382,102723382,XR_002958861.1, 
NT_187499.1,Gnomon,exon,43306,43341,43307,43342,LOC102723382,102723382,XR_002958861.1, 
NT_187499.1,Gnomon,exon,41325,41396,41326,41397,LOC102723382,102723382,XR_002958861.1, 
NT_187499.1,Gnomon,exon,40552,40621,40553,40622,LOC102723382,102723382,XR_002958861.1, 
NT_187499.1,Gnomon,exon,39663,39694,39664,39695,LOC102723382,102723382,XR_002958861.1, 
NT_187499.1,Gnomon,exon,36581,36591,36582,36592,LOC102723382,102723382,XR_002958861.1, 
NT_187499.1,Gnomon,transcript,39558,43341,39559,43342,LOC102723382,102723382,XR_002958860.1, 
NT_187499.1,Gnomon,exon,43306,43341,43307,43342,LOC102723382,102723382,XR_002958860.1, 
NT_187499.1,Gnomon,exon,41325,41396,41326,41397,LOC102723382,102723382,XR_002958860.1, 
NT_187499.1,Gnomon,exon,40552,40621,40553,40622,LOC102723382,102723382,XR_002958860.1, 
NT_187499.1,Gnomon,exon,39558,39694,39559,39695,LOC102723382,102723382,XR_002958860.1, 
NT_187499.1,Gnomon,transcript,39558,43341,39559,43342,LOC102723382,102723382,XR_002958859.1, 
NT_187499.1,Gnomon,exon,43306,43341,43307,43342,LOC102723382,102723382,XR_002958859.1, 
NT_187499.1,Gnomon,exon,41325,41396,41326,41397,LOC102723382,102723382,XR_002958859.1, 
NT_187499.1,Gnomon,exon,39558,40621,39559,40622,LOC102723382,102723382,XR_002958859.1, 
NT_187499.1,Gnomon,mRNA,21888,43424,21889,43425,LOC102723382,102723382,XM_011546266.2, 
NT_187499.1,Gnomon,exon,43306,43424,43307,43425,LOC102723382,102723382,XM_011546266.2, 
NT_187499.1,Gnomon,exon,40552,40621,40553,40622,LOC102723382,102723382,XM_011546266.2, 
NT_187499.1,Gnomon,exon,36507,36591,36508,36592,LOC102723382,102723382,XM_011546266.2, 
NT_187499.1,Gnomon,exon,27510,27580,27511,27581,LOC102723382,102723382,XM_011546266.2, 
NT_187499.1,Gnomon,exon,23309,23472,23310,23473,LOC102723382,102723382,XM_011546266.2, 
NT_187499.1,Gnomon,exon,21888,21926,21889,21927,LOC102723382,102723382,XM_011546266.2, 
NT_187499.1,Gnomon,CDS,43306,43400,43307,43401,LOC102723382,102723382,XP_011544568.1, 
NT_187499.1,Gnomon,CDS,40552,40621,40553,40622,LOC102723382,102723382,XP_011544568.1, 
NT_187499.1,Gnomon,CDS,36507,36591,36508,36592,LOC102723382,102723382,XP_011544568.1, 
NT_187499.1,Gnomon,CDS,27510,27580,27511,27581,LOC102723382,102723382,XP_011544568.1, 
NT_187499.1,Gnomon,CDS,23309,23472,23310,23473,LOC102723382,102723382,XP_011544568.1, 
NT_187499.1,Gnomon,CDS,21911,21926,21912,21927,LOC102723382,102723382,XP_011544568.1, 
NT_187499.1,Gnomon,gene,29966,41994,29967,41995,LOC112268318,112268318,, 
NT_187499.1,Gnomon,lnc_RNA,29966,41994,29967,41995,LOC112268318,112268318,XR_002958862.1, 
NT_187499.1,Gnomon,exon,29966,30937,29967,30938,LOC112268318,112268318,XR_002958862.1, 
NT_187499.1,Gnomon,exon,41489,41994,41490,41995,LOC112268318,112268318,XR_002958862.1, 
NT_187499.1,Gnomon,lnc_RNA,29966,41994,29967,41995,LOC112268318,112268318,XR_002958863.1, 
NT_187499.1,Gnomon,exon,29966,30937,29967,30938,LOC112268318,112268318,XR_002958863.1, 
NT_187499.1,Gnomon,exon,41504,41994,41505,41995,LOC112268318,112268318,XR_002958863.1, 
NT_187499.1,Curated Genomic,pseudogene,56675,65179,56676,65180,LOC642249,642249,, 
NT_187499.1,Gnomon,pseudogene,72416,80715,72417,80716,LOC102723408,102723408,, 
NT_187499.1,Gnomon,exon,72416,75978,72417,75979,LOC102723408,102723408,, 
NT_187499.1,Gnomon,exon,77392,77462,77393,77463,LOC102723408,102723408,, 
NT_187499.1,Gnomon,exon,77827,77947,77828,77948,LOC102723408,102723408,, 
NT_187499.1,Gnomon,exon,78589,78861,78590,78862,LOC102723408,102723408,, 
NT_187499.1,Gnomon,exon,79475,80715,79476,80716,LOC102723408,102723408,, 
NT_187499.1,Gnomon,gene,76712,99917,76713,99918,LOC102723393,102723393,, 
NT_187499.1,Gnomon,lnc_RNA,76712,99917,76713,99918,LOC102723393,102723393,XR_001756168.1, 
NT_187499.1,Gnomon,exon,99607,99917,99608,99918,LOC102723393,102723393,XR_001756168.1, 
NT_187499.1,Gnomon,exon,95688,95885,95689,95886,LOC102723393,102723393,XR_001756168.1, 
NT_187499.1,Gnomon,exon,90051,90288,90052,90289,LOC102723393,102723393,XR_001756168.1, 
NT_187499.1,Gnomon,exon,85074,85153,85075,85154,LOC102723393,102723393,XR_001756168.1, 
NT_187499.1,Gnomon,exon,76712,77424,76713,77425,LOC102723393,102723393,XR_001756168.1, 
NT_187499.1,Gnomon,lnc_RNA,76712,99917,76713,99918,LOC102723393,102723393,XR_001756166.1, 
NT_187499.1,Gnomon,exon,99607,99917,99608,99918,LOC102723393,102723393,XR_001756166.1, 
NT_187499.1,Gnomon,exon,95688,95959,95689,95960,LOC102723393,102723393,XR_001756166.1, 
NT_187499.1,Gnomon,exon,90051,90288,90052,90289,LOC102723393,102723393,XR_001756166.1, 
NT_187499.1,Gnomon,exon,85074,85153,85075,85154,LOC102723393,102723393,XR_001756166.1, 
NT_187499.1,Gnomon,exon,76712,77421,76713,77422,LOC102723393,102723393,XR_001756166.1, 
NT_187499.1,Gnomon,lnc_RNA,76712,99917,76713,99918,LOC102723393,102723393,XR_001756165.1, 
NT_187499.1,Gnomon,exon,99607,99917,99608,99918,LOC102723393,102723393,XR_001756165.1, 
NT_187499.1,Gnomon,exon,95688,95959,95689,95960,LOC102723393,102723393,XR_001756165.1, 
NT_187499.1,Gnomon,exon,90051,90288,90052,90289,LOC102723393,102723393,XR_001756165.1, 
NT_187499.1,Gnomon,exon,85074,85153,85075,85154,LOC102723393,102723393,XR_001756165.1, 
NT_187499.1,Gnomon,exon,76712,77424,76713,77425,LOC102723393,102723393,XR_001756165.1, 
NT_187499.1,Gnomon,lnc_RNA,86900,99917,86901,99918,LOC102723393,102723393,XR_001756167.1, 
NT_187499.1,Gnomon,exon,99607,99917,99608,99918,LOC102723393,102723393,XR_001756167.1, 
NT_187499.1,Gnomon,exon,95688,95959,95689,95960,LOC102723393,102723393,XR_001756167.1, 
NT_187499.1,Gnomon,exon,90051,90288,90052,90289,LOC102723393,102723393,XR_001756167.1, 
