sequence_id,refseq,region,start_index,end_index,start,end,gene,gene_id,genbank,ensembl
NT_187639.1,BestRefSeq,gene,2158,18908,2159,18909,KIR3DL2,3812,, 
NT_187639.1,BestRefSeq,mRNA,2158,18908,2159,18909,KIR3DL2,3812,NM_001242867.2, 
NT_187639.1,BestRefSeq,exon,18842,18908,18843,18909,KIR3DL2,3812,NM_001242867.2, 
NT_187639.1,BestRefSeq,exon,18115,18150,18116,18151,KIR3DL2,3812,NM_001242867.2, 
NT_187639.1,BestRefSeq,exon,17088,17372,17089,17373,KIR3DL2,3812,NM_001242867.2, 
NT_187639.1,BestRefSeq,exon,15324,15623,15325,15624,KIR3DL2,3812,NM_001242867.2, 
NT_187639.1,BestRefSeq,exon,13451,13744,13452,13745,KIR3DL2,3812,NM_001242867.2, 
NT_187639.1,BestRefSeq,exon,3456,3560,3457,3561,KIR3DL2,3812,NM_001242867.2, 
NT_187639.1,BestRefSeq,exon,2943,2995,2944,2996,KIR3DL2,3812,NM_001242867.2, 
NT_187639.1,BestRefSeq,exon,2158,2843,2159,2844,KIR3DL2,3812,NM_001242867.2, 
NT_187639.1,BestRefSeq,CDS,18842,18875,18843,18876,KIR3DL2,3812,NP_001229796.1, 
NT_187639.1,BestRefSeq,CDS,18115,18150,18116,18151,KIR3DL2,3812,NP_001229796.1, 
NT_187639.1,BestRefSeq,CDS,17088,17372,17089,17373,KIR3DL2,3812,NP_001229796.1, 
NT_187639.1,BestRefSeq,CDS,15324,15623,15325,15624,KIR3DL2,3812,NP_001229796.1, 
NT_187639.1,BestRefSeq,CDS,13451,13744,13452,13745,KIR3DL2,3812,NP_001229796.1, 
NT_187639.1,BestRefSeq,CDS,3456,3560,3457,3561,KIR3DL2,3812,NP_001229796.1, 
NT_187639.1,BestRefSeq,CDS,2943,2995,2944,2996,KIR3DL2,3812,NP_001229796.1, 
NT_187639.1,BestRefSeq,CDS,2634,2843,2635,2844,KIR3DL2,3812,NP_001229796.1, 
NT_187639.1,BestRefSeq,mRNA,2158,18908,2159,18909,KIR3DL2,3812,NM_006737.4, 
