sequence_id,refseq,region,start_index,end_index,start,end,gene,gene_id,genbank,ensembl
NT_187574.1,RefSeq,sequence_feature,0,18079,1,18080,,,, 
NT_187574.1,BestRefSeq,gene,7102,11174,7103,11175,LINC01300,731779,, 
NT_187574.1,BestRefSeq,lnc_RNA,7102,11174,7103,11175,LINC01300,731779,NR_024441.1, 
NT_187574.1,BestRefSeq,exon,7102,7225,7103,7226,LINC01300,731779,NR_024441.1, 
NT_187574.1,BestRefSeq,exon,8894,9029,8895,9030,LINC01300,731779,NR_024441.1, 
NT_187574.1,BestRefSeq,exon,9511,9768,9512,9769,LINC01300,731779,NR_024441.1, 
NT_187574.1,BestRefSeq,exon,10897,11174,10898,11175,LINC01300,731779,NR_024441.1, 
NT_187574.1,RefSeq,sequence_feature,18080,18293,18081,18294,,,, 
NT_187574.1,RefSeq,sequence_feature,18294,54294,18295,54295,,,, 
NT_187574.1,BestRefSeq,gene,23023,33839,23024,33840,GPR20,2843,, 
NT_187574.1,BestRefSeq,mRNA,23023,33839,23024,33840,GPR20,2843,NM_005293.3, 
NT_187574.1,BestRefSeq,exon,33754,33839,33755,33840,GPR20,2843,NM_005293.3, 
NT_187574.1,BestRefSeq,exon,23023,24500,23024,24501,GPR20,2843,NM_005293.3, 
NT_187574.1,BestRefSeq,CDS,23400,24476,23401,24477,GPR20,2843,NP_005284.2, 
NT_187574.1,Gnomon,gene,40736,48890,40737,48891,LOC101928037,101928037,, 
NT_187574.1,Gnomon,lnc_RNA,40736,48890,40737,48891,LOC101928037,101928037,XR_430692.3, 
NT_187574.1,Gnomon,exon,40736,40988,40737,40989,LOC101928037,101928037,XR_430692.3, 
NT_187574.1,Gnomon,exon,44475,44599,44476,44600,LOC101928037,101928037,XR_430692.3, 
NT_187574.1,Gnomon,exon,48633,48890,48634,48891,LOC101928037,101928037,XR_430692.3, 
NT_187574.1,Gnomon,gene,54663,58403,54664,58404,LOC105375790,105375790,, 
NT_187574.1,Gnomon,lnc_RNA,54663,58004,54664,58005,LOC105375790,105375790,XR_001756309.1, 
NT_187574.1,Gnomon,exon,57250,58004,57251,58005,LOC105375790,105375790,XR_001756309.1, 
NT_187574.1,Gnomon,exon,55756,56117,55757,56118,LOC105375790,105375790,XR_001756309.1, 
NT_187574.1,Gnomon,exon,54663,55165,54664,55166,LOC105375790,105375790,XR_001756309.1, 
NT_187574.1,Gnomon,lnc_RNA,54671,58403,54672,58404,LOC105375790,105375790,XR_001756310.1, 
NT_187574.1,Gnomon,exon,58101,58403,58102,58404,LOC105375790,105375790,XR_001756310.1, 
NT_187574.1,Gnomon,exon,57250,57702,57251,57703,LOC105375790,105375790,XR_001756310.1, 
NT_187574.1,Gnomon,exon,54671,56117,54672,56118,LOC105375790,105375790,XR_001756310.1, 
NT_187574.1,Gnomon,lnc_RNA,54671,58004,54672,58005,LOC105375790,105375790,XR_951765.2, 
NT_187574.1,Gnomon,exon,57250,58004,57251,58005,LOC105375790,105375790,XR_951765.2, 
NT_187574.1,Gnomon,exon,56045,56117,56046,56118,LOC105375790,105375790,XR_951765.2, 
NT_187574.1,Gnomon,exon,54671,55954,54672,55955,LOC105375790,105375790,XR_951765.2, 
NT_187574.1,Gnomon,lnc_RNA,54671,58004,54672,58005,LOC105375790,105375790,XR_001756308.1, 
NT_187574.1,Gnomon,exon,57250,58004,57251,58005,LOC105375790,105375790,XR_001756308.1, 
NT_187574.1,Gnomon,exon,54671,56117,54672,56118,LOC105375790,105375790,XR_001756308.1, 
NT_187574.1,BestRefSeq,gene,58572,104909,58573,104910,PTP4A3,11156,, 
NT_187574.1,BestRefSeq,mRNA,58572,104909,58573,104910,PTP4A3,11156,NM_032611.3, 
NT_187574.1,BestRefSeq,exon,58572,58635,58573,58636,PTP4A3,11156,NM_032611.3, 
NT_187574.1,BestRefSeq,exon,93843,94800,93844,94801,PTP4A3,11156,NM_032611.3, 
NT_187574.1,BestRefSeq,exon,97503,97595,97504,97596,PTP4A3,11156,NM_032611.3, 
NT_187574.1,BestRefSeq,exon,99394,99524,99395,99525,PTP4A3,11156,NM_032611.3, 
NT_187574.1,BestRefSeq,exon,100205,100279,100206,100280,PTP4A3,11156,NM_032611.3, 
NT_187574.1,BestRefSeq,exon,103382,104909,103383,104910,PTP4A3,11156,NM_032611.3, 
NT_187574.1,BestRefSeq,CDS,94696,94800,94697,94801,PTP4A3,11156,NP_116000.1, 
NT_187574.1,BestRefSeq,CDS,97503,97595,97504,97596,PTP4A3,11156,NP_116000.1, 
NT_187574.1,BestRefSeq,CDS,99394,99524,99395,99525,PTP4A3,11156,NP_116000.1, 
NT_187574.1,BestRefSeq,CDS,100205,100279,100206,100280,PTP4A3,11156,NP_116000.1, 
NT_187574.1,BestRefSeq,CDS,103382,103499,103383,103500,PTP4A3,11156,NP_116000.1, 
NT_187574.1,BestRefSeq,mRNA,93843,104909,93844,104910,PTP4A3,11156,NM_007079.3, 
NT_187574.1,BestRefSeq,exon,93843,94800,93844,94801,PTP4A3,11156,NM_007079.3, 
NT_187574.1,BestRefSeq,exon,97503,97595,97504,97596,PTP4A3,11156,NM_007079.3, 
NT_187574.1,BestRefSeq,exon,99394,99524,99395,99525,PTP4A3,11156,NM_007079.3, 
NT_187574.1,BestRefSeq,exon,103382,104909,103383,104910,PTP4A3,11156,NM_007079.3, 
NT_187574.1,BestRefSeq,CDS,94696,94800,94697,94801,PTP4A3,11156,NP_009010.2, 
NT_187574.1,BestRefSeq,CDS,97503,97595,97504,97596,PTP4A3,11156,NP_009010.2, 
NT_187574.1,BestRefSeq,CDS,99394,99524,99395,99525,PTP4A3,11156,NP_009010.2, 
NT_187574.1,BestRefSeq,CDS,103382,103499,103383,103500,PTP4A3,11156,NP_009010.2, 
NT_187574.1,RefSeq,sequence_feature,91791,133534,91792,133535,,,, 
NT_187574.1,BestRefSeq,pseudogene,106280,123606,106281,123607,MROH5,389690,, 
NT_187574.1,BestRefSeq,transcript,106280,123606,106281,123607,MROH5,389690,NR_102363.3, 
NT_187574.1,BestRefSeq,exon,123579,123606,123580,123607,MROH5,389690,NR_102363.3, 
NT_187574.1,BestRefSeq,exon,122045,122218,122046,122219,MROH5,389690,NR_102363.3, 
NT_187574.1,BestRefSeq,exon,120362,120543,120363,120544,MROH5,389690,NR_102363.3, 
NT_187574.1,BestRefSeq,exon,114091,114234,114092,114235,MROH5,389690,NR_102363.3, 
NT_187574.1,BestRefSeq,exon,113598,113712,113599,113713,MROH5,389690,NR_102363.3, 
NT_187574.1,BestRefSeq,exon,112681,112824,112682,112825,MROH5,389690,NR_102363.3, 
NT_187574.1,BestRefSeq,exon,109141,109317,109142,109318,MROH5,389690,NR_102363.3, 
NT_187574.1,BestRefSeq,exon,108368,108523,108369,108524,MROH5,389690,NR_102363.3, 
NT_187574.1,BestRefSeq,exon,107582,107704,107583,107705,MROH5,389690,NR_102363.3, 
NT_187574.1,BestRefSeq,exon,107279,107381,107280,107382,MROH5,389690,NR_102363.3, 
NT_187574.1,BestRefSeq,exon,107006,107080,107007,107081,MROH5,389690,NR_102363.3, 
NT_187574.1,BestRefSeq,exon,106280,106513,106281,106514,MROH5,389690,NR_102363.3, 
NT_187574.1,BestRefSeq,transcript,106280,122218,106281,122219,MROH5,389690,NR_102364.3, 
NT_187574.1,BestRefSeq,exon,122045,122218,122046,122219,MROH5,389690,NR_102364.3, 
NT_187574.1,BestRefSeq,exon,120362,120543,120363,120544,MROH5,389690,NR_102364.3, 
NT_187574.1,BestRefSeq,exon,114091,114234,114092,114235,MROH5,389690,NR_102364.3, 
NT_187574.1,BestRefSeq,exon,113598,113712,113599,113713,MROH5,389690,NR_102364.3, 
NT_187574.1,BestRefSeq,exon,112681,112824,112682,112825,MROH5,389690,NR_102364.3, 
NT_187574.1,BestRefSeq,exon,108368,108523,108369,108524,MROH5,389690,NR_102364.3, 
NT_187574.1,BestRefSeq,exon,107582,107704,107583,107705,MROH5,389690,NR_102364.3, 
NT_187574.1,BestRefSeq,exon,107006,107080,107007,107081,MROH5,389690,NR_102364.3, 
NT_187574.1,BestRefSeq,exon,106280,106513,106281,106514,MROH5,389690,NR_102364.3, 
NT_187574.1,BestRefSeq,transcript,106280,122218,106281,122219,MROH5,389690,NR_160399.1, 
NT_187574.1,BestRefSeq,exon,122045,122218,122046,122219,MROH5,389690,NR_160399.1, 
NT_187574.1,BestRefSeq,exon,120362,120543,120363,120544,MROH5,389690,NR_160399.1, 
NT_187574.1,BestRefSeq,exon,114091,114234,114092,114235,MROH5,389690,NR_160399.1, 
NT_187574.1,BestRefSeq,exon,113598,113712,113599,113713,MROH5,389690,NR_160399.1, 
NT_187574.1,BestRefSeq,exon,112681,112824,112682,112825,MROH5,389690,NR_160399.1, 
NT_187574.1,BestRefSeq,exon,109141,109317,109142,109318,MROH5,389690,NR_160399.1, 
NT_187574.1,BestRefSeq,exon,108368,108523,108369,108524,MROH5,389690,NR_160399.1, 
NT_187574.1,BestRefSeq,exon,107582,107704,107583,107705,MROH5,389690,NR_160399.1, 
NT_187574.1,BestRefSeq,exon,107279,107381,107280,107382,MROH5,389690,NR_160399.1, 
NT_187574.1,BestRefSeq,exon,107006,107080,107007,107081,MROH5,389690,NR_160399.1, 
NT_187574.1,BestRefSeq,exon,106280,106513,106281,106514,MROH5,389690,NR_160399.1, 
NT_187574.1,Gnomon,gene,109925,110409,109926,110410,FP248,101930072,, 
NT_187574.1,Gnomon,lnc_RNA,109925,110409,109926,110410,FP248,101930072,XR_951764.2, 
NT_187574.1,Gnomon,exon,109925,109975,109926,109976,FP248,101930072,XR_951764.2, 
NT_187574.1,Gnomon,exon,110165,110409,110166,110410,FP248,101930072,XR_951764.2, 
NT_187574.1,Curated Genomic,pseudogene,131472,132683,131473,132684,HNRNPA1P38,100421384,, 
NT_187574.1,Curated Genomic,exon,131472,132683,131473,132684,HNRNPA1P38,100421384,, 
NT_187574.1,RefSeq,cDNA_match,123579,123606,123580,123607,,,, 
NT_187574.1,RefSeq,cDNA_match,122045,122218,122046,122219,,,, 
NT_187574.1,RefSeq,cDNA_match,120362,120543,120363,120544,,,, 
NT_187574.1,RefSeq,cDNA_match,114091,114234,114092,114235,,,, 
NT_187574.1,RefSeq,cDNA_match,113598,113712,113599,113713,,,, 
NT_187574.1,RefSeq,cDNA_match,112681,112824,112682,112825,,,, 
NT_187574.1,RefSeq,cDNA_match,109141,109317,109142,109318,,,, 
NT_187574.1,RefSeq,cDNA_match,108368,108523,108369,108524,,,, 
NT_187574.1,RefSeq,cDNA_match,107582,107704,107583,107705,,,, 
NT_187574.1,RefSeq,cDNA_match,107279,107381,107280,107382,,,, 
NT_187574.1,RefSeq,cDNA_match,107006,107080,107007,107081,,,, 
NT_187574.1,RefSeq,cDNA_match,106280,106513,106281,106514,,,, 
NT_187574.1,RefSeq,cDNA_match,122045,122218,122046,122219,,,, 
NT_187574.1,RefSeq,cDNA_match,120362,120543,120363,120544,,,, 
NT_187574.1,RefSeq,cDNA_match,114091,114234,114092,114235,,,, 
NT_187574.1,RefSeq,cDNA_match,113598,113712,113599,113713,,,, 
NT_187574.1,RefSeq,cDNA_match,112681,112824,112682,112825,,,, 
NT_187574.1,RefSeq,cDNA_match,109141,109317,109142,109318,,,, 
NT_187574.1,RefSeq,cDNA_match,108368,108523,108369,108524,,,, 
NT_187574.1,RefSeq,cDNA_match,107582,107704,107583,107705,,,, 
NT_187574.1,RefSeq,cDNA_match,107279,107381,107280,107382,,,, 
NT_187574.1,RefSeq,cDNA_match,107006,107080,107007,107081,,,, 
NT_187574.1,RefSeq,cDNA_match,106280,106513,106281,106514,,,, 
NT_187574.1,RefSeq,cDNA_match,122045,122218,122046,122219,,,, 
NT_187574.1,RefSeq,cDNA_match,120362,120543,120363,120544,,,, 
NT_187574.1,RefSeq,cDNA_match,114091,114234,114092,114235,,,, 
NT_187574.1,RefSeq,cDNA_match,113598,113712,113599,113713,,,, 
NT_187574.1,RefSeq,cDNA_match,112681,112824,112682,112825,,,, 
NT_187574.1,RefSeq,cDNA_match,108368,108523,108369,108524,,,, 
NT_187574.1,RefSeq,cDNA_match,107582,107704,107583,107705,,,, 
NT_187574.1,RefSeq,cDNA_match,107006,107080,107007,107081,,,, 
NT_187574.1,RefSeq,cDNA_match,106280,106513,106281,106514,,,, 
NT_187574.1,RefSeq,match,131372,132683,131373,132684,,,, 
