sequence_id,refseq,region,start_index,end_index,start,end,gene,gene_id,genbank,ensembl
NT_187645.1,BestRefSeq,gene,1849,18613,1850,18614,KIR3DL2,3812,, 
NT_187645.1,BestRefSeq,mRNA,1849,18613,1850,18614,KIR3DL2,3812,NM_001242867.2, 
NT_187645.1,BestRefSeq,exon,18547,18613,18548,18614,KIR3DL2,3812,NM_001242867.2, 
NT_187645.1,BestRefSeq,exon,17801,17836,17802,17837,KIR3DL2,3812,NM_001242867.2, 
NT_187645.1,BestRefSeq,exon,16774,17058,16775,17059,KIR3DL2,3812,NM_001242867.2, 
NT_187645.1,BestRefSeq,exon,15010,15309,15011,15310,KIR3DL2,3812,NM_001242867.2, 
NT_187645.1,BestRefSeq,exon,13141,13434,13142,13435,KIR3DL2,3812,NM_001242867.2, 
NT_187645.1,BestRefSeq,exon,3147,3251,3148,3252,KIR3DL2,3812,NM_001242867.2, 
NT_187645.1,BestRefSeq,exon,2634,2686,2635,2687,KIR3DL2,3812,NM_001242867.2, 
NT_187645.1,BestRefSeq,exon,1849,2534,1850,2535,KIR3DL2,3812,NM_001242867.2, 
NT_187645.1,BestRefSeq,CDS,18547,18580,18548,18581,KIR3DL2,3812,NP_001229796.1, 
NT_187645.1,BestRefSeq,CDS,17801,17836,17802,17837,KIR3DL2,3812,NP_001229796.1, 
NT_187645.1,BestRefSeq,CDS,16774,17058,16775,17059,KIR3DL2,3812,NP_001229796.1, 
NT_187645.1,BestRefSeq,CDS,15010,15309,15011,15310,KIR3DL2,3812,NP_001229796.1, 
NT_187645.1,BestRefSeq,CDS,13141,13434,13142,13435,KIR3DL2,3812,NP_001229796.1, 
NT_187645.1,BestRefSeq,CDS,3147,3251,3148,3252,KIR3DL2,3812,NP_001229796.1, 
NT_187645.1,BestRefSeq,CDS,2634,2686,2635,2687,KIR3DL2,3812,NP_001229796.1, 
NT_187645.1,BestRefSeq,CDS,2325,2534,2326,2535,KIR3DL2,3812,NP_001229796.1, 
NT_187645.1,BestRefSeq,mRNA,1849,18613,1850,18614,KIR3DL2,3812,NM_006737.4, 
NT_187645.1,BestRefSeq,exon,18547,18613,18548,18614,KIR3DL2,3812,NM_006737.4, 
NT_187645.1,BestRefSeq,exon,17801,17836,17802,17837,KIR3DL2,3812,NM_006737.4, 
NT_187645.1,BestRefSeq,exon,16774,17058,16775,17059,KIR3DL2,3812,NM_006737.4, 
NT_187645.1,BestRefSeq,exon,15010,15309,15011,15310,KIR3DL2,3812,NM_006737.4, 
