sequence_id,refseq,region,start_index,end_index,start,end,gene,gene_id,genbank,ensembl
NT_187518.1,RefSeq,sequence_feature,0,16323,1,16324,,,, 
NT_187518.1,BestRefSeq,gene,9638,10600,9639,10601,OR2T4,127074,, 
NT_187518.1,BestRefSeq,mRNA,9638,10600,9639,10601,OR2T4,127074,NM_001004696.2, 
NT_187518.1,BestRefSeq,exon,9638,10600,9639,10601,OR2T4,127074,NM_001004696.2, 
NT_187518.1,BestRefSeq,CDS,9638,10600,9639,10601,OR2T4,127074,NP_001004696.2, 
NT_187518.1,RefSeq,sequence_feature,16324,16707,16325,16708,,,, 
NT_187518.1,RefSeq,sequence_feature,16708,28752,16709,28753,,,, 
NT_187518.1,BestRefSeq,gene,23719,40125,23720,40126,OR2T6,254879,, 
NT_187518.1,BestRefSeq,mRNA,23719,40125,23720,40126,OR2T6,254879,NM_001005471.2, 
NT_187518.1,BestRefSeq,exon,23719,24027,23720,24028,OR2T6,254879,NM_001005471.2, 
NT_187518.1,BestRefSeq,exon,33025,33178,33026,33179,OR2T6,254879,NM_001005471.2, 
NT_187518.1,BestRefSeq,exon,35919,40125,35920,40126,OR2T6,254879,NM_001005471.2, 
NT_187518.1,BestRefSeq,CDS,35923,36849,35924,36850,OR2T6,254879,NP_001005471.1, 
NT_187518.1,BestRefSeq,gene,51362,62059,51363,62060,OR2T1,26696,, 
NT_187518.1,BestRefSeq,mRNA,51362,62059,51363,62060,OR2T1,26696,NM_030904.2, 
NT_187518.1,BestRefSeq,exon,51362,51559,51363,51560,OR2T1,26696,NM_030904.2, 
NT_187518.1,BestRefSeq,exon,60154,62059,60155,62060,OR2T1,26696,NM_030904.2, 
NT_187518.1,BestRefSeq,CDS,60187,61143,60188,61144,OR2T1,26696,NP_112166.2, 
NT_187518.1,RefSeq,sequence_feature,60228,165833,60229,165834,,,, 
NT_187518.1,BestRefSeq,gene,90398,98355,90399,98356,OR2T7,81458,, 
NT_187518.1,BestRefSeq,transcript,90398,98355,90399,98356,OR2T7,81458,NR_172522.1, 
NT_187518.1,BestRefSeq,exon,90398,90667,90399,90668,OR2T7,81458,NR_172522.1, 
NT_187518.1,BestRefSeq,exon,95217,98355,95218,98356,OR2T7,81458,NR_172522.1, 
NT_187518.1,BestRefSeq,mRNA,93184,98355,93185,98356,OR2T7,81458,NM_001386052.1, 
NT_187518.1,BestRefSeq,exon,93184,93507,93185,93508,OR2T7,81458,NM_001386052.1, 
NT_187518.1,BestRefSeq,exon,95217,98355,95218,98356,OR2T7,81458,NM_001386052.1, 
NT_187518.1,BestRefSeq,CDS,95246,96172,95247,96173,OR2T7,81458,NP_001372981.1, 
NT_187518.1,BestRefSeq,gene,99676,109764,99677,109765,OR2T2,401992,, 
NT_187518.1,BestRefSeq,mRNA,99676,109764,99677,109765,OR2T2,401992,NM_001004136.2, 
NT_187518.1,BestRefSeq,exon,99676,99708,99677,99709,OR2T2,401992,NM_001004136.2, 
NT_187518.1,BestRefSeq,exon,100628,100850,100629,100851,OR2T2,401992,NM_001004136.2, 
NT_187518.1,BestRefSeq,exon,103233,103431,103234,103432,OR2T2,401992,NM_001004136.2, 
NT_187518.1,BestRefSeq,exon,106815,109764,106816,109765,OR2T2,401992,NM_001004136.2, 
NT_187518.1,BestRefSeq,CDS,106837,107811,106838,107812,OR2T2,401992,NP_001004136.1, 
NT_187518.1,Gnomon,gene,122584,136105,122585,136106,LOC105373279,105373279,, 
NT_187518.1,Gnomon,lnc_RNA,122584,136105,122585,136106,LOC105373279,105373279,XR_951617.2, 
NT_187518.1,Gnomon,exon,135966,136105,135967,136106,LOC105373279,105373279,XR_951617.2, 
NT_187518.1,Gnomon,exon,124062,124198,124063,124199,LOC105373279,105373279,XR_951617.2, 
NT_187518.1,Gnomon,exon,122584,122723,122585,122724,LOC105373279,105373279,XR_951617.2, 
NT_187518.1,BestRefSeq,gene,127390,128346,127391,128347,OR2T3,343173,, 
NT_187518.1,BestRefSeq,mRNA,127390,128346,127391,128347,OR2T3,343173,NM_001005495.1, 
NT_187518.1,BestRefSeq,exon,127390,128346,127391,128347,OR2T3,343173,NM_001005495.1, 
NT_187518.1,BestRefSeq,CDS,127390,128346,127391,128347,OR2T3,343173,NP_001005495.1, 
NT_187518.1,Gnomon,gene,137753,153449,137754,153450,LOC105373277,105373277,, 
NT_187518.1,Gnomon,lnc_RNA,137753,153449,137754,153450,LOC105373277,105373277,XR_001756241.1, 
NT_187518.1,Gnomon,exon,153270,153449,153271,153450,LOC105373277,105373277,XR_001756241.1, 
NT_187518.1,Gnomon,exon,137753,139523,137754,139524,LOC105373277,105373277,XR_001756241.1, 
NT_187518.1,BestRefSeq,gene,142628,145152,142629,145153,OR2T5,401993,, 
NT_187518.1,BestRefSeq,mRNA,142628,145152,142629,145153,OR2T5,401993,NM_001004697.2, 
NT_187518.1,BestRefSeq,exon,142628,145152,142629,145153,OR2T5,401993,NM_001004697.2, 
NT_187518.1,BestRefSeq,CDS,142628,143575,142629,143576,OR2T5,401993,NP_001004697.1, 
NT_187518.1,Curated Genomic,pseudogene,152350,152699,152351,152700,OR2AS2P,403236,, 
NT_187518.1,BestRefSeq,gene,162112,162468,162113,162469,OR2G6,391211,, 
NT_187518.1,BestRefSeq,mRNA,162112,162468,162113,162469,OR2G6,391211,NM_001013355.2, 
NT_187518.1,BestRefSeq,exon,162112,162468,162113,162469,OR2G6,391211,NM_001013355.2, 
NT_187518.1,RefSeq,match,152250,152799,152251,152800,,,, 
