sequence_id,refseq,region,start_index,end_index,start,end,gene,gene_id,genbank,ensembl
NW_003315906.1,Gnomon,pseudogene,6,12413,7,12414,LOC100510710,100510710,, 
NW_003315906.1,Gnomon,exon,6,200,7,201,LOC100510710,100510710,, 
NW_003315906.1,Gnomon,exon,797,1036,798,1037,LOC100510710,100510710,, 
NW_003315906.1,Gnomon,exon,1272,1444,1273,1445,LOC100510710,100510710,, 
NW_003315906.1,Gnomon,exon,1655,1788,1656,1789,LOC100510710,100510710,, 
NW_003315906.1,Gnomon,exon,2379,2464,2380,2465,LOC100510710,100510710,, 
NW_003315906.1,Gnomon,exon,2803,2894,2804,2895,LOC100510710,100510710,, 
NW_003315906.1,Gnomon,exon,3263,3357,3264,3358,LOC100510710,100510710,, 
NW_003315906.1,Gnomon,exon,12311,12413,12312,12414,LOC100510710,100510710,, 
NW_003315906.1,BestRefSeq,gene,7273,18866,7274,18867,MTX1,4580,, 
NW_003315906.1,BestRefSeq,mRNA,7273,18866,7274,18867,MTX1,4580,NM_198883.3, 
NW_003315906.1,BestRefSeq,exon,7273,7281,7274,7282,MTX1,4580,NM_198883.3, 
NW_003315906.1,BestRefSeq,exon,7284,7286,7285,7287,MTX1,4580,NM_198883.3, 
NW_003315906.1,BestRefSeq,exon,7289,7301,7290,7302,MTX1,4580,NM_198883.3, 
NW_003315906.1,BestRefSeq,exon,7303,7303,7304,7304,MTX1,4580,NM_198883.3, 
NW_003315906.1,BestRefSeq,exon,14109,14120,14110,14121,MTX1,4580,NM_198883.3, 
NW_003315906.1,BestRefSeq,exon,15376,15409,15377,15410,MTX1,4580,NM_198883.3, 
NW_003315906.1,BestRefSeq,exon,15542,15621,15543,15622,MTX1,4580,NM_198883.3, 
NW_003315906.1,BestRefSeq,exon,17411,17593,17412,17594,MTX1,4580,NM_198883.3, 
NW_003315906.1,BestRefSeq,exon,17720,17796,17721,17797,MTX1,4580,NM_198883.3, 
NW_003315906.1,BestRefSeq,exon,18264,18418,18265,18419,MTX1,4580,NM_198883.3, 
NW_003315906.1,BestRefSeq,exon,18511,18866,18512,18867,MTX1,4580,NM_198883.3, 
NW_003315906.1,BestRefSeq,CDS,7273,7281,7274,7282,MTX1,4580,NP_942584.2, 
NW_003315906.1,BestRefSeq,CDS,7284,7286,7285,7287,MTX1,4580,NP_942584.2, 
NW_003315906.1,BestRefSeq,CDS,7289,7301,7290,7302,MTX1,4580,NP_942584.2, 
NW_003315906.1,BestRefSeq,CDS,7303,7303,7304,7304,MTX1,4580,NP_942584.2, 
NW_003315906.1,BestRefSeq,CDS,14109,14120,14110,14121,MTX1,4580,NP_942584.2, 
NW_003315906.1,BestRefSeq,CDS,15376,15409,15377,15410,MTX1,4580,NP_942584.2, 
NW_003315906.1,BestRefSeq,CDS,15542,15621,15543,15622,MTX1,4580,NP_942584.2, 
NW_003315906.1,BestRefSeq,CDS,17411,17593,17412,17594,MTX1,4580,NP_942584.2, 
NW_003315906.1,BestRefSeq,CDS,17720,17796,17721,17797,MTX1,4580,NP_942584.2, 
NW_003315906.1,BestRefSeq,CDS,18264,18418,18265,18419,MTX1,4580,NP_942584.2, 
