sequence_id,refseq,region,start_index,end_index,start,end,gene,gene_id,genbank,ensembl
NT_187637.1,BestRefSeq,gene,1583,18369,1584,18370,KIR3DL2,3812,, 
NT_187637.1,BestRefSeq,mRNA,1583,18369,1584,18370,KIR3DL2,3812,NM_001242867.2, 
NT_187637.1,BestRefSeq,exon,18303,18369,18304,18370,KIR3DL2,3812,NM_001242867.2, 
NT_187637.1,BestRefSeq,exon,17538,17573,17539,17574,KIR3DL2,3812,NM_001242867.2, 
NT_187637.1,BestRefSeq,exon,16511,16795,16512,16796,KIR3DL2,3812,NM_001242867.2, 
NT_187637.1,BestRefSeq,exon,14747,15046,14748,15047,KIR3DL2,3812,NM_001242867.2, 
NT_187637.1,BestRefSeq,exon,12878,13171,12879,13172,KIR3DL2,3812,NM_001242867.2, 
NT_187637.1,BestRefSeq,exon,2881,2985,2882,2986,KIR3DL2,3812,NM_001242867.2, 
NT_187637.1,BestRefSeq,exon,2368,2420,2369,2421,KIR3DL2,3812,NM_001242867.2, 
NT_187637.1,BestRefSeq,exon,1583,2268,1584,2269,KIR3DL2,3812,NM_001242867.2, 
NT_187637.1,BestRefSeq,CDS,18303,18336,18304,18337,KIR3DL2,3812,NP_001229796.1, 
NT_187637.1,BestRefSeq,CDS,17538,17573,17539,17574,KIR3DL2,3812,NP_001229796.1, 
NT_187637.1,BestRefSeq,CDS,16511,16795,16512,16796,KIR3DL2,3812,NP_001229796.1, 
NT_187637.1,BestRefSeq,CDS,14747,15046,14748,15047,KIR3DL2,3812,NP_001229796.1, 
NT_187637.1,BestRefSeq,CDS,12878,13171,12879,13172,KIR3DL2,3812,NP_001229796.1, 
NT_187637.1,BestRefSeq,CDS,2881,2985,2882,2986,KIR3DL2,3812,NP_001229796.1, 
NT_187637.1,BestRefSeq,CDS,2368,2420,2369,2421,KIR3DL2,3812,NP_001229796.1, 
NT_187637.1,BestRefSeq,CDS,2059,2268,2060,2269,KIR3DL2,3812,NP_001229796.1, 
NT_187637.1,BestRefSeq,mRNA,1583,18369,1584,18370,KIR3DL2,3812,NM_006737.4, 
NT_187637.1,BestRefSeq,exon,18303,18369,18304,18370,KIR3DL2,3812,NM_006737.4, 
NT_187637.1,BestRefSeq,exon,17538,17573,17539,17574,KIR3DL2,3812,NM_006737.4, 
NT_187637.1,BestRefSeq,exon,16511,16795,16512,16796,KIR3DL2,3812,NM_006737.4, 
NT_187637.1,BestRefSeq,exon,14747,15046,14748,15047,KIR3DL2,3812,NM_006737.4, 
NT_187637.1,BestRefSeq,exon,12878,13171,12879,13172,KIR3DL2,3812,NM_006737.4, 
NT_187637.1,BestRefSeq,exon,9662,9712,9663,9713,KIR3DL2,3812,NM_006737.4, 
NT_187637.1,BestRefSeq,exon,2881,2985,2882,2986,KIR3DL2,3812,NM_006737.4, 
NT_187637.1,BestRefSeq,exon,2368,2420,2369,2421,KIR3DL2,3812,NM_006737.4, 
NT_187637.1,BestRefSeq,exon,1583,2268,1584,2269,KIR3DL2,3812,NM_006737.4, 
NT_187637.1,BestRefSeq,CDS,18303,18336,18304,18337,KIR3DL2,3812,NP_006728.2, 
NT_187637.1,BestRefSeq,CDS,17538,17573,17539,17574,KIR3DL2,3812,NP_006728.2, 
NT_187637.1,BestRefSeq,CDS,16511,16795,16512,16796,KIR3DL2,3812,NP_006728.2, 
NT_187637.1,BestRefSeq,CDS,14747,15046,14748,15047,KIR3DL2,3812,NP_006728.2, 
NT_187637.1,BestRefSeq,CDS,12878,13171,12879,13172,KIR3DL2,3812,NP_006728.2, 
NT_187637.1,BestRefSeq,CDS,9662,9712,9663,9713,KIR3DL2,3812,NP_006728.2, 
NT_187637.1,BestRefSeq,CDS,2881,2985,2882,2986,KIR3DL2,3812,NP_006728.2, 
NT_187637.1,BestRefSeq,CDS,2368,2420,2369,2421,KIR3DL2,3812,NP_006728.2, 
NT_187637.1,BestRefSeq,CDS,2059,2268,2060,2269,KIR3DL2,3812,NP_006728.2, 
NT_187637.1,BestRefSeq,gene,20233,36100,20234,36101,KIR2DS4,3809,, 
NT_187637.1,BestRefSeq,mRNA,20233,36100,20234,36101,KIR2DS4,3809,NM_001281972.2, 
NT_187637.1,BestRefSeq,exon,36009,36100,36010,36101,KIR2DS4,3809,NM_001281972.2, 
NT_187637.1,BestRefSeq,exon,33693,33728,33694,33729,KIR2DS4,3809,NM_001281972.2, 
NT_187637.1,BestRefSeq,exon,30932,31231,30933,31232,KIR2DS4,3809,NM_001281972.2, 
NT_187637.1,BestRefSeq,exon,29108,29379,29109,29380,KIR2DS4,3809,NM_001281972.2, 
NT_187637.1,BestRefSeq,exon,21520,21624,21521,21625,KIR2DS4,3809,NM_001281972.2, 
NT_187637.1,BestRefSeq,exon,21005,21057,21006,21058,KIR2DS4,3809,NM_001281972.2, 
NT_187637.1,BestRefSeq,exon,20233,20906,20234,20907,KIR2DS4,3809,NM_001281972.2, 
NT_187637.1,BestRefSeq,CDS,36009,36042,36010,36043,KIR2DS4,3809,NP_001268901.1, 
NT_187637.1,BestRefSeq,CDS,33693,33728,33694,33729,KIR2DS4,3809,NP_001268901.1, 
NT_187637.1,BestRefSeq,CDS,30932,31231,30933,31232,KIR2DS4,3809,NP_001268901.1, 
NT_187637.1,BestRefSeq,CDS,29108,29379,29109,29380,KIR2DS4,3809,NP_001268901.1, 
NT_187637.1,BestRefSeq,CDS,21598,21624,21599,21625,KIR2DS4,3809,NP_001268901.1, 
NT_187637.1,BestRefSeq,mRNA,20233,36100,20234,36101,KIR2DS4,3809,NM_001281971.2, 
NT_187637.1,BestRefSeq,exon,36009,36100,36010,36101,KIR2DS4,3809,NM_001281971.2, 
NT_187637.1,BestRefSeq,exon,33693,33728,33694,33729,KIR2DS4,3809,NM_001281971.2, 
NT_187637.1,BestRefSeq,exon,30932,31231,30933,31232,KIR2DS4,3809,NM_001281971.2, 
NT_187637.1,BestRefSeq,exon,29108,29379,29109,29380,KIR2DS4,3809,NM_001281971.2, 
NT_187637.1,BestRefSeq,exon,25890,25940,25891,25941,KIR2DS4,3809,NM_001281971.2, 
NT_187637.1,BestRefSeq,exon,21520,21624,21521,21625,KIR2DS4,3809,NM_001281971.2, 
NT_187637.1,BestRefSeq,exon,21005,21057,21006,21058,KIR2DS4,3809,NM_001281971.2, 
NT_187637.1,BestRefSeq,exon,20233,20906,20234,20907,KIR2DS4,3809,NM_001281971.2, 
NT_187637.1,BestRefSeq,CDS,36009,36042,36010,36043,KIR2DS4,3809,NP_001268900.1, 
NT_187637.1,BestRefSeq,CDS,33693,33728,33694,33729,KIR2DS4,3809,NP_001268900.1, 
NT_187637.1,BestRefSeq,CDS,30932,31231,30933,31232,KIR2DS4,3809,NP_001268900.1, 
NT_187637.1,BestRefSeq,CDS,29108,29379,29109,29380,KIR2DS4,3809,NP_001268900.1, 
NT_187637.1,BestRefSeq,CDS,25890,25940,25891,25941,KIR2DS4,3809,NP_001268900.1, 
NT_187637.1,BestRefSeq,CDS,21598,21624,21599,21625,KIR2DS4,3809,NP_001268900.1, 
NT_187637.1,BestRefSeq,gene,38029,52370,38030,52371,KIR3DL1,3811,, 
NT_187637.1,BestRefSeq,mRNA,38029,52370,38030,52371,KIR3DL1,3811,NM_013289.3, 
NT_187637.1,BestRefSeq,exon,52274,52370,52275,52371,KIR3DL1,3811,NM_013289.3, 
NT_187637.1,BestRefSeq,exon,51239,51274,51240,51275,KIR3DL1,3811,NM_013289.3, 
NT_187637.1,BestRefSeq,exon,50209,50493,50210,50494,KIR3DL1,3811,NM_013289.3, 
NT_187637.1,BestRefSeq,exon,48796,49095,48797,49096,KIR3DL1,3811,NM_013289.3, 
NT_187637.1,BestRefSeq,exon,46950,47243,46951,47244,KIR3DL1,3811,NM_013289.3, 
NT_187637.1,BestRefSeq,exon,43730,43780,43731,43781,KIR3DL1,3811,NM_013289.3, 
NT_187637.1,BestRefSeq,exon,39342,39446,39343,39447,KIR3DL1,3811,NM_013289.3, 
NT_187637.1,BestRefSeq,exon,38827,38879,38828,38880,KIR3DL1,3811,NM_013289.3, 
NT_187637.1,BestRefSeq,exon,38029,38708,38030,38709,KIR3DL1,3811,NM_013289.3, 
NT_187637.1,BestRefSeq,CDS,52274,52307,52275,52308,KIR3DL1,3811,NP_037421.2, 
