sequence_id,refseq,region,start_index,end_index,start,end,gene,gene_id,genbank,ensembl
NT_187368.1,BestRefSeq,pseudogene,4204,7200,4205,7201,LOC102724562,102724562,, 
NT_187368.1,BestRefSeq,transcript,4204,7200,4205,7201,LOC102724562,102724562,NR_135824.1, 
NT_187368.1,BestRefSeq,exon,4204,4372,4205,4373,LOC102724562,102724562,NR_135824.1, 
NT_187368.1,BestRefSeq,exon,4574,4742,4575,4743,LOC102724562,102724562,NR_135824.1, 
NT_187368.1,BestRefSeq,exon,4862,4992,4863,4993,LOC102724562,102724562,NR_135824.1, 
NT_187368.1,BestRefSeq,exon,5093,5458,5094,5459,LOC102724562,102724562,NR_135824.1, 
NT_187368.1,BestRefSeq,exon,5550,5586,5551,5587,LOC102724562,102724562,NR_135824.1, 
NT_187368.1,BestRefSeq,exon,5675,5795,5676,5796,LOC102724562,102724562,NR_135824.1, 
NT_187368.1,BestRefSeq,exon,5968,6045,5969,6046,LOC102724562,102724562,NR_135824.1, 
NT_187368.1,BestRefSeq,exon,6173,6319,6174,6320,LOC102724562,102724562,NR_135824.1, 
NT_187368.1,BestRefSeq,exon,6401,6507,6402,6508,LOC102724562,102724562,NR_135824.1, 
NT_187368.1,BestRefSeq,exon,6604,6743,6605,6744,LOC102724562,102724562,NR_135824.1, 
NT_187368.1,BestRefSeq,exon,6868,7200,6869,7201,LOC102724562,102724562,NR_135824.1, 
NT_187368.1,Gnomon,gene,18920,25188,18921,25189,LOC105379524,105379524,, 
NT_187368.1,Gnomon,lnc_RNA,18920,25188,18921,25189,LOC105379524,105379524,XR_951301.3, 
NT_187368.1,Gnomon,exon,18920,24048,18921,24049,LOC105379524,105379524,XR_951301.3, 
NT_187368.1,Gnomon,exon,24738,25188,24739,25189,LOC105379524,105379524,XR_951301.3, 
NT_187368.1,tRNAscan-SE,gene,28754,28827,28755,28828,TRN-GTT26-1,107987367,, 
NT_187368.1,tRNAscan-SE,tRNA,28754,28827,28755,28828,TRN-GTT26-1,107987367,, 
NT_187368.1,tRNAscan-SE,exon,28754,28827,28755,28828,TRN-GTT26-1,107987367,, 
NT_187368.1,BestRefSeq,gene,30200,33342,30201,33343,LOC440570,440570,, 
NT_187368.1,BestRefSeq,lnc_RNA,30200,33342,30201,33343,LOC440570,440570,NR_135765.1, 
NT_187368.1,BestRefSeq,exon,31145,33342,31146,33343,LOC440570,440570,NR_135765.1, 
NT_187368.1,BestRefSeq,exon,30200,30564,30201,30565,LOC440570,440570,NR_135765.1, 
NT_187368.1,tRNAscan-SE,gene,31634,31705,31635,31706,TRNAE-UUC,107987368,, 
NT_187368.1,tRNAscan-SE,tRNA,31634,31705,31635,31706,TRNAE-UUC,107987368,, 
NT_187368.1,tRNAscan-SE,exon,31634,31705,31635,31706,TRNAE-UUC,107987368,, 
