sequence_id,refseq,region,start_index,end_index,start,end,gene,gene_id,genbank,ensembl
NT_187638.1,BestRefSeq,gene,2032,18764,2033,18765,KIR3DL2,3812,, 
NT_187638.1,BestRefSeq,mRNA,2032,18764,2033,18765,KIR3DL2,3812,NM_001242867.2, 
NT_187638.1,BestRefSeq,exon,18698,18764,18699,18765,KIR3DL2,3812,NM_001242867.2, 
NT_187638.1,BestRefSeq,exon,17991,18026,17992,18027,KIR3DL2,3812,NM_001242867.2, 
NT_187638.1,BestRefSeq,exon,16964,17248,16965,17249,KIR3DL2,3812,NM_001242867.2, 
NT_187638.1,BestRefSeq,exon,15200,15499,15201,15500,KIR3DL2,3812,NM_001242867.2, 
NT_187638.1,BestRefSeq,exon,13327,13620,13328,13621,KIR3DL2,3812,NM_001242867.2, 
NT_187638.1,BestRefSeq,exon,3330,3434,3331,3435,KIR3DL2,3812,NM_001242867.2, 
NT_187638.1,BestRefSeq,exon,2817,2869,2818,2870,KIR3DL2,3812,NM_001242867.2, 
NT_187638.1,BestRefSeq,exon,2032,2717,2033,2718,KIR3DL2,3812,NM_001242867.2, 
NT_187638.1,BestRefSeq,CDS,18698,18731,18699,18732,KIR3DL2,3812,NP_001229796.1, 
NT_187638.1,BestRefSeq,CDS,17991,18026,17992,18027,KIR3DL2,3812,NP_001229796.1, 
NT_187638.1,BestRefSeq,CDS,16964,17248,16965,17249,KIR3DL2,3812,NP_001229796.1, 
NT_187638.1,BestRefSeq,CDS,15200,15499,15201,15500,KIR3DL2,3812,NP_001229796.1, 
NT_187638.1,BestRefSeq,CDS,13327,13620,13328,13621,KIR3DL2,3812,NP_001229796.1, 
NT_187638.1,BestRefSeq,CDS,3330,3434,3331,3435,KIR3DL2,3812,NP_001229796.1, 
NT_187638.1,BestRefSeq,CDS,2817,2869,2818,2870,KIR3DL2,3812,NP_001229796.1, 
NT_187638.1,BestRefSeq,CDS,2508,2717,2509,2718,KIR3DL2,3812,NP_001229796.1, 
NT_187638.1,BestRefSeq,mRNA,2032,18764,2033,18765,KIR3DL2,3812,NM_006737.4, 
NT_187638.1,BestRefSeq,exon,18698,18764,18699,18765,KIR3DL2,3812,NM_006737.4, 
NT_187638.1,BestRefSeq,exon,17991,18026,17992,18027,KIR3DL2,3812,NM_006737.4, 
NT_187638.1,BestRefSeq,exon,16964,17248,16965,17249,KIR3DL2,3812,NM_006737.4, 
NT_187638.1,BestRefSeq,exon,15200,15499,15201,15500,KIR3DL2,3812,NM_006737.4, 
NT_187638.1,BestRefSeq,exon,13327,13620,13328,13621,KIR3DL2,3812,NM_006737.4, 
NT_187638.1,BestRefSeq,exon,10109,10159,10110,10160,KIR3DL2,3812,NM_006737.4, 
