sequence_id,refseq,region,start_index,end_index,start,end,gene,gene_id,genbank,ensembl
NT_187562.1,RefSeq,sequence_feature,0,191040,1,191041,,,, 
NT_187562.1,BestRefSeq,gene,410,68626,411,68627,MGAM,8972,, 
NT_187562.1,BestRefSeq,mRNA,410,68626,411,68627,MGAM,8972,NM_001365693.1, 
NT_187562.1,BestRefSeq,exon,410,494,411,495,MGAM,8972,NM_001365693.1, 
NT_187562.1,BestRefSeq,exon,1994,2050,1995,2051,MGAM,8972,NM_001365693.1, 
NT_187562.1,BestRefSeq,exon,2601,2725,2602,2726,MGAM,8972,NM_001365693.1, 
NT_187562.1,BestRefSeq,exon,9664,9752,9665,9753,MGAM,8972,NM_001365693.1, 
NT_187562.1,BestRefSeq,exon,12114,12163,12115,12164,MGAM,8972,NM_001365693.1, 
NT_187562.1,BestRefSeq,exon,12576,12743,12577,12744,MGAM,8972,NM_001365693.1, 
NT_187562.1,BestRefSeq,exon,14173,14325,14174,14326,MGAM,8972,NM_001365693.1, 
NT_187562.1,BestRefSeq,exon,14663,14863,14664,14864,MGAM,8972,NM_001365693.1, 
NT_187562.1,BestRefSeq,exon,16633,16787,16634,16788,MGAM,8972,NM_001365693.1, 
NT_187562.1,BestRefSeq,exon,17437,17605,17438,17606,MGAM,8972,NM_001365693.1, 
NT_187562.1,BestRefSeq,exon,17879,17975,17880,17976,MGAM,8972,NM_001365693.1, 
NT_187562.1,BestRefSeq,exon,18709,18821,18710,18822,MGAM,8972,NM_001365693.1, 
NT_187562.1,BestRefSeq,exon,20082,20207,20083,20208,MGAM,8972,NM_001365693.1, 
NT_187562.1,BestRefSeq,exon,21351,21479,21352,21480,MGAM,8972,NM_001365693.1, 
NT_187562.1,BestRefSeq,exon,21735,21845,21736,21846,MGAM,8972,NM_001365693.1, 
NT_187562.1,BestRefSeq,exon,22190,22252,22191,22253,MGAM,8972,NM_001365693.1, 
NT_187562.1,BestRefSeq,exon,24447,24581,24448,24582,MGAM,8972,NM_001365693.1, 
NT_187562.1,BestRefSeq,exon,25378,25465,25379,25466,MGAM,8972,NM_001365693.1, 
NT_187562.1,BestRefSeq,exon,26263,26401,26264,26402,MGAM,8972,NM_001365693.1, 
NT_187562.1,BestRefSeq,exon,27214,27347,27215,27348,MGAM,8972,NM_001365693.1, 
NT_187562.1,BestRefSeq,exon,27467,27501,27468,27502,MGAM,8972,NM_001365693.1, 
NT_187562.1,BestRefSeq,exon,27594,27710,27595,27711,MGAM,8972,NM_001365693.1, 
NT_187562.1,BestRefSeq,exon,28452,28600,28453,28601,MGAM,8972,NM_001365693.1, 
