sequence_id,refseq,region,start_index,end_index,start,end,gene,gene_id,genbank,ensembl
NT_187617.1,RefSeq,sequence_feature,0,36597,1,36598,,,, 
NT_187617.1,BestRefSeq,gene,16160,25896,16161,25897,LOC284240,284240,, 
NT_187617.1,BestRefSeq,lnc_RNA,16160,25896,16161,25897,LOC284240,284240,NR_148949.1, 
NT_187617.1,BestRefSeq,exon,16160,16298,16161,16299,LOC284240,284240,NR_148949.1, 
NT_187617.1,BestRefSeq,exon,18371,18588,18372,18589,LOC284240,284240,NR_148949.1, 
NT_187617.1,BestRefSeq,exon,21949,22168,21950,22169,LOC284240,284240,NR_148949.1, 
NT_187617.1,BestRefSeq,exon,23518,25896,23519,25897,LOC284240,284240,NR_148949.1, 
NT_187617.1,RefSeq,sequence_feature,73431,75768,73432,75769,,,, 
NT_187617.1,RefSeq,sequence_feature,75769,75831,75770,75832,,,, 
NT_187617.1,RefSeq,sequence_feature,75832,167998,75833,167999,,,, 
NT_187617.1,BestRefSeq,gene,81560,122377,81561,122378,CTDP1-DT,284241,, 
NT_187617.1,BestRefSeq,lnc_RNA,81560,122377,81561,122378,CTDP1-DT,284241,NR_136643.1, 
NT_187617.1,BestRefSeq,exon,122026,122377,122027,122378,CTDP1-DT,284241,NR_136643.1, 
NT_187617.1,BestRefSeq,exon,103271,103436,103272,103437,CTDP1-DT,284241,NR_136643.1, 
NT_187617.1,BestRefSeq,exon,84503,84771,84504,84772,CTDP1-DT,284241,NR_136643.1, 
NT_187617.1,BestRefSeq,exon,83800,83931,83801,83932,CTDP1-DT,284241,NR_136643.1, 
NT_187617.1,BestRefSeq,exon,81560,81751,81561,81752,CTDP1-DT,284241,NR_136643.1, 
NT_187617.1,BestRefSeq,gene,122435,160678,122436,160679,CTDP1,9150,, 
NT_187617.1,BestRefSeq,mRNA,122435,160678,122436,160679,CTDP1,9150,NM_001318511.2, 
NT_187617.1,BestRefSeq,exon,122435,122893,122436,122894,CTDP1,9150,NM_001318511.2, 
NT_187617.1,BestRefSeq,exon,137857,137940,137858,137941,CTDP1,9150,NM_001318511.2, 
NT_187617.1,BestRefSeq,exon,138609,138702,138610,138703,CTDP1,9150,NM_001318511.2, 
NT_187617.1,BestRefSeq,exon,140492,140620,140493,140621,CTDP1,9150,NM_001318511.2, 
NT_187617.1,BestRefSeq,exon,147399,147549,147400,147550,CTDP1,9150,NM_001318511.2, 
NT_187617.1,BestRefSeq,exon,152978,153068,152979,153069,CTDP1,9150,NM_001318511.2, 
NT_187617.1,BestRefSeq,exon,155604,155770,155605,155771,CTDP1,9150,NM_001318511.2, 
NT_187617.1,BestRefSeq,exon,157123,158160,157124,158161,CTDP1,9150,NM_001318511.2, 
NT_187617.1,BestRefSeq,exon,160167,160308,160168,160309,CTDP1,9150,NM_001318511.2, 
NT_187617.1,BestRefSeq,exon,160442,160671,160443,160672,CTDP1,9150,NM_001318511.2, 
NT_187617.1,BestRefSeq,exon,160673,160678,160674,160679,CTDP1,9150,NM_001318511.2, 
NT_187617.1,BestRefSeq,CDS,122580,122893,122581,122894,CTDP1,9150,NP_001305440.1, 
NT_187617.1,BestRefSeq,CDS,137857,137940,137858,137941,CTDP1,9150,NP_001305440.1, 
NT_187617.1,BestRefSeq,CDS,138609,138702,138610,138703,CTDP1,9150,NP_001305440.1, 
NT_187617.1,BestRefSeq,CDS,140492,140620,140493,140621,CTDP1,9150,NP_001305440.1, 
NT_187617.1,BestRefSeq,CDS,147399,147549,147400,147550,CTDP1,9150,NP_001305440.1, 
NT_187617.1,BestRefSeq,CDS,152978,153068,152979,153069,CTDP1,9150,NP_001305440.1, 
NT_187617.1,BestRefSeq,CDS,155604,155770,155605,155771,CTDP1,9150,NP_001305440.1, 
NT_187617.1,BestRefSeq,CDS,157123,158160,157124,158161,CTDP1,9150,NP_001305440.1, 
