sequence_id,refseq,region,start_index,end_index,start,end,gene,gene_id,genbank,ensembl
NT_187420.1,Curated Genomic,pseudogene,217249,217400,217250,217401,LOC110467524,110467524,, 
NT_187420.1,Gnomon,pseudogene,218010,223610,218011,223611,LOC107987395,107987395,, 
NT_187420.1,Gnomon,exon,218010,218475,218011,218476,LOC107987395,107987395,, 
NT_187420.1,Gnomon,exon,220396,220702,220397,220703,LOC107987395,107987395,, 
NT_187420.1,Gnomon,exon,220743,221601,220744,221602,LOC107987395,107987395,, 
NT_187420.1,Gnomon,exon,223451,223610,223452,223611,LOC107987395,107987395,, 
NT_187420.1,Curated Genomic,pseudogene,218459,220327,218460,220328,LOC110467537,110467537,, 
NT_187420.1,Gnomon,pseudogene,224070,243268,224071,243269,LOC101930589,101930589,, 
NT_187420.1,Gnomon,exon,224070,224159,224071,224160,LOC101930589,101930589,, 
NT_187420.1,Gnomon,exon,224433,225954,224434,225955,LOC101930589,101930589,, 
NT_187420.1,Gnomon,exon,242857,243268,242858,243269,LOC101930589,101930589,, 
NT_187420.1,Gnomon,gene,245297,249605,245298,249606,LOC102724902,102724902,, 
NT_187420.1,Gnomon,lnc_RNA,245297,249605,245298,249606,LOC102724902,102724902,XR_430602.4, 
NT_187420.1,Gnomon,exon,245297,245430,245298,245431,LOC102724902,102724902,XR_430602.4, 
NT_187420.1,Gnomon,exon,247706,247707,247707,247708,LOC102724902,102724902,XR_430602.4, 
NT_187420.1,Gnomon,exon,249593,249605,249594,249606,LOC102724902,102724902,XR_430602.4, 
NT_187420.1,RefSeq,match,217149,217500,217150,217501,,,, 
NT_187420.1,RefSeq,match,218359,220427,218360,220428,,,, 
