sequence_id,refseq,region,start_index,end_index,start,end,gene,gene_id,genbank,ensembl
NT_187642.1,BestRefSeq,gene,1722,18473,1723,18474,KIR3DL2,3812,, 
NT_187642.1,BestRefSeq,mRNA,1722,18473,1723,18474,KIR3DL2,3812,NM_001242867.2, 
NT_187642.1,BestRefSeq,exon,18407,18473,18408,18474,KIR3DL2,3812,NM_001242867.2, 
NT_187642.1,BestRefSeq,exon,17680,17715,17681,17716,KIR3DL2,3812,NM_001242867.2, 
NT_187642.1,BestRefSeq,exon,16653,16937,16654,16938,KIR3DL2,3812,NM_001242867.2, 
NT_187642.1,BestRefSeq,exon,14889,15188,14890,15189,KIR3DL2,3812,NM_001242867.2, 
NT_187642.1,BestRefSeq,exon,13016,13309,13017,13310,KIR3DL2,3812,NM_001242867.2, 
NT_187642.1,BestRefSeq,exon,3020,3124,3021,3125,KIR3DL2,3812,NM_001242867.2, 
NT_187642.1,BestRefSeq,exon,2507,2559,2508,2560,KIR3DL2,3812,NM_001242867.2, 
NT_187642.1,BestRefSeq,exon,1722,2407,1723,2408,KIR3DL2,3812,NM_001242867.2, 
NT_187642.1,BestRefSeq,CDS,18407,18440,18408,18441,KIR3DL2,3812,NP_001229796.1, 
NT_187642.1,BestRefSeq,CDS,17680,17715,17681,17716,KIR3DL2,3812,NP_001229796.1, 
NT_187642.1,BestRefSeq,CDS,16653,16937,16654,16938,KIR3DL2,3812,NP_001229796.1, 
NT_187642.1,BestRefSeq,CDS,14889,15188,14890,15189,KIR3DL2,3812,NP_001229796.1, 
NT_187642.1,BestRefSeq,CDS,13016,13309,13017,13310,KIR3DL2,3812,NP_001229796.1, 
NT_187642.1,BestRefSeq,CDS,3020,3124,3021,3125,KIR3DL2,3812,NP_001229796.1, 
NT_187642.1,BestRefSeq,CDS,2507,2559,2508,2560,KIR3DL2,3812,NP_001229796.1, 
NT_187642.1,BestRefSeq,CDS,2198,2407,2199,2408,KIR3DL2,3812,NP_001229796.1, 
NT_187642.1,BestRefSeq,mRNA,1722,18473,1723,18474,KIR3DL2,3812,NM_006737.4, 
NT_187642.1,BestRefSeq,exon,18407,18473,18408,18474,KIR3DL2,3812,NM_006737.4, 
NT_187642.1,BestRefSeq,exon,17680,17715,17681,17716,KIR3DL2,3812,NM_006737.4, 
NT_187642.1,BestRefSeq,exon,16653,16937,16654,16938,KIR3DL2,3812,NM_006737.4, 
NT_187642.1,BestRefSeq,exon,14889,15188,14890,15189,KIR3DL2,3812,NM_006737.4, 
NT_187642.1,BestRefSeq,exon,13016,13309,13017,13310,KIR3DL2,3812,NM_006737.4, 
NT_187642.1,BestRefSeq,exon,9799,9849,9800,9850,KIR3DL2,3812,NM_006737.4, 
NT_187642.1,BestRefSeq,exon,3020,3124,3021,3125,KIR3DL2,3812,NM_006737.4, 
NT_187642.1,BestRefSeq,exon,2507,2559,2508,2560,KIR3DL2,3812,NM_006737.4, 
NT_187642.1,BestRefSeq,exon,1722,2407,1723,2408,KIR3DL2,3812,NM_006737.4, 
NT_187642.1,BestRefSeq,CDS,18407,18440,18408,18441,KIR3DL2,3812,NP_006728.2, 
NT_187642.1,BestRefSeq,CDS,17680,17715,17681,17716,KIR3DL2,3812,NP_006728.2, 
NT_187642.1,BestRefSeq,CDS,16653,16937,16654,16938,KIR3DL2,3812,NP_006728.2, 
NT_187642.1,BestRefSeq,CDS,14889,15188,14890,15189,KIR3DL2,3812,NP_006728.2, 
NT_187642.1,BestRefSeq,CDS,13016,13309,13017,13310,KIR3DL2,3812,NP_006728.2, 
NT_187642.1,BestRefSeq,CDS,9799,9849,9800,9850,KIR3DL2,3812,NP_006728.2, 
NT_187642.1,BestRefSeq,CDS,3020,3124,3021,3125,KIR3DL2,3812,NP_006728.2, 
NT_187642.1,BestRefSeq,CDS,2507,2559,2508,2560,KIR3DL2,3812,NP_006728.2, 
NT_187642.1,BestRefSeq,CDS,2198,2407,2199,2408,KIR3DL2,3812,NP_006728.2, 
NT_187642.1,BestRefSeq,gene,20340,34794,20341,34795,KIR2DS4,3809,, 
NT_187642.1,BestRefSeq,mRNA,20340,34794,20341,34795,KIR2DS4,3809,NM_012314.6, 
NT_187642.1,BestRefSeq,exon,34703,34794,34704,34795,KIR2DS4,3809,NM_012314.6, 
NT_187642.1,BestRefSeq,exon,33823,33858,33824,33859,KIR2DS4,3809,NM_012314.6, 
NT_187642.1,BestRefSeq,exon,31062,31361,31063,31362,KIR2DS4,3809,NM_012314.6, 
NT_187642.1,BestRefSeq,exon,29216,29509,29217,29510,KIR2DS4,3809,NM_012314.6, 
NT_187642.1,BestRefSeq,exon,25997,26047,25998,26048,KIR2DS4,3809,NM_012314.6, 
NT_187642.1,BestRefSeq,exon,21627,21731,21628,21732,KIR2DS4,3809,NM_012314.6, 
NT_187642.1,BestRefSeq,exon,21112,21164,21113,21165,KIR2DS4,3809,NM_012314.6, 
NT_187642.1,BestRefSeq,exon,20340,21013,20341,21014,KIR2DS4,3809,NM_012314.6, 
NT_187642.1,BestRefSeq,CDS,34703,34736,34704,34737,KIR2DS4,3809,NP_036446.3, 
NT_187642.1,BestRefSeq,CDS,33823,33858,33824,33859,KIR2DS4,3809,NP_036446.3, 
NT_187642.1,BestRefSeq,CDS,31062,31361,31063,31362,KIR2DS4,3809,NP_036446.3, 
NT_187642.1,BestRefSeq,CDS,29216,29509,29217,29510,KIR2DS4,3809,NP_036446.3, 
NT_187642.1,BestRefSeq,CDS,25997,26047,25998,26048,KIR2DS4,3809,NP_036446.3, 
NT_187642.1,BestRefSeq,CDS,21627,21731,21628,21732,KIR2DS4,3809,NP_036446.3, 
NT_187642.1,BestRefSeq,CDS,21112,21164,21113,21165,KIR2DS4,3809,NP_036446.3, 
NT_187642.1,BestRefSeq,CDS,20972,21013,20973,21014,KIR2DS4,3809,NP_036446.3, 
NT_187642.1,BestRefSeq,gene,36723,51066,36724,51067,KIR3DL1,3811,, 
NT_187642.1,BestRefSeq,mRNA,36723,51066,36724,51067,KIR3DL1,3811,NM_001322168.1, 
