sequence_id,refseq,region,start_index,end_index,start,end
NW_003315937.1,BestRefSeq,gene,12715,103627,12716,103628 
NW_003315937.1,BestRefSeq,mRNA,12715,103627,12716,103628 
NW_003315937.1,BestRefSeq,exon,103004,103627,103005,103628 
NW_003315937.1,BestRefSeq,exon,60288,60468,60289,60469 
NW_003315937.1,BestRefSeq,exon,36497,36663,36498,36664 
NW_003315937.1,BestRefSeq,exon,34986,35160,34987,35161 
NW_003315937.1,BestRefSeq,exon,31727,31924,31728,31925 
NW_003315937.1,BestRefSeq,exon,21944,22065,21945,22066 
NW_003315937.1,BestRefSeq,exon,21838,21840,21839,21841 
NW_003315937.1,BestRefSeq,exon,21823,21836,21824,21837 
NW_003315937.1,BestRefSeq,exon,12715,12770,12716,12771 
NW_003315937.1,BestRefSeq,CDS,103004,103241,103005,103242 
NW_003315937.1,BestRefSeq,CDS,60288,60468,60289,60469 
NW_003315937.1,BestRefSeq,CDS,36497,36663,36498,36664 
NW_003315937.1,BestRefSeq,CDS,34986,35160,34987,35161 
NW_003315937.1,BestRefSeq,CDS,31727,31924,31728,31925 
NW_003315937.1,BestRefSeq,CDS,21944,22065,21945,22066 
NW_003315937.1,BestRefSeq,CDS,21838,21840,21839,21841 
NW_003315937.1,BestRefSeq,CDS,21823,21836,21824,21837 
NW_003315937.1,RefSeqFE,repeat_instability_region,14372,17840,14373,17841 
NW_003315937.1,RefSeqFE,biological_region,14372,17840,14373,17841 
NW_003315937.1,RefSeqFE,minisatellite,14830,17377,14831,17378 
NW_003315937.1,BestRefSeq,gene,49429,54938,49430,54939 
NW_003315937.1,BestRefSeq,lnc_RNA,49429,54938,49430,54939 
NW_003315937.1,BestRefSeq,exon,49429,49874,49430,49875 
NW_003315937.1,BestRefSeq,exon,50269,50568,50270,50569 
NW_003315937.1,BestRefSeq,exon,51295,51944,51296,51945 
NW_003315937.1,BestRefSeq,exon,52458,54938,52459,54939 
NW_003315937.1,BestRefSeq,gene,103888,105613,103889,105614 
NW_003315937.1,BestRefSeq,lnc_RNA,103888,105613,103889,105614 
NW_003315937.1,BestRefSeq,exon,103888,104246,103889,104247 
NW_003315937.1,BestRefSeq,exon,105497,105613,105498,105614 
NW_003315937.1,RefSeq,cDNA_match,103004,103627,103005,103628 
NW_003315937.1,RefSeq,cDNA_match,60288,60468,60289,60469 
NW_003315937.1,RefSeq,cDNA_match,36497,36663,36498,36664 
NW_003315937.1,RefSeq,cDNA_match,34986,35160,34987,35161 
NW_003315937.1,RefSeq,cDNA_match,31727,31924,31728,31925 
NW_003315937.1,RefSeq,cDNA_match,21944,22065,21945,22066 
NW_003315937.1,RefSeq,cDNA_match,21823,21840,21824,21841 
NW_003315937.1,RefSeq,cDNA_match,12715,12770,12716,12771 
NW_003315937.1,RefSeq,match,14272,17940,14273,17941 
