sequence_id,refseq,region,start_index,end_index,start,end
NW_003871084.1,BestRefSeq,gene,7486,19517,7487,19518 
NW_003871084.1,BestRefSeq,transcript,7487,19517,7488,19518 
NW_003871084.1,BestRefSeq,exon,7487,7605,7488,7606 
NW_003871084.1,BestRefSeq,exon,11596,11612,11597,11613 
NW_003871084.1,BestRefSeq,exon,14709,14719,14710,14720 
NW_003871084.1,BestRefSeq,exon,15814,15842,15815,15843 
NW_003871084.1,BestRefSeq,exon,16370,16523,16371,16524 
NW_003871084.1,BestRefSeq,exon,17713,19517,17714,19518 
NW_003871084.1,BestRefSeq,mRNA,7486,19517,7487,19518 
NW_003871084.1,BestRefSeq,exon,7486,7609,7487,7610 
NW_003871084.1,BestRefSeq,exon,15816,15842,15817,15843 
NW_003871084.1,BestRefSeq,exon,16441,16523,16442,16524 
NW_003871084.1,BestRefSeq,exon,17713,19517,17714,19518 
NW_003871084.1,BestRefSeq,CDS,15816,15842,15817,15843 
NW_003871084.1,BestRefSeq,CDS,16441,16523,16442,16524 
NW_003871084.1,BestRefSeq,CDS,17713,17830,17714,17831 
NW_003871084.1,BestRefSeq,mRNA,7487,19517,7488,19518 
NW_003871084.1,BestRefSeq,exon,7487,7604,7488,7605 
NW_003871084.1,BestRefSeq,exon,15816,15842,15817,15843 
NW_003871084.1,BestRefSeq,exon,16441,16523,16442,16524 
NW_003871084.1,BestRefSeq,exon,17713,19517,17714,19518 
NW_003871084.1,BestRefSeq,CDS,15816,15842,15817,15843 
NW_003871084.1,BestRefSeq,CDS,16441,16523,16442,16524 
NW_003871084.1,BestRefSeq,CDS,17713,17830,17714,17831 
NW_003871084.1,BestRefSeq,mRNA,15816,19517,15817,19518 
NW_003871084.1,BestRefSeq,exon,15816,15842,15817,15843 
NW_003871084.1,BestRefSeq,exon,16441,16523,16442,16524 
NW_003871084.1,BestRefSeq,exon,17713,19517,17714,19518 
NW_003871084.1,BestRefSeq,CDS,15816,15842,15817,15843 
NW_003871084.1,BestRefSeq,CDS,16441,16523,16442,16524 
