sequence_id,refseq,region,start_index,end_index,start,end
NW_003315909.1,BestRefSeq,gene,1106,35153,1107,35154 
NW_003315909.1,BestRefSeq,mRNA,1106,35153,1107,35154 
NW_003315909.1,BestRefSeq,exon,1106,1171,1107,1172 
NW_003315909.1,BestRefSeq,exon,3864,3962,3865,3963 
NW_003315909.1,BestRefSeq,exon,12629,12754,12630,12755 
NW_003315909.1,BestRefSeq,exon,20473,20643,20474,20644 
NW_003315909.1,BestRefSeq,exon,20721,20819,20722,20820 
NW_003315909.1,BestRefSeq,exon,20916,21041,20917,21042 
NW_003315909.1,BestRefSeq,exon,24989,25097,24990,25098 
NW_003315909.1,BestRefSeq,exon,26330,26418,26331,26419 
NW_003315909.1,BestRefSeq,exon,29152,29277,29153,29278 
NW_003315909.1,BestRefSeq,exon,30436,30550,30437,30551 
NW_003315909.1,BestRefSeq,exon,31601,31690,31602,31691 
NW_003315909.1,BestRefSeq,exon,34473,35153,34474,35154 
NW_003315909.1,BestRefSeq,CDS,1106,1171,1107,1172 
NW_003315909.1,BestRefSeq,CDS,3864,3962,3865,3963 
NW_003315909.1,BestRefSeq,CDS,12629,12754,12630,12755 
NW_003315909.1,BestRefSeq,CDS,20473,20643,20474,20644 
NW_003315909.1,BestRefSeq,CDS,20721,20819,20722,20820 
NW_003315909.1,BestRefSeq,CDS,20916,21041,20917,21042 
NW_003315909.1,BestRefSeq,CDS,24989,25097,24990,25098 
NW_003315909.1,BestRefSeq,CDS,26330,26418,26331,26419 
NW_003315909.1,BestRefSeq,CDS,29152,29277,29153,29278 
NW_003315909.1,BestRefSeq,CDS,30436,30550,30437,30551 
NW_003315909.1,BestRefSeq,CDS,31601,31690,31602,31691 
NW_003315909.1,BestRefSeq,CDS,34473,34609,34474,34610 
NW_003315909.1,BestRefSeq,mRNA,1106,35153,1107,35154 
NW_003315909.1,BestRefSeq,exon,1106,1171,1107,1172 
NW_003315909.1,BestRefSeq,exon,3864,3962,3865,3963 
NW_003315909.1,BestRefSeq,exon,12629,12754,12630,12755 
NW_003315909.1,BestRefSeq,exon,20721,20819,20722,20820 
NW_003315909.1,BestRefSeq,exon,20916,21041,20917,21042 
NW_003315909.1,BestRefSeq,exon,24989,25097,24990,25098 
NW_003315909.1,BestRefSeq,exon,26330,26418,26331,26419 
NW_003315909.1,BestRefSeq,exon,29152,29277,29153,29278 
NW_003315909.1,BestRefSeq,exon,30436,30550,30437,30551 
NW_003315909.1,BestRefSeq,exon,31601,31690,31602,31691 
NW_003315909.1,BestRefSeq,exon,34473,35153,34474,35154 
NW_003315909.1,BestRefSeq,CDS,1106,1171,1107,1172 
NW_003315909.1,BestRefSeq,CDS,3864,3962,3865,3963 
NW_003315909.1,BestRefSeq,CDS,12629,12754,12630,12755 
NW_003315909.1,BestRefSeq,CDS,20721,20819,20722,20820 
NW_003315909.1,BestRefSeq,CDS,20916,21041,20917,21042 
NW_003315909.1,BestRefSeq,CDS,24989,25097,24990,25098 
NW_003315909.1,BestRefSeq,CDS,26330,26418,26331,26419 
NW_003315909.1,BestRefSeq,CDS,29152,29277,29153,29278 
NW_003315909.1,BestRefSeq,CDS,30436,30550,30437,30551 
NW_003315909.1,BestRefSeq,CDS,31601,31690,31602,31691 
NW_003315909.1,BestRefSeq,CDS,34473,34609,34474,34610 
NW_003315909.1,BestRefSeq,mRNA,1106,35153,1107,35154 
NW_003315909.1,BestRefSeq,exon,1106,1171,1107,1172 
NW_003315909.1,BestRefSeq,exon,3864,3962,3865,3963 
NW_003315909.1,BestRefSeq,exon,12629,12754,12630,12755 
NW_003315909.1,BestRefSeq,exon,20721,20819,20722,20820 
NW_003315909.1,BestRefSeq,exon,20916,21041,20917,21042 
NW_003315909.1,BestRefSeq,exon,24989,25097,24990,25098 
NW_003315909.1,BestRefSeq,exon,26330,26418,26331,26419 
NW_003315909.1,BestRefSeq,exon,29152,29277,29153,29278 
NW_003315909.1,BestRefSeq,exon,30436,30550,30437,30551 
NW_003315909.1,BestRefSeq,exon,31601,31690,31602,31691 
NW_003315909.1,BestRefSeq,exon,34473,35153,34474,35154 
NW_003315909.1,BestRefSeq,CDS,1106,1171,1107,1172 
NW_003315909.1,BestRefSeq,CDS,3864,3962,3865,3963 
NW_003315909.1,BestRefSeq,CDS,12629,12754,12630,12755 
NW_003315909.1,BestRefSeq,CDS,20721,20819,20722,20820 
NW_003315909.1,BestRefSeq,CDS,20916,21041,20917,21042 
NW_003315909.1,BestRefSeq,CDS,24989,25097,24990,25098 
NW_003315909.1,BestRefSeq,CDS,26330,26418,26331,26419 
NW_003315909.1,BestRefSeq,CDS,29152,29277,29153,29278 
NW_003315909.1,BestRefSeq,CDS,30436,30550,30437,30551 
NW_003315909.1,BestRefSeq,CDS,31601,31690,31602,31691 
NW_003315909.1,BestRefSeq,CDS,34473,34609,34474,34610 
NW_003315909.1,BestRefSeq,mRNA,1106,35153,1107,35154 
NW_003315909.1,BestRefSeq,exon,1106,1171,1107,1172 
NW_003315909.1,BestRefSeq,exon,3864,3962,3865,3963 
NW_003315909.1,BestRefSeq,exon,12629,12754,12630,12755 
NW_003315909.1,BestRefSeq,exon,20721,20819,20722,20820 
NW_003315909.1,BestRefSeq,exon,20916,21041,20917,21042 
NW_003315909.1,BestRefSeq,exon,24989,25097,24990,25098 
NW_003315909.1,BestRefSeq,exon,26330,26418,26331,26419 
NW_003315909.1,BestRefSeq,exon,29152,29277,29153,29278 
NW_003315909.1,BestRefSeq,exon,30436,30550,30437,30551 
NW_003315909.1,BestRefSeq,exon,31601,31690,31602,31691 
NW_003315909.1,BestRefSeq,exon,34473,35153,34474,35154 
NW_003315909.1,BestRefSeq,CDS,1106,1171,1107,1172 
NW_003315909.1,BestRefSeq,CDS,3864,3962,3865,3963 
NW_003315909.1,BestRefSeq,CDS,12629,12754,12630,12755 
NW_003315909.1,BestRefSeq,CDS,20721,20819,20722,20820 
NW_003315909.1,BestRefSeq,CDS,20916,21041,20917,21042 
NW_003315909.1,BestRefSeq,CDS,24989,25097,24990,25098 
NW_003315909.1,BestRefSeq,CDS,26330,26418,26331,26419 
NW_003315909.1,BestRefSeq,CDS,29152,29277,29153,29278 
NW_003315909.1,BestRefSeq,CDS,30436,30550,30437,30551 
NW_003315909.1,BestRefSeq,CDS,31601,31690,31602,31691 
NW_003315909.1,BestRefSeq,CDS,34473,34609,34474,34610 
NW_003315909.1,BestRefSeq,gene,57519,77056,57520,77057 
NW_003315909.1,BestRefSeq,mRNA,57519,77056,57520,77057 
NW_003315909.1,BestRefSeq,exon,76944,77056,76945,77057 
NW_003315909.1,BestRefSeq,exon,76013,76159,76014,76160 
NW_003315909.1,BestRefSeq,exon,75852,75917,75853,75918 
NW_003315909.1,BestRefSeq,exon,63864,64010,63865,64011 
NW_003315909.1,BestRefSeq,exon,62698,62802,62699,62803 
NW_003315909.1,BestRefSeq,exon,60211,60309,60212,60310 
NW_003315909.1,BestRefSeq,exon,57519,58184,57520,58185 
NW_003315909.1,BestRefSeq,CDS,76013,76145,76014,76146 
NW_003315909.1,BestRefSeq,CDS,75852,75917,75853,75918 
NW_003315909.1,BestRefSeq,CDS,63864,64010,63865,64011 
NW_003315909.1,BestRefSeq,CDS,62698,62802,62699,62803 
