sequence_id,refseq,region,start_index,end_index,start,end
NW_003871082.1,Curated Genomic,pseudogene,31433,32075,31434,32076 
NW_003871082.1,BestRefSeq,gene,47510,53193,47511,53194 
NW_003871082.1,BestRefSeq,transcript,47510,53193,47511,53194 
NW_003871082.1,BestRefSeq,exon,47510,47640,47511,47641 
NW_003871082.1,BestRefSeq,exon,48660,48754,48661,48755 
NW_003871082.1,BestRefSeq,exon,49786,49926,49787,49927 
NW_003871082.1,BestRefSeq,exon,50864,51035,50865,51036 
NW_003871082.1,BestRefSeq,exon,52007,52187,52008,52188 
NW_003871082.1,BestRefSeq,exon,52760,53193,52761,53194 
NW_003871082.1,BestRefSeq,transcript,47510,53193,47511,53194 
NW_003871082.1,BestRefSeq,exon,47510,47616,47511,47617 
NW_003871082.1,BestRefSeq,exon,48660,48754,48661,48755 
NW_003871082.1,BestRefSeq,exon,49786,49926,49787,49927 
NW_003871082.1,BestRefSeq,exon,50864,51035,50865,51036 
NW_003871082.1,BestRefSeq,exon,52007,52187,52008,52188 
NW_003871082.1,BestRefSeq,exon,52760,53193,52761,53194 
NW_003871082.1,BestRefSeq,mRNA,47510,53193,47511,53194 
NW_003871082.1,BestRefSeq,exon,47510,47640,47511,47641 
NW_003871082.1,BestRefSeq,exon,48660,48754,48661,48755 
NW_003871082.1,BestRefSeq,exon,49786,49926,49787,49927 
NW_003871082.1,BestRefSeq,exon,52007,52187,52008,52188 
NW_003871082.1,BestRefSeq,exon,52760,53193,52761,53194 
NW_003871082.1,BestRefSeq,CDS,48669,48754,48670,48755 
NW_003871082.1,BestRefSeq,CDS,49786,49926,49787,49927 
NW_003871082.1,BestRefSeq,CDS,52007,52166,52008,52167 
NW_003871082.1,BestRefSeq,mRNA,47510,53193,47511,53194 
NW_003871082.1,BestRefSeq,exon,47510,47616,47511,47617 
NW_003871082.1,BestRefSeq,exon,48660,48754,48661,48755 
NW_003871082.1,BestRefSeq,exon,49786,49926,49787,49927 
NW_003871082.1,BestRefSeq,exon,52007,52187,52008,52188 
NW_003871082.1,BestRefSeq,exon,52760,53193,52761,53194 
NW_003871082.1,BestRefSeq,CDS,48669,48754,48670,48755 
NW_003871082.1,BestRefSeq,CDS,49786,49926,49787,49927 
NW_003871082.1,BestRefSeq,CDS,52007,52166,52008,52167 
NW_003871082.1,BestRefSeq,mRNA,47510,51360,47511,51361 
NW_003871082.1,BestRefSeq,exon,47510,47640,47511,47641 
NW_003871082.1,BestRefSeq,exon,48660,48754,48661,48755 
NW_003871082.1,BestRefSeq,exon,49786,49926,49787,49927 
NW_003871082.1,BestRefSeq,exon,50864,51360,50865,51361 
NW_003871082.1,BestRefSeq,CDS,48669,48754,48670,48755 
NW_003871082.1,BestRefSeq,CDS,49786,49926,49787,49927 
NW_003871082.1,BestRefSeq,CDS,50864,51062,50865,51063 
NW_003871082.1,BestRefSeq,mRNA,47510,51360,47511,51361 
NW_003871082.1,BestRefSeq,exon,47510,47616,47511,47617 
NW_003871082.1,BestRefSeq,exon,47774,47913,47775,47914 
NW_003871082.1,BestRefSeq,exon,48660,48754,48661,48755 
NW_003871082.1,BestRefSeq,exon,49786,49926,49787,49927 
NW_003871082.1,BestRefSeq,exon,50864,51360,50865,51361 
NW_003871082.1,BestRefSeq,CDS,48669,48754,48670,48755 
NW_003871082.1,BestRefSeq,CDS,49786,49926,49787,49927 
NW_003871082.1,BestRefSeq,CDS,50864,51062,50865,51063 
NW_003871082.1,BestRefSeq,mRNA,47510,51360,47511,51361 
NW_003871082.1,BestRefSeq,exon,47510,47616,47511,47617 
NW_003871082.1,BestRefSeq,exon,48660,48754,48661,48755 
NW_003871082.1,BestRefSeq,exon,49786,49926,49787,49927 
NW_003871082.1,BestRefSeq,exon,50864,51360,50865,51361 
NW_003871082.1,BestRefSeq,CDS,48669,48754,48670,48755 
NW_003871082.1,BestRefSeq,CDS,49786,49926,49787,49927 
NW_003871082.1,BestRefSeq,CDS,50864,51062,50865,51063 
NW_003871082.1,Curated Genomic,pseudogene,111862,112362,111863,112363 
NW_003871082.1,BestRefSeq,gene,127630,142421,127631,142422 
NW_003871082.1,BestRefSeq,mRNA,127630,142421,127631,142422 
NW_003871082.1,BestRefSeq,exon,127630,127880,127631,127881 
NW_003871082.1,BestRefSeq,exon,133944,134085,133945,134086 
NW_003871082.1,BestRefSeq,exon,139093,139725,139094,139726 
NW_003871082.1,BestRefSeq,exon,140418,140747,140419,140748 
NW_003871082.1,BestRefSeq,exon,141564,142421,141565,142422 
NW_003871082.1,BestRefSeq,CDS,127656,127880,127657,127881 
NW_003871082.1,BestRefSeq,CDS,133944,134085,133945,134086 
NW_003871082.1,BestRefSeq,CDS,139093,139725,139094,139726 
NW_003871082.1,BestRefSeq,CDS,140418,140747,140419,140748 
