sequence_id,refseq,region,start_index,end_index,start,end
NW_004504301.1,BestRefSeq,gene,1333,48335,1334,48336 
NW_004504301.1,BestRefSeq,lnc_RNA,1333,48335,1334,48336 
NW_004504301.1,BestRefSeq,exon,1333,2063,1334,2064 
NW_004504301.1,BestRefSeq,exon,26609,26775,26610,26776 
NW_004504301.1,BestRefSeq,exon,30494,30564,30495,30565 
NW_004504301.1,BestRefSeq,exon,47763,48335,47764,48336 
NW_004504301.1,RefSeqFE,biological_region,6145,7550,6146,7551 
NW_004504301.1,RefSeqFE,enhancer,6145,7550,6146,7551 
NW_004504301.1,RefSeq,cDNA_match,1333,2063,1334,2064 
NW_004504301.1,RefSeq,cDNA_match,26609,26775,26610,26776 
NW_004504301.1,RefSeq,cDNA_match,30494,30564,30495,30565 
NW_004504301.1,RefSeq,cDNA_match,47763,48335,47764,48336 
NW_004504301.1,RefSeq,match,6045,7650,6046,7651 
