sequence_id,refseq,region,start_index,end_index,start,end
NW_003871058.1,BestRefSeq,gene,45206,45271,45207,45272 
NW_003871058.1,BestRefSeq,primary_transcript,45206,45271,45207,45272 
NW_003871058.1,BestRefSeq,exon,45206,45271,45207,45272 
NW_003871058.1,BestRefSeq,miRNA,45216,45237,45217,45238 
NW_003871058.1,BestRefSeq,exon,45216,45237,45217,45238 
NW_003871058.1,BestRefSeq,miRNA,45238,45259,45239,45260 
NW_003871058.1,BestRefSeq,exon,45238,45259,45239,45260 
NW_003871058.1,Curated Genomic,pseudogene,117417,118132,117418,118133 
NW_003871058.1,Curated Genomic,exon,117417,118132,117418,118133 
NW_003871058.1,BestRefSeq,gene,127196,315901,127197,315902 
NW_003871058.1,BestRefSeq,transcript,127196,249416,127197,249417 
NW_003871058.1,BestRefSeq,exon,249320,249416,249321,249417 
NW_003871058.1,BestRefSeq,exon,127196,127524,127197,127525 
NW_003871058.1,BestRefSeq,transcript,315654,315901,315655,315902 
NW_003871058.1,BestRefSeq,exon,315654,315901,315655,315902 
NW_003871058.1,Curated Genomic,pseudogene,157254,158120,157255,158121 
NW_003871058.1,Curated Genomic,exon,157254,158120,157255,158121 
NW_003871058.1,RefSeq,match,117317,118232,117318,118233 
NW_003871058.1,RefSeq,cDNA_match,249320,249416,249321,249417 
NW_003871058.1,RefSeq,cDNA_match,127196,127524,127197,127525 
NW_003871058.1,RefSeq,match,157254,158220,157255,158221 
NW_003871058.1,RefSeq,cDNA_match,315654,315901,315655,315902 
