sequence_id,refseq,region,start_index,end_index,start,end
NT_113901.1,BestRefSeq,gene,42937,86734,42938,86735 
NT_113901.1,BestRefSeq,transcript,42937,86734,42938,86735 
NT_113901.1,BestRefSeq,exon,86517,86734,86518,86735 
NT_113901.1,BestRefSeq,exon,42937,44922,42938,44923 
NT_113901.1,BestRefSeq,mRNA,42937,86734,42938,86735 
NT_113901.1,BestRefSeq,exon,86517,86734,86518,86735 
NT_113901.1,BestRefSeq,exon,48954,49118,48955,49119 
NT_113901.1,BestRefSeq,exon,42937,44922,42938,44923 
NT_113901.1,BestRefSeq,CDS,48954,49116,48955,49117 
NT_113901.1,BestRefSeq,CDS,44723,44922,44724,44923 
NT_113901.1,BestRefSeq,mRNA,42937,86734,42938,86735 
NT_113901.1,BestRefSeq,exon,86517,86734,86518,86735 
NT_113901.1,BestRefSeq,exon,48954,49118,48955,49119 
NT_113901.1,BestRefSeq,exon,42937,46800,42938,46801 
NT_113901.1,BestRefSeq,CDS,48954,49116,48955,49117 
NT_113901.1,BestRefSeq,CDS,46775,46800,46776,46801 
NT_113901.1,BestRefSeq,mRNA,42937,86734,42938,86735 
NT_113901.1,BestRefSeq,exon,86517,86734,86518,86735 
NT_113901.1,BestRefSeq,exon,74120,74179,74121,74180 
NT_113901.1,BestRefSeq,exon,48954,49118,48955,49119 
NT_113901.1,BestRefSeq,exon,42937,44922,42938,44923 
NT_113901.1,BestRefSeq,CDS,48954,49116,48955,49117 
NT_113901.1,BestRefSeq,CDS,44723,44922,44724,44923 
NT_113901.1,BestRefSeq,mRNA,42937,86734,42938,86735 
NT_113901.1,BestRefSeq,exon,86517,86734,86518,86735 
NT_113901.1,BestRefSeq,exon,74120,74179,74121,74180 
NT_113901.1,BestRefSeq,exon,48954,49118,48955,49119 
NT_113901.1,BestRefSeq,exon,42937,46800,42938,46801 
NT_113901.1,BestRefSeq,CDS,48954,49116,48955,49117 
NT_113901.1,BestRefSeq,CDS,46775,46800,46776,46801 
NT_113901.1,Curated Genomic,pseudogene,114857,115286,114858,115287 
NT_113901.1,RefSeq,match,114657,115486,114658,115487 
NT_113901.1,RefSeq,match,114757,115386,114758,115387 
