sequence_id,refseq,region,start_index,end_index,start,end
NW_004775431.1,BestRefSeq,gene,16011,219532,16012,219533 
NW_004775431.1,BestRefSeq,transcript,16011,198611,16012,198612 
NW_004775431.1,BestRefSeq,exon,16011,16174,16012,16175 
NW_004775431.1,BestRefSeq,exon,20185,20251,20186,20252 
NW_004775431.1,BestRefSeq,exon,27190,27294,27191,27295 
NW_004775431.1,BestRefSeq,exon,30024,30187,30025,30188 
NW_004775431.1,BestRefSeq,exon,132533,132783,132534,132784 
NW_004775431.1,BestRefSeq,exon,144018,144118,144019,144119 
NW_004775431.1,BestRefSeq,exon,176480,176700,176481,176701 
NW_004775431.1,BestRefSeq,exon,180112,180123,180113,180124 
NW_004775431.1,BestRefSeq,exon,181020,181031,181021,181032 
NW_004775431.1,BestRefSeq,exon,187401,187421,187402,187422 
NW_004775431.1,BestRefSeq,exon,189339,189357,189340,189358 
NW_004775431.1,BestRefSeq,exon,189966,189976,189967,189977 
NW_004775431.1,BestRefSeq,exon,194221,194240,194222,194241 
NW_004775431.1,BestRefSeq,exon,198572,198611,198573,198612 
NW_004775431.1,BestRefSeq,transcript,16011,198611,16012,198612 
NW_004775431.1,BestRefSeq,exon,16011,16174,16012,16175 
NW_004775431.1,BestRefSeq,exon,20185,20251,20186,20252 
NW_004775431.1,BestRefSeq,exon,27190,27294,27191,27295 
NW_004775431.1,BestRefSeq,exon,30024,30187,30025,30188 
NW_004775431.1,BestRefSeq,exon,176480,176699,176481,176700 
NW_004775431.1,BestRefSeq,exon,183416,183426,183417,183427 
NW_004775431.1,BestRefSeq,exon,194221,194240,194222,194241 
NW_004775431.1,BestRefSeq,exon,197515,197535,197516,197536 
NW_004775431.1,BestRefSeq,exon,198572,198611,198573,198612 
NW_004775431.1,BestRefSeq,transcript,16011,198611,16012,198612 
NW_004775431.1,BestRefSeq,exon,16011,16137,16012,16138 
NW_004775431.1,BestRefSeq,exon,20185,20251,20186,20252 
NW_004775431.1,BestRefSeq,exon,27190,27294,27191,27295 
NW_004775431.1,BestRefSeq,exon,30024,30187,30025,30188 
NW_004775431.1,BestRefSeq,exon,132533,132783,132534,132784 
NW_004775431.1,BestRefSeq,exon,144018,144118,144019,144119 
NW_004775431.1,BestRefSeq,exon,176480,176700,176481,176701 
NW_004775431.1,BestRefSeq,exon,180112,180123,180113,180124 
NW_004775431.1,BestRefSeq,exon,181020,181031,181021,181032 
NW_004775431.1,BestRefSeq,exon,187401,187421,187402,187422 
NW_004775431.1,BestRefSeq,exon,189339,189357,189340,189358 
NW_004775431.1,BestRefSeq,exon,189966,189976,189967,189977 
NW_004775431.1,BestRefSeq,exon,194221,194240,194222,194241 
NW_004775431.1,BestRefSeq,exon,198572,198611,198573,198612 
NW_004775431.1,BestRefSeq,transcript,16011,183513,16012,183514 
NW_004775431.1,BestRefSeq,exon,16011,16174,16012,16175 
NW_004775431.1,BestRefSeq,exon,20185,20251,20186,20252 
NW_004775431.1,BestRefSeq,exon,27190,27294,27191,27295 
NW_004775431.1,BestRefSeq,exon,30024,30187,30025,30188 
NW_004775431.1,BestRefSeq,exon,132533,132783,132534,132784 
NW_004775431.1,BestRefSeq,exon,144018,144118,144019,144119 
NW_004775431.1,BestRefSeq,exon,176480,176700,176481,176701 
NW_004775431.1,BestRefSeq,exon,180112,180123,180113,180124 
NW_004775431.1,BestRefSeq,exon,181020,181031,181021,181032 
NW_004775431.1,BestRefSeq,exon,183391,183513,183392,183514 
NW_004775431.1,BestRefSeq,transcript,16011,176700,16012,176701 
NW_004775431.1,BestRefSeq,exon,16011,16174,16012,16175 
NW_004775431.1,BestRefSeq,exon,20185,20251,20186,20252 
NW_004775431.1,BestRefSeq,exon,27190,27294,27191,27295 
NW_004775431.1,BestRefSeq,exon,30024,30187,30025,30188 
NW_004775431.1,BestRefSeq,exon,132533,132783,132534,132784 
NW_004775431.1,BestRefSeq,exon,144018,144118,144019,144119 
NW_004775431.1,BestRefSeq,exon,176480,176700,176481,176701 
NW_004775431.1,BestRefSeq,mRNA,16011,219532,16012,219533 
NW_004775431.1,BestRefSeq,exon,16011,16174,16012,16175 
NW_004775431.1,BestRefSeq,exon,20185,20251,20186,20252 
NW_004775431.1,BestRefSeq,exon,27190,27294,27191,27295 
NW_004775431.1,BestRefSeq,exon,30024,30187,30025,30188 
NW_004775431.1,BestRefSeq,exon,131135,131178,131136,131179 
NW_004775431.1,BestRefSeq,exon,132533,132783,132534,132784 
NW_004775431.1,BestRefSeq,exon,144018,144118,144019,144119 
NW_004775431.1,BestRefSeq,exon,176480,176699,176481,176700 
NW_004775431.1,BestRefSeq,exon,219492,219532,219493,219533 
NW_004775431.1,BestRefSeq,mRNA,16011,198608,16012,198609 
NW_004775431.1,BestRefSeq,exon,16011,16174,16012,16175 
NW_004775431.1,BestRefSeq,exon,20185,20251,20186,20252 
NW_004775431.1,BestRefSeq,exon,27190,27294,27191,27295 
NW_004775431.1,BestRefSeq,exon,30024,30187,30025,30188 
NW_004775431.1,BestRefSeq,exon,176480,176700,176481,176701 
NW_004775431.1,BestRefSeq,exon,180115,180123,180116,180124 
NW_004775431.1,BestRefSeq,exon,181021,181022,181022,181023 
NW_004775431.1,BestRefSeq,exon,181025,181031,181026,181032 
NW_004775431.1,BestRefSeq,exon,187402,187419,187403,187420 
NW_004775431.1,BestRefSeq,exon,189341,189355,189342,189356 
NW_004775431.1,BestRefSeq,exon,189966,189967,189967,189968 
NW_004775431.1,BestRefSeq,exon,189970,189976,189971,189977 
NW_004775431.1,BestRefSeq,exon,194223,194240,194224,194241 
NW_004775431.1,BestRefSeq,exon,198573,198608,198574,198609 
NW_004775431.1,BestRefSeq,CDS,176536,176700,176537,176701 
NW_004775431.1,BestRefSeq,CDS,180115,180123,180116,180124 
NW_004775431.1,BestRefSeq,CDS,181021,181022,181022,181023 
NW_004775431.1,BestRefSeq,CDS,181025,181031,181026,181032 
NW_004775431.1,BestRefSeq,CDS,187402,187419,187403,187420 
NW_004775431.1,BestRefSeq,CDS,189341,189355,189342,189356 
NW_004775431.1,BestRefSeq,CDS,189966,189967,189967,189968 
NW_004775431.1,BestRefSeq,CDS,189970,189976,189971,189977 
NW_004775431.1,BestRefSeq,CDS,194223,194240,194224,194241 
NW_004775431.1,BestRefSeq,CDS,198573,198608,198574,198609 
NW_004775431.1,BestRefSeq,mRNA,16011,198608,16012,198609 
NW_004775431.1,BestRefSeq,exon,16011,16174,16012,16175 
NW_004775431.1,BestRefSeq,exon,20185,20251,20186,20252 
NW_004775431.1,BestRefSeq,exon,27190,27294,27191,27295 
NW_004775431.1,BestRefSeq,exon,132533,132783,132534,132784 
NW_004775431.1,BestRefSeq,exon,144018,144118,144019,144119 
NW_004775431.1,BestRefSeq,exon,176480,176700,176481,176701 
NW_004775431.1,BestRefSeq,exon,180115,180123,180116,180124 
NW_004775431.1,BestRefSeq,exon,181021,181022,181022,181023 
NW_004775431.1,BestRefSeq,exon,181025,181031,181026,181032 
NW_004775431.1,BestRefSeq,exon,187402,187419,187403,187420 
NW_004775431.1,BestRefSeq,exon,189341,189355,189342,189356 
NW_004775431.1,BestRefSeq,exon,189966,189967,189967,189968 
NW_004775431.1,BestRefSeq,exon,189970,189976,189971,189977 
NW_004775431.1,BestRefSeq,exon,194223,194240,194224,194241 
NW_004775431.1,BestRefSeq,exon,198573,198608,198574,198609 
NW_004775431.1,BestRefSeq,CDS,27262,27294,27263,27295 
NW_004775431.1,BestRefSeq,CDS,132533,132783,132534,132784 
NW_004775431.1,BestRefSeq,CDS,144018,144118,144019,144119 
NW_004775431.1,BestRefSeq,CDS,176480,176700,176481,176701 
NW_004775431.1,BestRefSeq,CDS,180115,180123,180116,180124 
NW_004775431.1,BestRefSeq,CDS,181021,181022,181022,181023 
NW_004775431.1,BestRefSeq,CDS,181025,181031,181026,181032 
NW_004775431.1,BestRefSeq,CDS,187402,187419,187403,187420 
NW_004775431.1,BestRefSeq,CDS,189341,189355,189342,189356 
NW_004775431.1,BestRefSeq,CDS,189966,189967,189967,189968 
NW_004775431.1,BestRefSeq,CDS,189970,189976,189971,189977 
NW_004775431.1,BestRefSeq,CDS,194223,194240,194224,194241 
NW_004775431.1,BestRefSeq,CDS,198573,198608,198574,198609 
NW_004775431.1,BestRefSeq,mRNA,16011,198608,16012,198609 
NW_004775431.1,BestRefSeq,exon,16011,16174,16012,16175 
NW_004775431.1,BestRefSeq,exon,20185,20251,20186,20252 
NW_004775431.1,BestRefSeq,exon,27190,27294,27191,27295 
NW_004775431.1,BestRefSeq,exon,132533,132783,132534,132784 
NW_004775431.1,BestRefSeq,exon,144018,144118,144019,144119 
NW_004775431.1,BestRefSeq,exon,176480,176700,176481,176701 
NW_004775431.1,BestRefSeq,exon,180115,180123,180116,180124 
NW_004775431.1,BestRefSeq,exon,181021,181022,181022,181023 
NW_004775431.1,BestRefSeq,exon,181025,181031,181026,181032 
NW_004775431.1,BestRefSeq,exon,187402,187419,187403,187420 
NW_004775431.1,BestRefSeq,exon,189341,189355,189342,189356 
NW_004775431.1,BestRefSeq,exon,189966,189967,189967,189968 
NW_004775431.1,BestRefSeq,exon,189970,189976,189971,189977 
NW_004775431.1,BestRefSeq,exon,194223,194240,194224,194241 
NW_004775431.1,BestRefSeq,exon,198573,198608,198574,198609 
NW_004775431.1,BestRefSeq,CDS,27262,27294,27263,27295 
NW_004775431.1,BestRefSeq,CDS,132533,132783,132534,132784 
NW_004775431.1,BestRefSeq,CDS,144018,144118,144019,144119 
NW_004775431.1,BestRefSeq,CDS,176480,176700,176481,176701 
NW_004775431.1,BestRefSeq,CDS,180115,180123,180116,180124 
NW_004775431.1,BestRefSeq,CDS,181021,181022,181022,181023 
NW_004775431.1,BestRefSeq,CDS,181025,181031,181026,181032 
NW_004775431.1,BestRefSeq,CDS,187402,187419,187403,187420 
NW_004775431.1,BestRefSeq,CDS,189341,189355,189342,189356 
NW_004775431.1,BestRefSeq,CDS,189966,189967,189967,189968 
NW_004775431.1,BestRefSeq,CDS,189970,189976,189971,189977 
NW_004775431.1,BestRefSeq,CDS,194223,194240,194224,194241 
NW_004775431.1,BestRefSeq,CDS,198573,198608,198574,198609 
NW_004775431.1,BestRefSeq,mRNA,16011,198608,16012,198609 
NW_004775431.1,BestRefSeq,exon,16011,16174,16012,16175 
NW_004775431.1,BestRefSeq,exon,27190,27294,27191,27295 
NW_004775431.1,BestRefSeq,exon,30024,30187,30025,30188 
NW_004775431.1,BestRefSeq,exon,132533,132783,132534,132784 
NW_004775431.1,BestRefSeq,exon,144018,144118,144019,144119 
NW_004775431.1,BestRefSeq,exon,176480,176700,176481,176701 
NW_004775431.1,BestRefSeq,exon,180115,180123,180116,180124 
NW_004775431.1,BestRefSeq,exon,181021,181022,181022,181023 
NW_004775431.1,BestRefSeq,exon,181025,181031,181026,181032 
NW_004775431.1,BestRefSeq,exon,187402,187419,187403,187420 
NW_004775431.1,BestRefSeq,exon,189341,189355,189342,189356 
NW_004775431.1,BestRefSeq,exon,189966,189967,189967,189968 
NW_004775431.1,BestRefSeq,exon,189970,189976,189971,189977 
NW_004775431.1,BestRefSeq,exon,194223,194240,194224,194241 
NW_004775431.1,BestRefSeq,exon,198573,198608,198574,198609 
NW_004775431.1,BestRefSeq,CDS,16129,16174,16130,16175 
NW_004775431.1,BestRefSeq,CDS,27190,27294,27191,27295 
NW_004775431.1,BestRefSeq,CDS,30024,30187,30025,30188 
NW_004775431.1,BestRefSeq,CDS,132533,132783,132534,132784 
NW_004775431.1,BestRefSeq,CDS,144018,144118,144019,144119 
NW_004775431.1,BestRefSeq,CDS,176480,176700,176481,176701 
NW_004775431.1,BestRefSeq,CDS,180115,180123,180116,180124 
NW_004775431.1,BestRefSeq,CDS,181021,181022,181022,181023 
NW_004775431.1,BestRefSeq,CDS,181025,181031,181026,181032 
NW_004775431.1,BestRefSeq,CDS,187402,187419,187403,187420 
NW_004775431.1,BestRefSeq,CDS,189341,189355,189342,189356 
NW_004775431.1,BestRefSeq,CDS,189966,189967,189967,189968 
NW_004775431.1,BestRefSeq,CDS,189970,189976,189971,189977 
NW_004775431.1,BestRefSeq,CDS,194223,194240,194224,194241 
NW_004775431.1,BestRefSeq,CDS,198573,198608,198574,198609 
NW_004775431.1,BestRefSeq,mRNA,16011,198608,16012,198609 
NW_004775431.1,BestRefSeq,exon,16011,16137,16012,16138 
NW_004775431.1,BestRefSeq,exon,20185,20251,20186,20252 
NW_004775431.1,BestRefSeq,exon,27190,27294,27191,27295 
NW_004775431.1,BestRefSeq,exon,30024,30187,30025,30188 
NW_004775431.1,BestRefSeq,exon,132533,132783,132534,132784 
NW_004775431.1,BestRefSeq,exon,144018,144118,144019,144119 
NW_004775431.1,BestRefSeq,exon,176480,176700,176481,176701 
NW_004775431.1,BestRefSeq,exon,180115,180123,180116,180124 
NW_004775431.1,BestRefSeq,exon,181021,181022,181022,181023 
NW_004775431.1,BestRefSeq,exon,181025,181031,181026,181032 
NW_004775431.1,BestRefSeq,exon,187402,187419,187403,187420 
NW_004775431.1,BestRefSeq,exon,189341,189355,189342,189356 
NW_004775431.1,BestRefSeq,exon,189966,189967,189967,189968 
NW_004775431.1,BestRefSeq,exon,189970,189976,189971,189977 
NW_004775431.1,BestRefSeq,exon,194223,194240,194224,194241 
NW_004775431.1,BestRefSeq,exon,198573,198608,198574,198609 
NW_004775431.1,BestRefSeq,CDS,16129,16137,16130,16138 
NW_004775431.1,BestRefSeq,CDS,20185,20251,20186,20252 
NW_004775431.1,BestRefSeq,CDS,27190,27294,27191,27295 
NW_004775431.1,BestRefSeq,CDS,30024,30187,30025,30188 
NW_004775431.1,BestRefSeq,CDS,132533,132783,132534,132784 
NW_004775431.1,BestRefSeq,CDS,144018,144118,144019,144119 
NW_004775431.1,BestRefSeq,CDS,176480,176700,176481,176701 
NW_004775431.1,BestRefSeq,CDS,180115,180123,180116,180124 
NW_004775431.1,BestRefSeq,CDS,181021,181022,181022,181023 
NW_004775431.1,BestRefSeq,CDS,181025,181031,181026,181032 
NW_004775431.1,BestRefSeq,CDS,187402,187419,187403,187420 
NW_004775431.1,BestRefSeq,CDS,189341,189355,189342,189356 
NW_004775431.1,BestRefSeq,CDS,189966,189967,189967,189968 
NW_004775431.1,BestRefSeq,CDS,189970,189976,189971,189977 
NW_004775431.1,BestRefSeq,CDS,194223,194240,194224,194241 
NW_004775431.1,BestRefSeq,CDS,198573,198608,198574,198609 
NW_004775431.1,BestRefSeq,mRNA,16011,176700,16012,176701 
NW_004775431.1,BestRefSeq,exon,16011,16174,16012,16175 
NW_004775431.1,BestRefSeq,exon,20185,20251,20186,20252 
NW_004775431.1,BestRefSeq,exon,27190,27294,27191,27295 
NW_004775431.1,BestRefSeq,exon,30024,30187,30025,30188 
NW_004775431.1,BestRefSeq,exon,131135,131178,131136,131179 
NW_004775431.1,BestRefSeq,exon,132533,132783,132534,132784 
NW_004775431.1,BestRefSeq,exon,144018,144118,144019,144119 
NW_004775431.1,BestRefSeq,exon,176480,176700,176481,176701 
NW_004775431.1,BestRefSeq,CDS,132665,132783,132666,132784 
NW_004775431.1,BestRefSeq,CDS,144018,144118,144019,144119 
NW_004775431.1,BestRefSeq,CDS,176480,176700,176481,176701 
NW_004775431.1,BestRefSeq,mRNA,16011,176700,16012,176701 
NW_004775431.1,BestRefSeq,exon,16011,16174,16012,16175 
NW_004775431.1,BestRefSeq,exon,20185,20251,20186,20252 
NW_004775431.1,BestRefSeq,exon,27190,27294,27191,27295 
NW_004775431.1,BestRefSeq,exon,30024,30187,30025,30188 
NW_004775431.1,BestRefSeq,exon,144018,144118,144019,144119 
NW_004775431.1,BestRefSeq,exon,176480,176700,176481,176701 
NW_004775431.1,BestRefSeq,CDS,30162,30187,30163,30188 
NW_004775431.1,BestRefSeq,CDS,144018,144118,144019,144119 
NW_004775431.1,BestRefSeq,CDS,176480,176700,176481,176701 
NW_004775431.1,BestRefSeq,mRNA,16011,176700,16012,176701 
NW_004775431.1,BestRefSeq,exon,16011,16174,16012,16175 
NW_004775431.1,BestRefSeq,exon,20185,20251,20186,20252 
NW_004775431.1,BestRefSeq,exon,27190,27294,27191,27295 
NW_004775431.1,BestRefSeq,exon,30024,30187,30025,30188 
NW_004775431.1,BestRefSeq,exon,144018,144118,144019,144119 
NW_004775431.1,BestRefSeq,exon,176480,176700,176481,176701 
NW_004775431.1,BestRefSeq,CDS,30162,30187,30163,30188 
NW_004775431.1,BestRefSeq,CDS,144018,144118,144019,144119 
NW_004775431.1,BestRefSeq,CDS,176480,176700,176481,176701 
NW_004775431.1,BestRefSeq,mRNA,16011,176700,16012,176701 
NW_004775431.1,BestRefSeq,exon,16011,16174,16012,16175 
NW_004775431.1,BestRefSeq,exon,20185,20251,20186,20252 
NW_004775431.1,BestRefSeq,exon,27190,27294,27191,27295 
NW_004775431.1,BestRefSeq,exon,30024,30187,30025,30188 
NW_004775431.1,BestRefSeq,exon,176480,176700,176481,176701 
NW_004775431.1,BestRefSeq,CDS,176536,176700,176537,176701 
NW_004775431.1,BestRefSeq,mRNA,16011,176700,16012,176701 
NW_004775431.1,BestRefSeq,exon,16011,16174,16012,16175 
NW_004775431.1,BestRefSeq,exon,20185,20251,20186,20252 
NW_004775431.1,BestRefSeq,exon,27190,27294,27191,27295 
NW_004775431.1,BestRefSeq,exon,132533,132783,132534,132784 
NW_004775431.1,BestRefSeq,exon,144018,144118,144019,144119 
NW_004775431.1,BestRefSeq,exon,176480,176700,176481,176701 
NW_004775431.1,BestRefSeq,CDS,27262,27294,27263,27295 
NW_004775431.1,BestRefSeq,CDS,132533,132783,132534,132784 
NW_004775431.1,BestRefSeq,CDS,144018,144118,144019,144119 
NW_004775431.1,BestRefSeq,CDS,176480,176700,176481,176701 
NW_004775431.1,BestRefSeq,mRNA,16011,176700,16012,176701 
NW_004775431.1,BestRefSeq,exon,16011,16174,16012,16175 
NW_004775431.1,BestRefSeq,exon,20185,20251,20186,20252 
NW_004775431.1,BestRefSeq,exon,27190,27294,27191,27295 
NW_004775431.1,BestRefSeq,exon,144018,144118,144019,144119 
NW_004775431.1,BestRefSeq,exon,176480,176700,176481,176701 
NW_004775431.1,BestRefSeq,CDS,176536,176700,176537,176701 
NW_004775431.1,BestRefSeq,mRNA,16011,176700,16012,176701 
NW_004775431.1,BestRefSeq,exon,16011,16174,16012,16175 
NW_004775431.1,BestRefSeq,exon,27190,27294,27191,27295 
NW_004775431.1,BestRefSeq,exon,30024,30187,30025,30188 
NW_004775431.1,BestRefSeq,exon,132533,132783,132534,132784 
NW_004775431.1,BestRefSeq,exon,144018,144118,144019,144119 
NW_004775431.1,BestRefSeq,exon,176480,176700,176481,176701 
NW_004775431.1,BestRefSeq,CDS,16129,16174,16130,16175 
NW_004775431.1,BestRefSeq,CDS,27190,27294,27191,27295 
